,time,date,stock_code
131,2025-06-09 21:52:49.774635+08:00,2025-06-09 21:52:49.774635+08:00,HSI
132,2025-06-10 21:52:49.774635+08:00,2025-06-10 21:52:49.774635+08:00,HSI
133,2025-06-11 21:52:49.774635+08:00,2025-06-11 21:52:49.774635+08:00,HSI
134,2025-06-12 21:52:49.774635+08:00,2025-06-12 21:52:49.774635+08:00,HSI
135,2025-06-13 21:52:49.774635+08:00,2025-06-13 21:52:49.774635+08:00,HSI
136,2025-06-16 21:52:49.774635+08:00,2025-06-16 21:52:49.774635+08:00,HSI
137,2025-06-17 21:52:49.774635+08:00,2025-06-17 21:52:49.774635+08:00,HSI
138,2025-06-18 21:52:49.774635+08:00,2025-06-18 21:52:49.774635+08:00,HSI
139,2025-06-19 21:52:49.774635+08:00,2025-06-19 21:52:49.774635+08:00,HSI
140,2025-06-20 21:52:49.774635+08:00,2025-06-20 21:52:49.774635+08:00,HSI
141,2025-06-23 21:52:49.774635+08:00,2025-06-23 21:52:49.774635+08:00,HSI
142,2025-06-24 21:52:49.774635+08:00,2025-06-24 21:52:49.774635+08:00,HSI
143,2025-06-25 21:52:49.774635+08:00,2025-06-25 21:52:49.774635+08:00,HSI
144,2025-06-26 21:52:49.774635+08:00,2025-06-26 21:52:49.774635+08:00,HSI
145,2025-06-27 21:52:49.774635+08:00,2025-06-27 21:52:49.774635+08:00,HSI
146,2025-06-30 21:52:49.774635+08:00,2025-06-30 21:52:49.774635+08:00,HSI
147,2025-07-01 21:52:49.774635+08:00,2025-07-01 21:52:49.774635+08:00,HSI
148,2025-07-02 21:52:49.774635+08:00,2025-07-02 21:52:49.774635+08:00,HSI
149,2025-07-03 21:52:49.774635+08:00,2025-07-03 21:52:49.774635+08:00,HSI
150,2025-07-04 21:52:49.774635+08:00,2025-07-04 21:52:49.774635+08:00,HSI
151,2025-07-07 21:52:49.774635+08:00,2025-07-07 21:52:49.774635+08:00,HSI
152,2025-07-08 21:52:49.774635+08:00,2025-07-08 21:52:49.774635+08:00,HSI
153,2025-07-09 21:52:49.774635+08:00,2025-07-09 21:52:49.774635+08:00,HSI
154,2025-07-10 21:52:49.774635+08:00,2025-07-10 21:52:49.774635+08:00,HSI
155,2025-07-11 21:52:49.774635+08:00,2025-07-11 21:52:49.774635+08:00,HSI
156,2025-07-14 21:52:49.774635+08:00,2025-07-14 21:52:49.774635+08:00,HSI
157,2025-07-15 21:52:49.774635+08:00,2025-07-15 21:52:49.774635+08:00,HSI
158,2025-07-16 21:52:49.774635+08:00,2025-07-16 21:52:49.774635+08:00,HSI
159,2025-07-17 21:52:49.774635+08:00,2025-07-17 21:52:49.774635+08:00,HSI
160,2025-07-18 21:52:49.774635+08:00,2025-07-18 21:52:49.774635+08:00,HSI
161,2025-07-21 21:52:49.774635+08:00,2025-07-21 21:52:49.774635+08:00,HSI
162,2025-07-22 21:52:49.774635+08:00,2025-07-22 21:52:49.774635+08:00,HSI
163,2025-07-23 21:52:49.774635+08:00,2025-07-23 21:52:49.774635+08:00,HSI
164,2025-07-24 21:52:49.774635+08:00,2025-07-24 21:52:49.774635+08:00,HSI
165,2025-07-25 21:52:49.774635+08:00,2025-07-25 21:52:49.774635+08:00,HSI
166,2025-07-28 21:52:49.774635+08:00,2025-07-28 21:52:49.774635+08:00,HSI
167,2025-07-29 21:52:49.774635+08:00,2025-07-29 21:52:49.774635+08:00,HSI
168,2025-07-30 21:52:49.774635+08:00,2025-07-30 21:52:49.774635+08:00,HSI
169,2025-07-31 21:52:49.774635+08:00,2025-07-31 21:52:49.774635+08:00,HSI
170,2025-08-01 21:52:49.774635+08:00,2025-08-01 21:52:49.774635+08:00,HSI
171,2025-08-04 21:52:49.774635+08:00,2025-08-04 21:52:49.774635+08:00,HSI
172,2025-08-05 21:52:49.774635+08:00,2025-08-05 21:52:49.774635+08:00,HSI
173,2025-08-06 21:52:49.774635+08:00,2025-08-06 21:52:49.774635+08:00,HSI
174,2025-08-07 21:52:49.774635+08:00,2025-08-07 21:52:49.774635+08:00,HSI
175,2025-08-08 21:52:49.774635+08:00,2025-08-08 21:52:49.774635+08:00,HSI
176,2025-08-11 21:52:49.774635+08:00,2025-08-11 21:52:49.774635+08:00,HSI
177,2025-08-12 21:52:49.774635+08:00,2025-08-12 21:52:49.774635+08:00,HSI
178,2025-08-13 21:52:49.774635+08:00,2025-08-13 21:52:49.774635+08:00,HSI
179,2025-08-14 21:52:49.774635+08:00,2025-08-14 21:52:49.774635+08:00,HSI
180,2025-08-15 21:52:49.774635+08:00,2025-08-15 21:52:49.774635+08:00,HSI
181,2025-08-18 21:52:49.774635+08:00,2025-08-18 21:52:49.774635+08:00,HSI
182,2025-08-19 21:52:49.774635+08:00,2025-08-19 21:52:49.774635+08:00,HSI
183,2025-08-20 21:52:49.774635+08:00,2025-08-20 21:52:49.774635+08:00,HSI
184,2025-08-21 21:52:49.774635+08:00,2025-08-21 21:52:49.774635+08:00,HSI
185,2025-08-22 21:52:49.774635+08:00,2025-08-22 21:52:49.774635+08:00,HSI
186,2025-08-25 21:52:49.774635+08:00,2025-08-25 21:52:49.774635+08:00,HSI
187,2025-08-26 21:52:49.774635+08:00,2025-08-26 21:52:49.774635+08:00,HSI
188,2025-08-27 21:52:49.774635+08:00,2025-08-27 21:52:49.774635+08:00,HSI
189,2025-08-28 21:52:49.774635+08:00,2025-08-28 21:52:49.774635+08:00,HSI
190,2025-08-29 21:52:49.774635+08:00,2025-08-29 21:52:49.774635+08:00,HSI
191,2025-09-01 21:52:49.774635+08:00,2025-09-01 21:52:49.774635+08:00,HSI
192,2025-09-02 21:52:49.774635+08:00,2025-09-02 21:52:49.774635+08:00,HSI
193,2025-09-03 21:52:49.774635+08:00,2025-09-03 21:52:49.774635+08:00,HSI
194,2025-09-04 21:52:49.774635+08:00,2025-09-04 21:52:49.774635+08:00,HSI
195,2025-09-05 21:52:49.774635+08:00,2025-09-05 21:52:49.774635+08:00,HSI
196,2025-09-08 21:52:49.774635+08:00,2025-09-08 21:52:49.774635+08:00,HSI
197,2025-09-09 21:52:49.774635+08:00,2025-09-09 21:52:49.774635+08:00,HSI
198,2025-09-10 21:52:49.774635+08:00,2025-09-10 21:52:49.774635+08:00,HSI
199,2025-09-11 21:52:49.774635+08:00,2025-09-11 21:52:49.774635+08:00,HSI
200,2025-09-12 21:52:49.774635+08:00,2025-09-12 21:52:49.774635+08:00,HSI
201,2025-09-15 21:52:49.774635+08:00,2025-09-15 21:52:49.774635+08:00,HSI
202,2025-09-16 21:52:49.774635+08:00,2025-09-16 21:52:49.774635+08:00,HSI
203,2025-09-17 21:52:49.774635+08:00,2025-09-17 21:52:49.774635+08:00,HSI
204,2025-09-18 21:52:49.774635+08:00,2025-09-18 21:52:49.774635+08:00,HSI
205,2025-09-19 21:52:49.774635+08:00,2025-09-19 21:52:49.774635+08:00,HSI
206,2025-09-22 21:52:49.774635+08:00,2025-09-22 21:52:49.774635+08:00,HSI
207,2025-09-23 21:52:49.774635+08:00,2025-09-23 21:52:49.774635+08:00,HSI
208,2025-09-24 21:52:49.774635+08:00,2025-09-24 21:52:49.774635+08:00,HSI
209,2025-09-25 21:52:49.774635+08:00,2025-09-25 21:52:49.774635+08:00,HSI
210,2025-09-26 21:52:49.774635+08:00,2025-09-26 21:52:49.774635+08:00,HSI
211,2025-09-29 21:52:49.774635+08:00,2025-09-29 21:52:49.774635+08:00,HSI
212,2025-09-30 21:52:49.774635+08:00,2025-09-30 21:52:49.774635+08:00,HSI
213,2025-10-01 21:52:49.774635+08:00,2025-10-01 21:52:49.774635+08:00,HSI
214,2025-10-02 21:52:49.774635+08:00,2025-10-02 21:52:49.774635+08:00,HSI
215,2025-10-03 21:52:49.774635+08:00,2025-10-03 21:52:49.774635+08:00,HSI
216,2025-10-06 21:52:49.774635+08:00,2025-10-06 21:52:49.774635+08:00,HSI
217,2025-10-07 21:52:49.774635+08:00,2025-10-07 21:52:49.774635+08:00,HSI
218,2025-10-08 21:52:49.774635+08:00,2025-10-08 21:52:49.774635+08:00,HSI
219,2025-10-09 21:52:49.774635+08:00,2025-10-09 21:52:49.774635+08:00,HSI
220,2025-10-10 21:52:49.774635+08:00,2025-10-10 21:52:49.774635+08:00,HSI
221,2025-10-13 21:52:49.774635+08:00,2025-10-13 21:52:49.774635+08:00,HSI
222,2025-10-14 21:52:49.774635+08:00,2025-10-14 21:52:49.774635+08:00,HSI
223,2025-10-15 21:52:49.774635+08:00,2025-10-15 21:52:49.774635+08:00,HSI
224,2025-10-16 21:52:49.774635+08:00,2025-10-16 21:52:49.774635+08:00,HSI
225,2025-10-17 21:52:49.774635+08:00,2025-10-17 21:52:49.774635+08:00,HSI
226,2025-10-20 21:52:49.774635+08:00,2025-10-20 21:52:49.774635+08:00,HSI
227,2025-10-21 21:52:49.774635+08:00,2025-10-21 21:52:49.774635+08:00,HSI
228,2025-10-22 21:52:49.774635+08:00,2025-10-22 21:52:49.774635+08:00,HSI
229,2025-10-23 21:52:49.774635+08:00,2025-10-23 21:52:49.774635+08:00,HSI
230,2025-10-24 21:52:49.774635+08:00,2025-10-24 21:52:49.774635+08:00,HSI
231,2025-10-27 21:52:49.774635+08:00,2025-10-27 21:52:49.774635+08:00,HSI
232,2025-10-28 21:52:49.774635+08:00,2025-10-28 21:52:49.774635+08:00,HSI
233,2025-10-29 21:52:49.774635+08:00,2025-10-29 21:52:49.774635+08:00,HSI
234,2025-10-30 21:52:49.774635+08:00,2025-10-30 21:52:49.774635+08:00,HSI
235,2025-10-31 21:52:49.774635+08:00,2025-10-31 21:52:49.774635+08:00,HSI
236,2025-11-03 21:52:49.774635+08:00,2025-11-03 21:52:49.774635+08:00,HSI
237,2025-11-04 21:52:49.774635+08:00,2025-11-04 21:52:49.774635+08:00,HSI
238,2025-11-05 21:52:49.774635+08:00,2025-11-05 21:52:49.774635+08:00,HSI
239,2025-11-06 21:52:49.774635+08:00,2025-11-06 21:52:49.774635+08:00,HSI
240,2025-11-07 21:52:49.774635+08:00,2025-11-07 21:52:49.774635+08:00,HSI
241,2025-11-10 21:52:49.774635+08:00,2025-11-10 21:52:49.774635+08:00,HSI
242,2025-11-11 21:52:49.774635+08:00,2025-11-11 21:52:49.774635+08:00,HSI
243,2025-11-12 21:52:49.774635+08:00,2025-11-12 21:52:49.774635+08:00,HSI
244,2025-11-13 21:52:49.774635+08:00,2025-11-13 21:52:49.774635+08:00,HSI
245,2025-11-14 21:52:49.774635+08:00,2025-11-14 21:52:49.774635+08:00,HSI
246,2025-11-17 21:52:49.774635+08:00,2025-11-17 21:52:49.774635+08:00,HSI
247,2025-11-18 21:52:49.774635+08:00,2025-11-18 21:52:49.774635+08:00,HSI
248,2025-11-19 21:52:49.774635+08:00,2025-11-19 21:52:49.774635+08:00,HSI
249,2025-11-20 21:52:49.774635+08:00,2025-11-20 21:52:49.774635+08:00,HSI
250,2025-11-21 21:52:49.774635+08:00,2025-11-21 21:52:49.774635+08:00,HSI
251,2025-11-24 21:52:49.774635+08:00,2025-11-24 21:52:49.774635+08:00,HSI
252,2025-11-25 21:52:49.774635+08:00,2025-11-25 21:52:49.774635+08:00,HSI
253,2025-11-26 21:52:49.774635+08:00,2025-11-26 21:52:49.774635+08:00,HSI
254,2025-11-27 21:52:49.774635+08:00,2025-11-27 21:52:49.774635+08:00,HSI
255,2025-11-28 21:52:49.774635+08:00,2025-11-28 21:52:49.774635+08:00,HSI
