,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
21,1546599600000000,0,0,4,4,9,1,9,11,10,10,0,9,0,1,6,6,9,0,0,0,8,8,7,1,9,9,5,5,1,11,8,11,7,7,1,9
22,1546606800000000,4,0,0,4,9,1,2,11,11,10,0,9,3,1,1,6,9,0,2,0,0,8,7,1,6,9,9,5,1,11,5,11,11,7,1,9
23,1546614000000000,5,10,8,4,9,1,8,4,7,10,0,9,8,7,3,6,9,0,4,2,4,8,7,1,5,3,2,5,1,11,3,6,10,7,1,9
24,1546822800000000,6,0,1,11,9,5,7,11,9,0,0,3,2,1,0,11,9,2,3,0,1,9,7,7,2,9,11,1,1,4,9,11,9,1,1,8
25,1546830000000000,1,9,6,11,9,5,6,1,2,0,0,3,4,9,4,11,9,2,8,11,3,9,7,7,7,0,7,1,1,4,4,0,5,1,1,8
26,1546837200000000,7,9,7,11,9,5,1,1,8,0,0,3,7,9,10,11,9,2,9,11,5,9,7,7,0,0,6,1,1,4,0,0,3,1,1,8
27,1546844400000000,3,9,11,11,9,5,3,1,0,0,0,3,1,9,11,11,9,2,6,11,9,9,7,7,4,0,1,1,1,4,7,0,1,1,1,8
28,1546851600000000,2,9,10,11,9,5,5,1,4,0,0,3,6,9,7,11,9,2,5,11,2,9,7,7,8,0,3,1,1,4,2,0,6,1,1,8
29,1546858800000000,0,9,4,11,9,5,9,1,10,0,0,3,0,9,6,11,9,2,0,11,8,9,7,7,9,0,5,1,1,4,8,0,7,1,1,8
30,1546866000000000,4,9,0,11,9,5,2,1,11,0,0,3,3,9,1,11,9,2,2,11,0,9,7,7,6,0,9,1,1,4,5,0,11,1,1,8
31,1546873200000000,5,8,8,11,9,5,8,7,7,0,0,3,8,3,3,11,9,2,4,4,4,9,7,7,5,2,2,1,1,4,3,10,10,1,1,8
32,1546909200000000,6,8,1,11,9,5,7,7,9,0,0,3,2,3,0,11,9,2,3,4,1,9,7,7,2,2,11,1,1,4,9,10,9,1,1,8
33,1546916400000000,1,5,6,11,9,5,6,3,2,0,0,3,4,2,4,11,9,2,8,7,3,9,7,7,7,4,7,1,1,4,4,8,5,1,1,8
34,1546923600000000,7,5,7,11,9,5,1,3,8,0,0,3,7,2,10,11,9,2,9,7,5,9,7,7,0,4,6,1,1,4,0,8,3,1,1,8
35,1546930800000000,3,5,11,11,9,5,3,3,0,0,0,3,1,2,11,11,9,2,6,7,9,9,7,7,4,4,1,1,1,4,7,8,1,1,1,8
36,1546938000000000,2,5,10,11,9,5,5,3,4,0,0,3,6,2,7,11,9,2,5,7,2,9,7,7,8,4,3,1,1,4,2,8,6,1,1,8
37,1546945200000000,0,5,4,11,9,5,9,3,10,0,0,3,0,2,6,11,9,2,0,7,8,9,7,7,9,4,5,1,1,4,8,8,7,1,1,8
38,1546952400000000,4,5,0,11,9,5,2,3,11,0,0,3,3,2,1,11,9,2,2,7,0,9,7,7,6,4,9,1,1,4,5,8,11,1,1,8
39,1546959600000000,5,2,8,11,9,5,8,6,7,0,0,3,8,5,3,11,9,2,4,10,4,9,7,7,5,8,2,1,1,4,3,4,10,1,1,8
40,1546995600000000,6,2,1,11,9,5,7,6,9,0,0,3,2,5,0,11,9,2,3,10,1,9,7,7,2,8,11,1,1,4,9,4,9,1,1,8
41,1547002800000000,1,3,6,11,9,5,6,5,2,0,0,3,4,8,4,11,9,2,8,6,3,9,7,7,7,10,7,1,1,4,4,2,5,1,1,8
42,1547010000000000,7,3,7,11,9,5,1,5,8,0,0,3,7,8,10,11,9,2,9,6,5,9,7,7,0,10,6,1,1,4,0,2,3,1,1,8
43,1547017200000000,3,3,11,11,9,5,3,5,0,0,0,3,1,8,11,11,9,2,6,6,9,9,7,7,4,10,1,1,1,4,7,2,1,1,1,8
44,1547024400000000,2,3,10,11,9,5,5,5,4,0,0,3,6,8,7,11,9,2,5,6,2,9,7,7,8,10,3,1,1,4,2,2,6,1,1,8
45,1547031600000000,0,3,4,11,9,5,9,5,10,0,0,3,0,8,6,11,9,2,0,6,8,9,7,7,9,10,5,1,1,4,8,2,7,1,1,8
46,1547038800000000,4,3,0,11,9,5,2,5,11,0,0,3,3,8,1,11,9,2,2,6,0,9,7,7,6,10,9,1,1,4,5,2,11,1,1,8
47,1547046000000000,5,9,8,11,9,5,8,1,7,0,0,3,8,9,3,11,9,2,4,11,4,9,7,7,5,0,2,1,1,4,3,0,10,1,1,8
48,1547082000000000,6,9,1,11,9,5,7,1,9,0,0,3,2,9,0,11,9,2,3,11,1,9,7,7,2,0,11,1,1,4,9,0,9,1,1,8
49,1547089200000000,1,1,6,11,9,5,6,9,2,0,0,3,4,0,4,11,9,2,8,1,3,9,7,7,7,11,7,1,1,4,4,9,5,1,1,8
50,1547096400000000,7,1,7,11,9,5,1,9,8,0,0,3,7,0,10,11,9,2,9,1,5,9,7,7,0,11,6,1,1,4,0,9,3,1,1,8
51,1547103600000000,3,1,11,11,9,5,3,9,0,0,0,3,1,0,11,11,9,2,6,1,9,9,7,7,4,11,1,1,1,4,7,9,1,1,1,8
52,1547110800000000,2,1,10,11,9,5,5,9,4,0,0,3,6,0,7,11,9,2,5,1,2,9,7,7,8,11,3,1,1,4,2,9,6,1,1,8
53,1547118000000000,0,1,4,11,9,5,9,9,10,0,0,3,0,0,6,11,9,2,0,1,8,9,7,7,9,11,5,1,1,4,8,9,7,1,1,8
54,1547125200000000,4,1,0,11,9,5,2,9,11,0,0,3,3,0,1,11,9,2,2,1,0,9,7,7,6,11,9,1,1,4,5,9,11,1,1,8
55,1547132400000000,5,5,8,11,9,5,8,3,7,0,0,3,8,2,3,11,9,2,4,7,4,9,7,7,5,4,2,1,1,4,3,8,10,1,1,8
56,1547168400000000,6,5,1,11,9,5,7,3,9,0,0,3,2,2,0,11,9,2,3,7,1,9,7,7,2,4,11,1,1,4,9,8,9,1,1,8
57,1547175600000000,1,6,6,11,9,5,6,2,2,0,0,3,4,4,4,11,9,2,8,3,3,9,7,7,7,7,7,1,1,4,4,5,5,1,1,8
58,1547182800000000,7,6,7,11,9,5,1,2,8,0,0,3,7,4,10,11,9,2,9,3,5,9,7,7,0,7,6,1,1,4,0,5,3,1,1,8
59,1547190000000000,3,6,11,11,9,5,3,2,0,0,0,3,1,4,11,11,9,2,6,3,9,9,7,7,4,7,1,1,1,4,7,5,1,1,1,8
60,1547197200000000,2,6,10,11,9,5,5,2,4,0,0,3,6,4,7,11,9,2,5,3,2,9,7,7,8,7,3,1,1,4,2,5,6,1,1,8
61,1547204400000000,0,6,4,11,9,5,9,2,10,0,0,3,0,4,6,11,9,2,0,3,8,9,7,7,9,7,5,1,1,4,8,5,7,1,1,8
62,1547211600000000,4,6,0,11,9,5,2,2,11,0,0,3,3,4,1,11,9,2,2,3,0,9,7,7,6,7,9,1,1,4,5,5,11,1,1,8
63,1547218800000000,5,3,8,11,9,5,8,5,7,0,0,3,8,8,3,11,9,2,4,6,4,9,7,7,5,10,2,1,1,4,3,2,10,1,1,8
64,1547427600000000,6,6,1,11,9,5,7,2,9,0,0,3,2,4,0,11,9,2,3,3,1,9,7,7,2,7,11,1,1,4,9,5,9,1,1,8
65,1547434800000000,1,10,6,11,9,5,6,4,2,0,0,3,4,7,4,11,9,2,8,2,3,9,7,7,7,3,7,1,1,4,4,6,5,1,1,8
66,1547442000000000,7,10,7,11,9,5,1,4,8,0,0,3,7,7,10,11,9,2,9,2,5,9,7,7,0,3,6,1,1,4,0,6,3,1,1,8
67,1547449200000000,3,10,11,11,9,5,3,4,0,0,0,3,1,7,11,11,9,2,6,2,9,9,7,7,4,3,1,1,1,4,7,6,1,1,1,8
68,1547456400000000,2,10,10,11,9,5,5,4,4,0,0,3,6,7,7,11,9,2,5,2,2,9,7,7,8,3,3,1,1,4,2,6,6,1,1,8
69,1547463600000000,0,10,4,11,9,5,9,4,10,0,0,3,0,7,6,11,9,2,0,2,8,9,7,7,9,3,5,1,1,4,8,6,7,1,1,8
70,1547470800000000,4,10,0,11,9,5,2,4,11,0,0,3,3,7,1,11,9,2,2,2,0,9,7,7,6,3,9,1,1,4,5,6,11,1,1,8
71,1547478000000000,5,7,8,11,9,5,8,8,7,0,0,3,8,10,3,11,9,2,4,5,4,9,7,7,5,6,2,1,1,4,3,3,10,1,1,8
72,1547514000000000,6,7,1,11,9,5,7,8,9,0,0,3,2,10,0,11,9,2,3,5,1,9,7,7,2,6,11,1,1,4,9,3,9,1,1,8
73,1547521200000000,1,4,6,11,9,5,6,10,2,0,0,3,4,6,4,11,9,2,8,8,3,9,7,7,7,5,7,1,1,4,4,7,5,1,1,8
74,1547528400000000,7,4,7,11,9,5,1,10,8,0,0,3,7,6,10,11,9,2,9,8,5,9,7,7,0,5,6,1,1,4,0,7,3,1,1,8
75,1547535600000000,3,4,11,11,9,5,3,10,0,0,0,3,1,6,11,11,9,2,6,8,9,9,7,7,4,5,1,1,1,4,7,7,1,1,1,8
76,1547542800000000,2,4,10,11,9,5,5,10,4,0,0,3,6,6,7,11,9,2,5,8,2,9,7,7,8,5,3,1,1,4,2,7,6,1,1,8
77,1547550000000000,0,4,4,11,9,5,9,10,10,0,0,3,0,6,6,11,9,2,0,8,8,9,7,7,9,5,5,1,1,4,8,7,7,1,1,8
78,1547557200000000,4,4,0,11,9,5,2,10,11,0,0,3,3,6,1,11,9,2,2,8,0,9,7,7,6,5,9,1,1,4,5,7,11,1,1,8
79,1547564400000000,5,11,8,11,9,5,8,0,7,0,0,3,8,11,3,11,9,2,4,9,4,9,7,7,5,1,2,1,1,4,3,1,10,1,1,8
80,1547600400000000,6,11,1,11,9,5,7,0,9,0,0,3,2,11,0,11,9,2,3,9,1,9,7,7,2,1,11,1,1,4,9,1,9,1,1,8
81,1547607600000000,1,0,6,11,9,5,6,11,2,0,0,3,4,1,4,11,9,2,8,0,3,9,7,7,7,9,7,1,1,4,4,11,5,1,1,8
82,1547614800000000,7,0,7,11,9,5,1,11,8,0,0,3,7,1,10,11,9,2,9,0,5,9,7,7,0,9,6,1,1,4,0,11,3,1,1,8
83,1547622000000000,3,0,11,11,9,5,3,11,0,0,0,3,1,1,11,11,9,2,6,0,9,9,7,7,4,9,1,1,1,4,7,11,1,1,1,8
84,1547629200000000,2,0,10,11,9,5,5,11,4,0,0,3,6,1,7,11,9,2,5,0,2,9,7,7,8,9,3,1,1,4,2,11,6,1,1,8
85,1547636400000000,0,0,4,11,9,5,9,11,10,0,0,3,0,1,6,11,9,2,0,0,8,9,7,7,9,9,5,1,1,4,8,11,7,1,1,8
86,1547643600000000,4,0,0,11,9,5,2,11,11,0,0,3,3,1,1,11,9,2,2,0,0,9,7,7,6,9,9,1,1,4,5,11,11,1,1,8
87,1547650800000000,5,10,8,11,9,5,8,4,7,0,0,3,8,7,3,11,9,2,4,2,4,9,7,7,5,3,2,1,1,4,3,6,10,1,1,8
88,1547686800000000,6,10,1,11,9,5,7,4,9,0,0,3,2,7,0,11,9,2,3,2,1,9,7,7,2,3,11,1,1,4,9,6,9,1,1,8
89,1547694000000000,1,8,6,11,9,5,6,7,2,0,0,3,4,3,4,11,9,2,8,4,3,9,7,7,7,2,7,1,1,4,4,10,5,1,1,8
90,1547701200000000,7,8,7,11,9,5,1,7,8,0,0,3,7,3,10,11,9,2,9,4,5,9,7,7,0,2,6,1,1,4,0,10,3,1,1,8
91,1547708400000000,3,8,11,11,9,5,3,7,0,0,0,3,1,3,11,11,9,2,6,4,9,9,7,7,4,2,1,1,1,4,7,10,1,1,1,8
92,1547715600000000,2,8,10,11,9,5,5,7,4,0,0,3,6,3,7,11,9,2,5,4,2,9,7,7,8,2,3,1,1,4,2,10,6,1,1,8
93,1547722800000000,0,8,4,11,9,5,9,7,10,0,0,3,0,3,6,11,9,2,0,4,8,9,7,7,9,2,5,1,1,4,8,10,7,1,1,8
94,1547730000000000,4,8,0,11,9,5,2,7,11,0,0,3,3,3,1,11,9,2,2,4,0,9,7,7,6,2,9,1,1,4,5,10,11,1,1,8
95,1547737200000000,5,4,8,11,9,5,8,10,7,0,0,3,8,6,3,11,9,2,4,8,4,9,7,7,5,5,2,1,1,4,3,7,10,1,1,8
96,1547773200000000,6,4,1,11,9,5,7,10,9,0,0,3,2,6,0,11,9,2,3,8,1,9,7,7,2,5,11,1,1,4,9,7,9,1,1,8
97,1547780400000000,1,2,6,11,9,5,6,6,2,0,0,3,4,5,4,11,9,2,8,10,3,9,7,7,7,8,7,1,1,4,4,4,5,1,1,8
98,1547787600000000,7,2,7,11,9,5,1,6,8,0,0,3,7,5,10,11,9,2,9,10,5,9,7,7,0,8,6,1,1,4,0,4,3,1,1,8
99,1547794800000000,3,2,11,11,9,5,3,6,0,0,0,3,1,5,11,11,9,2,6,10,9,9,7,7,4,8,1,1,1,4,7,4,1,1,1,8
100,1547802000000000,2,2,10,11,9,5,5,6,4,0,0,3,6,5,7,11,9,2,5,10,2,9,7,7,8,8,3,1,1,4,2,4,6,1,1,8
101,1547809200000000,0,2,4,11,9,5,9,6,10,0,0,3,0,5,6,11,9,2,0,10,8,9,7,7,9,8,5,1,1,4,8,4,7,1,1,8
102,1547816400000000,4,2,0,11,9,5,2,6,11,0,0,3,3,5,1,11,9,2,2,10,0,9,7,7,6,8,9,1,1,4,5,4,11,1,1,8
103,1547823600000000,5,0,8,11,9,5,8,11,7,0,0,3,8,1,3,11,9,2,4,0,4,9,7,7,5,9,2,1,1,4,3,11,10,1,1,8
104,1548032400000000,6,2,7,0,1,3,7,6,8,11,7,5,2,5,10,1,0,8,3,10,5,0,1,6,2,8,6,9,9,10,9,4,3,11,7,2
105,1548039600000000,1,3,11,0,1,3,6,5,0,11,7,5,4,8,11,1,0,8,8,6,9,0,1,6,7,10,1,9,9,10,4,2,1,11,7,2
106,1548046800000000,7,3,10,0,1,3,1,5,4,11,7,5,7,8,7,1,0,8,9,6,2,0,1,6,0,10,3,9,9,10,0,2,6,11,7,2
107,1548054000000000,3,3,4,0,1,3,3,5,10,11,7,5,1,8,6,1,0,8,6,6,8,0,1,6,4,10,5,9,9,10,7,2,7,11,7,2
108,1548061200000000,2,3,0,0,1,3,5,5,11,11,7,5,6,8,1,1,0,8,5,6,0,0,1,6,8,10,9,9,9,10,2,2,11,11,7,2
109,1548068400000000,0,3,8,0,1,3,9,5,7,11,7,5,0,8,3,1,0,8,0,6,4,0,1,6,9,10,2,9,9,10,8,2,10,11,7,2
110,1548075600000000,4,3,2,0,1,3,2,5,6,11,7,5,3,8,5,1,0,8,2,6,10,0,1,6,6,10,8,9,9,10,5,2,4,11,7,2
111,1548082800000000,5,9,9,0,1,3,8,1,1,11,7,5,8,9,9,1,0,8,4,11,11,0,1,6,5,0,0,9,9,10,3,0,0,11,7,2
112,1548118800000000,6,9,7,0,1,3,7,1,8,11,7,5,2,9,10,1,0,8,3,11,5,0,1,6,2,0,6,9,9,10,9,0,3,11,7,2
113,1548126000000000,1,1,11,0,1,3,6,9,0,11,7,5,4,0,11,1,0,8,8,1,9,0,1,6,7,11,1,9,9,10,4,9,1,11,7,2
114,1548133200000000,7,1,10,0,1,3,1,9,4,11,7,5,7,0,7,1,0,8,9,1,2,0,1,6,0,11,3,9,9,10,0,9,6,11,7,2
115,1548140400000000,3,1,4,0,1,3,3,9,10,11,7,5,1,0,6,1,0,8,6,1,8,0,1,6,4,11,5,9,9,10,7,9,7,11,7,2
116,1548147600000000,2,1,0,0,1,3,5,9,11,11,7,5,6,0,1,1,0,8,5,1,0,0,1,6,8,11,9,9,9,10,2,9,11,11,7,2
117,1548154800000000,0,1,8,0,1,3,9,9,7,11,7,5,0,0,3,1,0,8,0,1,4,0,1,6,9,11,2,9,9,10,8,9,10,11,7,2
118,1548162000000000,4,1,2,0,1,3,2,9,6,11,7,5,3,0,5,1,0,8,2,1,10,0,1,6,6,11,8,9,9,10,5,9,4,11,7,2
119,1548169200000000,5,5,9,0,1,3,8,3,1,11,7,5,8,2,9,1,0,8,4,7,11,0,1,6,5,4,0,9,9,10,3,8,0,11,7,2
120,1548205200000000,6,5,7,0,1,3,7,3,8,11,7,5,2,2,10,1,0,8,3,7,5,0,1,6,2,4,6,9,9,10,9,8,3,11,7,2
121,1548212400000000,1,6,11,0,1,3,6,2,0,11,7,5,4,4,11,1,0,8,8,3,9,0,1,6,7,7,1,9,9,10,4,5,1,11,7,2
122,1548219600000000,7,6,10,0,1,3,1,2,4,11,7,5,7,4,7,1,0,8,9,3,2,0,1,6,0,7,3,9,9,10,0,5,6,11,7,2
123,1548226800000000,3,6,4,0,1,3,3,2,10,11,7,5,1,4,6,1,0,8,6,3,8,0,1,6,4,7,5,9,9,10,7,5,7,11,7,2
124,1548234000000000,2,6,0,0,1,3,5,2,11,11,7,5,6,4,1,1,0,8,5,3,0,0,1,6,8,7,9,9,9,10,2,5,11,11,7,2
125,1548241200000000,0,6,8,0,1,3,9,2,7,11,7,5,0,4,3,1,0,8,0,3,4,0,1,6,9,7,2,9,9,10,8,5,10,11,7,2
126,1548248400000000,4,6,2,0,1,3,2,2,6,11,7,5,3,4,5,1,0,8,2,3,10,0,1,6,6,7,8,9,9,10,5,5,4,11,7,2
127,1548255600000000,5,3,9,0,1,3,8,5,1,11,7,5,8,8,9,1,0,8,4,6,11,0,1,6,5,10,0,9,9,10,3,2,0,11,7,2
128,1548291600000000,6,3,7,0,1,3,7,5,8,11,7,5,2,8,10,1,0,8,3,6,5,0,1,6,2,10,6,9,9,10,9,2,3,11,7,2
129,1548298800000000,1,7,11,0,1,3,6,8,0,11,7,5,4,10,11,1,0,8,8,5,9,0,1,6,7,6,1,9,9,10,4,3,1,11,7,2
130,1548306000000000,7,7,10,0,1,3,1,8,4,11,7,5,7,10,7,1,0,8,9,5,2,0,1,6,0,6,3,9,9,10,0,3,6,11,7,2
131,1548313200000000,3,7,4,0,1,3,3,8,10,11,7,5,1,10,6,1,0,8,6,5,8,0,1,6,4,6,5,9,9,10,7,3,7,11,7,2
132,1548320400000000,2,7,0,0,1,3,5,8,11,11,7,5,6,10,1,1,0,8,5,5,0,0,1,6,8,6,9,9,9,10,2,3,11,11,7,2
133,1548327600000000,0,7,8,0,1,3,9,8,7,11,7,5,0,10,3,1,0,8,0,5,4,0,1,6,9,6,2,9,9,10,8,3,10,11,7,2
134,1548334800000000,4,7,2,0,1,3,2,8,6,11,7,5,3,10,5,1,0,8,2,5,10,0,1,6,6,6,8,9,9,10,5,3,4,11,7,2
135,1548342000000000,5,1,9,0,1,3,8,9,1,11,7,5,8,0,9,1,0,8,4,1,11,0,1,6,5,11,0,9,9,10,3,9,0,11,7,2
136,1548378000000000,6,1,7,0,1,3,7,9,8,11,7,5,2,0,10,1,0,8,3,1,5,0,1,6,2,11,6,9,9,10,9,9,3,11,7,2
137,1548385200000000,1,11,11,0,1,3,6,0,0,11,7,5,4,11,11,1,0,8,8,9,9,0,1,6,7,1,1,9,9,10,4,1,1,11,7,2
138,1548392400000000,7,11,10,0,1,3,1,0,4,11,7,5,7,11,7,1,0,8,9,9,2,0,1,6,0,1,3,9,9,10,0,1,6,11,7,2
139,1548399600000000,3,11,4,0,1,3,3,0,10,11,7,5,1,11,6,1,0,8,6,9,8,0,1,6,4,1,5,9,9,10,7,1,7,11,7,2
140,1548406800000000,2,11,0,0,1,3,5,0,11,11,7,5,6,11,1,1,0,8,5,9,0,0,1,6,8,1,9,9,9,10,2,1,11,11,7,2
141,1548414000000000,0,11,8,0,1,3,9,0,7,11,7,5,0,11,3,1,0,8,0,9,4,0,1,6,9,1,2,9,9,10,8,1,10,11,7,2
142,1548421200000000,4,11,2,0,1,3,2,0,6,11,7,5,3,11,5,1,0,8,2,9,10,0,1,6,6,1,8,9,9,10,5,1,4,11,7,2
143,1548428400000000,5,6,9,0,1,3,8,2,1,11,7,5,8,4,9,1,0,8,4,3,11,0,1,6,5,7,0,9,9,10,3,5,0,11,7,2
144,1548637200000000,6,11,7,0,1,3,7,0,8,11,7,5,2,11,10,1,0,8,3,9,5,0,1,6,2,1,6,9,9,10,9,1,3,11,7,2
145,1548644400000000,1,0,11,0,1,3,6,11,0,11,7,5,4,1,11,1,0,8,8,0,9,0,1,6,7,9,1,9,9,10,4,11,1,11,7,2
146,1548651600000000,7,0,10,0,1,3,1,11,4,11,7,5,7,1,7,1,0,8,9,0,2,0,1,6,0,9,3,9,9,10,0,11,6,11,7,2
147,1548658800000000,3,0,4,0,1,3,3,11,10,11,7,5,1,1,6,1,0,8,6,0,8,0,1,6,4,9,5,9,9,10,7,11,7,11,7,2
148,1548666000000000,2,0,0,0,1,3,5,11,11,11,7,5,6,1,1,1,0,8,5,0,0,0,1,6,8,9,9,9,9,10,2,11,11,11,7,2
149,1548673200000000,0,0,8,0,1,3,9,11,7,11,7,5,0,1,3,1,0,8,0,0,4,0,1,6,9,9,2,9,9,10,8,11,10,11,7,2
150,1548680400000000,4,0,2,0,1,3,2,11,6,11,7,5,3,1,5,1,0,8,2,0,10,0,1,6,6,9,8,9,9,10,5,11,4,11,7,2
151,1548687600000000,5,10,9,0,1,3,8,4,1,11,7,5,8,7,9,1,0,8,4,2,11,0,1,6,5,3,0,9,9,10,3,6,0,11,7,2
152,1548723600000000,6,10,7,0,1,3,7,4,8,11,7,5,2,7,10,1,0,8,3,2,5,0,1,6,2,3,6,9,9,10,9,6,3,11,7,2
153,1548730800000000,1,8,11,0,1,3,6,7,0,11,7,5,4,3,11,1,0,8,8,4,9,0,1,6,7,2,1,9,9,10,4,10,1,11,7,2
154,1548738000000000,7,8,10,0,1,3,1,7,4,11,7,5,7,3,7,1,0,8,9,4,2,0,1,6,0,2,3,9,9,10,0,10,6,11,7,2
155,1548745200000000,3,8,4,0,1,3,3,7,10,11,7,5,1,3,6,1,0,8,6,4,8,0,1,6,4,2,5,9,9,10,7,10,7,11,7,2
156,1548752400000000,2,8,0,0,1,3,5,7,11,11,7,5,6,3,1,1,0,8,5,4,0,0,1,6,8,2,9,9,9,10,2,10,11,11,7,2
157,1548759600000000,0,8,8,0,1,3,9,7,7,11,7,5,0,3,3,1,0,8,0,4,4,0,1,6,9,2,2,9,9,10,8,10,10,11,7,2
158,1548766800000000,4,8,2,0,1,3,2,7,6,11,7,5,3,3,5,1,0,8,2,4,10,0,1,6,6,2,8,9,9,10,5,10,4,11,7,2
159,1548774000000000,5,4,9,0,1,3,8,10,1,11,7,5,8,6,9,1,0,8,4,8,11,0,1,6,5,5,0,9,9,10,3,7,0,11,7,2
