,date,weekday
249,2025-07-31 10:09:38.564435+08:00,Thursday
250,2025-07-31 11:09:38.564435+08:00,Thursday
251,2025-07-31 12:09:38.564435+08:00,Thursday
252,2025-07-31 13:09:38.564435+08:00,Thursday
253,2025-07-31 14:09:38.564435+08:00,Thursday
254,2025-07-31 15:09:38.564435+08:00,Thursday
255,2025-07-31 16:09:38.564435+08:00,Thursday
256,2025-08-01 09:09:38.564435+08:00,Friday
257,2025-08-01 10:09:38.564435+08:00,Friday
258,2025-08-01 11:09:38.564435+08:00,Friday
259,2025-08-01 12:09:38.564435+08:00,Friday
260,2025-08-01 13:09:38.564435+08:00,Friday
261,2025-08-01 14:09:38.564435+08:00,Friday
262,2025-08-01 15:09:38.564435+08:00,Friday
263,2025-08-01 16:09:38.564435+08:00,Friday
264,2025-08-04 09:09:38.564435+08:00,Monday
265,2025-08-04 10:09:38.564435+08:00,Monday
266,2025-08-04 11:09:38.564435+08:00,Monday
267,2025-08-04 12:09:38.564435+08:00,Monday
268,2025-08-04 13:09:38.564435+08:00,Monday
269,2025-08-04 14:09:38.564435+08:00,Monday
270,2025-08-04 15:09:38.564435+08:00,Monday
271,2025-08-04 16:09:38.564435+08:00,Monday
272,2025-08-05 09:09:38.564435+08:00,Tuesday
273,2025-08-05 10:09:38.564435+08:00,Tuesday
274,2025-08-05 11:09:38.564435+08:00,Tuesday
275,2025-08-05 12:09:38.564435+08:00,Tuesday
276,2025-08-05 13:09:38.564435+08:00,Tuesday
277,2025-08-05 14:09:38.564435+08:00,Tuesday
278,2025-08-05 15:09:38.564435+08:00,Tuesday
279,2025-08-05 16:09:38.564435+08:00,Tuesday
280,2025-08-06 09:09:38.564435+08:00,Wednesday
281,2025-08-06 10:09:38.564435+08:00,Wednesday
282,2025-08-06 11:09:38.564435+08:00,Wednesday
283,2025-08-06 12:09:38.564435+08:00,Wednesday
284,2025-08-06 13:09:38.564435+08:00,Wednesday
285,2025-08-06 14:09:38.564435+08:00,Wednesday
286,2025-08-06 15:09:38.564435+08:00,Wednesday
287,2025-08-06 16:09:38.564435+08:00,Wednesday
288,2025-08-07 09:09:38.564435+08:00,Thursday
289,2025-08-07 10:09:38.564435+08:00,Thursday
290,2025-08-07 11:09:38.564435+08:00,Thursday
291,2025-08-07 12:09:38.564435+08:00,Thursday
292,2025-08-07 13:09:38.564435+08:00,Thursday
293,2025-08-07 14:09:38.564435+08:00,Thursday
294,2025-08-07 15:09:38.564435+08:00,Thursday
295,2025-08-07 16:09:38.564435+08:00,Thursday
296,2025-08-08 09:09:38.564435+08:00,Friday
297,2025-08-08 10:09:38.564435+08:00,Friday
298,2025-08-08 11:09:38.564435+08:00,Friday
299,2025-08-08 12:09:38.564435+08:00,Friday
300,2025-08-08 13:09:38.564435+08:00,Friday
301,2025-08-08 14:09:38.564435+08:00,Friday
302,2025-08-08 15:09:38.564435+08:00,Friday
303,2025-08-08 16:09:38.564435+08:00,Friday
304,2025-08-11 09:09:38.564435+08:00,Monday
305,2025-08-11 10:09:38.564435+08:00,Monday
306,2025-08-11 11:09:38.564435+08:00,Monday
307,2025-08-11 12:09:38.564435+08:00,Monday
308,2025-08-11 13:09:38.564435+08:00,Monday
309,2025-08-11 14:09:38.564435+08:00,Monday
310,2025-08-11 15:09:38.564435+08:00,Monday
311,2025-08-11 16:09:38.564435+08:00,Monday
312,2025-08-12 09:09:38.564435+08:00,Tuesday
313,2025-08-12 10:09:38.564435+08:00,Tuesday
314,2025-08-12 11:09:38.564435+08:00,Tuesday
315,2025-08-12 12:09:38.564435+08:00,Tuesday
316,2025-08-12 13:09:38.564435+08:00,Tuesday
317,2025-08-12 14:09:38.564435+08:00,Tuesday
318,2025-08-12 15:09:38.564435+08:00,Tuesday
319,2025-08-12 16:09:38.564435+08:00,Tuesday
320,2025-08-13 09:09:38.564435+08:00,Wednesday
321,2025-08-13 10:09:38.564435+08:00,Wednesday
322,2025-08-13 11:09:38.564435+08:00,Wednesday
323,2025-08-13 12:09:38.564435+08:00,Wednesday
324,2025-08-13 13:09:38.564435+08:00,Wednesday
325,2025-08-13 14:09:38.564435+08:00,Wednesday
326,2025-08-13 15:09:38.564435+08:00,Wednesday
327,2025-08-13 16:09:38.564435+08:00,Wednesday
328,2025-08-14 09:09:38.564435+08:00,Thursday
329,2025-08-14 10:09:38.564435+08:00,Thursday
330,2025-08-14 11:09:38.564435+08:00,Thursday
331,2025-08-14 12:09:38.564435+08:00,Thursday
332,2025-08-14 13:09:38.564435+08:00,Thursday
333,2025-08-14 14:09:38.564435+08:00,Thursday
334,2025-08-14 15:09:38.564435+08:00,Thursday
335,2025-08-14 16:09:38.564435+08:00,Thursday
336,2025-08-15 09:09:38.564435+08:00,Friday
337,2025-08-15 10:09:38.564435+08:00,Friday
338,2025-08-15 11:09:38.564435+08:00,Friday
339,2025-08-15 12:09:38.564435+08:00,Friday
340,2025-08-15 13:09:38.564435+08:00,Friday
341,2025-08-15 14:09:38.564435+08:00,Friday
342,2025-08-15 15:09:38.564435+08:00,Friday
343,2025-08-15 16:09:38.564435+08:00,Friday
344,2025-08-18 09:09:38.564435+08:00,Monday
345,2025-08-18 10:09:38.564435+08:00,Monday
346,2025-08-18 11:09:38.564435+08:00,Monday
347,2025-08-18 12:09:38.564435+08:00,Monday
348,2025-08-18 13:09:38.564435+08:00,Monday
349,2025-08-18 14:09:38.564435+08:00,Monday
350,2025-08-18 15:09:38.564435+08:00,Monday
351,2025-08-18 16:09:38.564435+08:00,Monday
352,2025-08-19 09:09:38.564435+08:00,Tuesday
353,2025-08-19 10:09:38.564435+08:00,Tuesday
354,2025-08-19 11:09:38.564435+08:00,Tuesday
355,2025-08-19 12:09:38.564435+08:00,Tuesday
356,2025-08-19 13:09:38.564435+08:00,Tuesday
357,2025-08-19 14:09:38.564435+08:00,Tuesday
358,2025-08-19 15:09:38.564435+08:00,Tuesday
359,2025-08-19 16:09:38.564435+08:00,Tuesday
360,2025-08-20 09:09:38.564435+08:00,Wednesday
361,2025-08-20 10:09:38.564435+08:00,Wednesday
362,2025-08-20 11:09:38.564435+08:00,Wednesday
363,2025-08-20 12:09:38.564435+08:00,Wednesday
364,2025-08-20 13:09:38.564435+08:00,Wednesday
365,2025-08-20 14:09:38.564435+08:00,Wednesday
366,2025-08-20 15:09:38.564435+08:00,Wednesday
367,2025-08-20 16:09:38.564435+08:00,Wednesday
368,2025-08-21 09:09:38.564435+08:00,Thursday
