,time,date,stock_code
106,2025-07-07 11:45:24.823899+08:00,2025-07-07 11:45:24.823899+08:00,HSI
107,2025-07-07 12:45:24.823899+08:00,2025-07-07 12:45:24.823899+08:00,HSI
108,2025-07-07 13:45:24.823899+08:00,2025-07-07 13:45:24.823899+08:00,HSI
109,2025-07-07 14:45:24.823899+08:00,2025-07-07 14:45:24.823899+08:00,HSI
110,2025-07-07 15:45:24.823899+08:00,2025-07-07 15:45:24.823899+08:00,HSI
111,2025-07-07 16:45:24.823899+08:00,2025-07-07 16:45:24.823899+08:00,HSI
112,2025-07-08 09:45:24.823899+08:00,2025-07-08 09:45:24.823899+08:00,HSI
113,2025-07-08 10:45:24.823899+08:00,2025-07-08 10:45:24.823899+08:00,HSI
114,2025-07-08 11:45:24.823899+08:00,2025-07-08 11:45:24.823899+08:00,HSI
115,2025-07-08 12:45:24.823899+08:00,2025-07-08 12:45:24.823899+08:00,HSI
116,2025-07-08 13:45:24.823899+08:00,2025-07-08 13:45:24.823899+08:00,HSI
117,2025-07-08 14:45:24.823899+08:00,2025-07-08 14:45:24.823899+08:00,HSI
118,2025-07-08 15:45:24.823899+08:00,2025-07-08 15:45:24.823899+08:00,HSI
119,2025-07-08 16:45:24.823899+08:00,2025-07-08 16:45:24.823899+08:00,HSI
120,2025-07-09 09:45:24.823899+08:00,2025-07-09 09:45:24.823899+08:00,HSI
121,2025-07-09 10:45:24.823899+08:00,2025-07-09 10:45:24.823899+08:00,HSI
122,2025-07-09 11:45:24.823899+08:00,2025-07-09 11:45:24.823899+08:00,HSI
123,2025-07-09 12:45:24.823899+08:00,2025-07-09 12:45:24.823899+08:00,HSI
124,2025-07-09 13:45:24.823899+08:00,2025-07-09 13:45:24.823899+08:00,HSI
125,2025-07-09 14:45:24.823899+08:00,2025-07-09 14:45:24.823899+08:00,HSI
126,2025-07-09 15:45:24.823899+08:00,2025-07-09 15:45:24.823899+08:00,HSI
127,2025-07-09 16:45:24.823899+08:00,2025-07-09 16:45:24.823899+08:00,HSI
128,2025-07-10 09:45:24.823899+08:00,2025-07-10 09:45:24.823899+08:00,HSI
129,2025-07-10 10:45:24.823899+08:00,2025-07-10 10:45:24.823899+08:00,HSI
130,2025-07-10 11:45:24.823899+08:00,2025-07-10 11:45:24.823899+08:00,HSI
131,2025-07-10 12:45:24.823899+08:00,2025-07-10 12:45:24.823899+08:00,HSI
132,2025-07-10 13:45:24.823899+08:00,2025-07-10 13:45:24.823899+08:00,HSI
133,2025-07-10 14:45:24.823899+08:00,2025-07-10 14:45:24.823899+08:00,HSI
134,2025-07-10 15:45:24.823899+08:00,2025-07-10 15:45:24.823899+08:00,HSI
135,2025-07-10 16:45:24.823899+08:00,2025-07-10 16:45:24.823899+08:00,HSI
136,2025-07-11 09:45:24.823899+08:00,2025-07-11 09:45:24.823899+08:00,HSI
137,2025-07-11 10:45:24.823899+08:00,2025-07-11 10:45:24.823899+08:00,HSI
138,2025-07-11 11:45:24.823899+08:00,2025-07-11 11:45:24.823899+08:00,HSI
139,2025-07-11 12:45:24.823899+08:00,2025-07-11 12:45:24.823899+08:00,HSI
140,2025-07-11 13:45:24.823899+08:00,2025-07-11 13:45:24.823899+08:00,HSI
141,2025-07-11 14:45:24.823899+08:00,2025-07-11 14:45:24.823899+08:00,HSI
142,2025-07-11 15:45:24.823899+08:00,2025-07-11 15:45:24.823899+08:00,HSI
143,2025-07-11 16:45:24.823899+08:00,2025-07-11 16:45:24.823899+08:00,HSI
144,2025-07-14 09:45:24.823899+08:00,2025-07-14 09:45:24.823899+08:00,HSI
145,2025-07-14 10:45:24.823899+08:00,2025-07-14 10:45:24.823899+08:00,HSI
146,2025-07-14 11:45:24.823899+08:00,2025-07-14 11:45:24.823899+08:00,HSI
147,2025-07-14 12:45:24.823899+08:00,2025-07-14 12:45:24.823899+08:00,HSI
148,2025-07-14 13:45:24.823899+08:00,2025-07-14 13:45:24.823899+08:00,HSI
149,2025-07-14 14:45:24.823899+08:00,2025-07-14 14:45:24.823899+08:00,HSI
150,2025-07-14 15:45:24.823899+08:00,2025-07-14 15:45:24.823899+08:00,HSI
151,2025-07-14 16:45:24.823899+08:00,2025-07-14 16:45:24.823899+08:00,HSI
152,2025-07-15 09:45:24.823899+08:00,2025-07-15 09:45:24.823899+08:00,HSI
153,2025-07-15 10:45:24.823899+08:00,2025-07-15 10:45:24.823899+08:00,HSI
154,2025-07-15 11:45:24.823899+08:00,2025-07-15 11:45:24.823899+08:00,HSI
155,2025-07-15 12:45:24.823899+08:00,2025-07-15 12:45:24.823899+08:00,HSI
156,2025-07-15 13:45:24.823899+08:00,2025-07-15 13:45:24.823899+08:00,HSI
157,2025-07-15 14:45:24.823899+08:00,2025-07-15 14:45:24.823899+08:00,HSI
158,2025-07-15 15:45:24.823899+08:00,2025-07-15 15:45:24.823899+08:00,HSI
159,2025-07-15 16:45:24.823899+08:00,2025-07-15 16:45:24.823899+08:00,HSI
160,2025-07-16 09:45:24.823899+08:00,2025-07-16 09:45:24.823899+08:00,HSI
161,2025-07-16 10:45:24.823899+08:00,2025-07-16 10:45:24.823899+08:00,HSI
162,2025-07-16 11:45:24.823899+08:00,2025-07-16 11:45:24.823899+08:00,HSI
163,2025-07-16 12:45:24.823899+08:00,2025-07-16 12:45:24.823899+08:00,HSI
164,2025-07-16 13:45:24.823899+08:00,2025-07-16 13:45:24.823899+08:00,HSI
165,2025-07-16 14:45:24.823899+08:00,2025-07-16 14:45:24.823899+08:00,HSI
166,2025-07-16 15:45:24.823899+08:00,2025-07-16 15:45:24.823899+08:00,HSI
167,2025-07-16 16:45:24.823899+08:00,2025-07-16 16:45:24.823899+08:00,HSI
168,2025-07-17 09:45:24.823899+08:00,2025-07-17 09:45:24.823899+08:00,HSI
169,2025-07-17 10:45:24.823899+08:00,2025-07-17 10:45:24.823899+08:00,HSI
170,2025-07-17 11:45:24.823899+08:00,2025-07-17 11:45:24.823899+08:00,HSI
171,2025-07-17 12:45:24.823899+08:00,2025-07-17 12:45:24.823899+08:00,HSI
172,2025-07-17 13:45:24.823899+08:00,2025-07-17 13:45:24.823899+08:00,HSI
173,2025-07-17 14:45:24.823899+08:00,2025-07-17 14:45:24.823899+08:00,HSI
174,2025-07-17 15:45:24.823899+08:00,2025-07-17 15:45:24.823899+08:00,HSI
175,2025-07-17 16:45:24.823899+08:00,2025-07-17 16:45:24.823899+08:00,HSI
176,2025-07-18 09:45:24.823899+08:00,2025-07-18 09:45:24.823899+08:00,HSI
177,2025-07-18 10:45:24.823899+08:00,2025-07-18 10:45:24.823899+08:00,HSI
178,2025-07-18 11:45:24.823899+08:00,2025-07-18 11:45:24.823899+08:00,HSI
179,2025-07-18 12:45:24.823899+08:00,2025-07-18 12:45:24.823899+08:00,HSI
180,2025-07-18 13:45:24.823899+08:00,2025-07-18 13:45:24.823899+08:00,HSI
181,2025-07-18 14:45:24.823899+08:00,2025-07-18 14:45:24.823899+08:00,HSI
182,2025-07-18 15:45:24.823899+08:00,2025-07-18 15:45:24.823899+08:00,HSI
183,2025-07-18 16:45:24.823899+08:00,2025-07-18 16:45:24.823899+08:00,HSI
184,2025-07-21 09:45:24.823899+08:00,2025-07-21 09:45:24.823899+08:00,HSI
185,2025-07-21 10:45:24.823899+08:00,2025-07-21 10:45:24.823899+08:00,HSI
186,2025-07-21 11:45:24.823899+08:00,2025-07-21 11:45:24.823899+08:00,HSI
187,2025-07-21 12:45:24.823899+08:00,2025-07-21 12:45:24.823899+08:00,HSI
188,2025-07-21 13:45:24.823899+08:00,2025-07-21 13:45:24.823899+08:00,HSI
189,2025-07-21 14:45:24.823899+08:00,2025-07-21 14:45:24.823899+08:00,HSI
190,2025-07-21 15:45:24.823899+08:00,2025-07-21 15:45:24.823899+08:00,HSI
191,2025-07-21 16:45:24.823899+08:00,2025-07-21 16:45:24.823899+08:00,HSI
192,2025-07-22 09:45:24.823899+08:00,2025-07-22 09:45:24.823899+08:00,HSI
193,2025-07-22 10:45:24.823899+08:00,2025-07-22 10:45:24.823899+08:00,HSI
194,2025-07-22 11:45:24.823899+08:00,2025-07-22 11:45:24.823899+08:00,HSI
195,2025-07-22 12:45:24.823899+08:00,2025-07-22 12:45:24.823899+08:00,HSI
196,2025-07-22 13:45:24.823899+08:00,2025-07-22 13:45:24.823899+08:00,HSI
197,2025-07-22 14:45:24.823899+08:00,2025-07-22 14:45:24.823899+08:00,HSI
198,2025-07-22 15:45:24.823899+08:00,2025-07-22 15:45:24.823899+08:00,HSI
199,2025-07-22 16:45:24.823899+08:00,2025-07-22 16:45:24.823899+08:00,HSI
200,2025-07-23 09:45:24.823899+08:00,2025-07-23 09:45:24.823899+08:00,HSI
201,2025-07-23 10:45:24.823899+08:00,2025-07-23 10:45:24.823899+08:00,HSI
202,2025-07-23 11:45:24.823899+08:00,2025-07-23 11:45:24.823899+08:00,HSI
203,2025-07-23 12:45:24.823899+08:00,2025-07-23 12:45:24.823899+08:00,HSI
204,2025-07-23 13:45:24.823899+08:00,2025-07-23 13:45:24.823899+08:00,HSI
205,2025-07-23 14:45:24.823899+08:00,2025-07-23 14:45:24.823899+08:00,HSI
206,2025-07-23 15:45:24.823899+08:00,2025-07-23 15:45:24.823899+08:00,HSI
207,2025-07-23 16:45:24.823899+08:00,2025-07-23 16:45:24.823899+08:00,HSI
208,2025-07-24 09:45:24.823899+08:00,2025-07-24 09:45:24.823899+08:00,HSI
209,2025-07-24 10:45:24.823899+08:00,2025-07-24 10:45:24.823899+08:00,HSI
210,2025-07-24 11:45:24.823899+08:00,2025-07-24 11:45:24.823899+08:00,HSI
211,2025-07-24 12:45:24.823899+08:00,2025-07-24 12:45:24.823899+08:00,HSI
212,2025-07-24 13:45:24.823899+08:00,2025-07-24 13:45:24.823899+08:00,HSI
213,2025-07-24 14:45:24.823899+08:00,2025-07-24 14:45:24.823899+08:00,HSI
214,2025-07-24 15:45:24.823899+08:00,2025-07-24 15:45:24.823899+08:00,HSI
215,2025-07-24 16:45:24.823899+08:00,2025-07-24 16:45:24.823899+08:00,HSI
216,2025-07-25 09:45:24.823899+08:00,2025-07-25 09:45:24.823899+08:00,HSI
217,2025-07-25 10:45:24.823899+08:00,2025-07-25 10:45:24.823899+08:00,HSI
218,2025-07-25 11:45:24.823899+08:00,2025-07-25 11:45:24.823899+08:00,HSI
219,2025-07-25 12:45:24.823899+08:00,2025-07-25 12:45:24.823899+08:00,HSI
220,2025-07-25 13:45:24.823899+08:00,2025-07-25 13:45:24.823899+08:00,HSI
221,2025-07-25 14:45:24.823899+08:00,2025-07-25 14:45:24.823899+08:00,HSI
222,2025-07-25 15:45:24.823899+08:00,2025-07-25 15:45:24.823899+08:00,HSI
223,2025-07-25 16:45:24.823899+08:00,2025-07-25 16:45:24.823899+08:00,HSI
224,2025-07-28 09:45:24.823899+08:00,2025-07-28 09:45:24.823899+08:00,HSI
225,2025-07-28 10:45:24.823899+08:00,2025-07-28 10:45:24.823899+08:00,HSI
226,2025-07-28 11:45:24.823899+08:00,2025-07-28 11:45:24.823899+08:00,HSI
227,2025-07-28 12:45:24.823899+08:00,2025-07-28 12:45:24.823899+08:00,HSI
228,2025-07-28 13:45:24.823899+08:00,2025-07-28 13:45:24.823899+08:00,HSI
229,2025-07-28 14:45:24.823899+08:00,2025-07-28 14:45:24.823899+08:00,HSI
230,2025-07-28 15:45:24.823899+08:00,2025-07-28 15:45:24.823899+08:00,HSI
231,2025-07-28 16:45:24.823899+08:00,2025-07-28 16:45:24.823899+08:00,HSI
232,2025-07-29 09:45:24.823899+08:00,2025-07-29 09:45:24.823899+08:00,HSI
233,2025-07-29 10:45:24.823899+08:00,2025-07-29 10:45:24.823899+08:00,HSI
234,2025-07-29 11:45:24.823899+08:00,2025-07-29 11:45:24.823899+08:00,HSI
235,2025-07-29 12:45:24.823899+08:00,2025-07-29 12:45:24.823899+08:00,HSI
236,2025-07-29 13:45:24.823899+08:00,2025-07-29 13:45:24.823899+08:00,HSI
237,2025-07-29 14:45:24.823899+08:00,2025-07-29 14:45:24.823899+08:00,HSI
238,2025-07-29 15:45:24.823899+08:00,2025-07-29 15:45:24.823899+08:00,HSI
239,2025-07-29 16:45:24.823899+08:00,2025-07-29 16:45:24.823899+08:00,HSI
240,2025-07-30 09:45:24.823899+08:00,2025-07-30 09:45:24.823899+08:00,HSI
241,2025-07-30 10:45:24.823899+08:00,2025-07-30 10:45:24.823899+08:00,HSI
242,2025-07-30 11:45:24.823899+08:00,2025-07-30 11:45:24.823899+08:00,HSI
243,2025-07-30 12:45:24.823899+08:00,2025-07-30 12:45:24.823899+08:00,HSI
244,2025-07-30 13:45:24.823899+08:00,2025-07-30 13:45:24.823899+08:00,HSI
245,2025-07-30 14:45:24.823899+08:00,2025-07-30 14:45:24.823899+08:00,HSI
246,2025-07-30 15:45:24.823899+08:00,2025-07-30 15:45:24.823899+08:00,HSI
247,2025-07-30 16:45:24.823899+08:00,2025-07-30 16:45:24.823899+08:00,HSI
248,2025-07-31 09:45:24.823899+08:00,2025-07-31 09:45:24.823899+08:00,HSI
249,2025-07-31 10:45:24.823899+08:00,2025-07-31 10:45:24.823899+08:00,HSI
250,2025-07-31 11:45:24.823899+08:00,2025-07-31 11:45:24.823899+08:00,HSI
251,2025-07-31 12:45:24.823899+08:00,2025-07-31 12:45:24.823899+08:00,HSI
252,2025-07-31 13:45:24.823899+08:00,2025-07-31 13:45:24.823899+08:00,HSI
253,2025-07-31 14:45:24.823899+08:00,2025-07-31 14:45:24.823899+08:00,HSI
254,2025-07-31 15:45:24.823899+08:00,2025-07-31 15:45:24.823899+08:00,HSI
255,2025-07-31 16:45:24.823899+08:00,2025-07-31 16:45:24.823899+08:00,HSI
256,2025-08-01 09:45:24.823899+08:00,2025-08-01 09:45:24.823899+08:00,HSI
257,2025-08-01 10:45:24.823899+08:00,2025-08-01 10:45:24.823899+08:00,HSI
258,2025-08-01 11:45:24.823899+08:00,2025-08-01 11:45:24.823899+08:00,HSI
259,2025-08-01 12:45:24.823899+08:00,2025-08-01 12:45:24.823899+08:00,HSI
260,2025-08-01 13:45:24.823899+08:00,2025-08-01 13:45:24.823899+08:00,HSI
261,2025-08-01 14:45:24.823899+08:00,2025-08-01 14:45:24.823899+08:00,HSI
262,2025-08-01 15:45:24.823899+08:00,2025-08-01 15:45:24.823899+08:00,HSI
263,2025-08-01 16:45:24.823899+08:00,2025-08-01 16:45:24.823899+08:00,HSI
264,2025-08-04 09:45:24.823899+08:00,2025-08-04 09:45:24.823899+08:00,HSI
265,2025-08-04 10:45:24.823899+08:00,2025-08-04 10:45:24.823899+08:00,HSI
266,2025-08-04 11:45:24.823899+08:00,2025-08-04 11:45:24.823899+08:00,HSI
267,2025-08-04 12:45:24.823899+08:00,2025-08-04 12:45:24.823899+08:00,HSI
268,2025-08-04 13:45:24.823899+08:00,2025-08-04 13:45:24.823899+08:00,HSI
269,2025-08-04 14:45:24.823899+08:00,2025-08-04 14:45:24.823899+08:00,HSI
270,2025-08-04 15:45:24.823899+08:00,2025-08-04 15:45:24.823899+08:00,HSI
271,2025-08-04 16:45:24.823899+08:00,2025-08-04 16:45:24.823899+08:00,HSI
272,2025-08-05 09:45:24.823899+08:00,2025-08-05 09:45:24.823899+08:00,HSI
273,2025-08-05 10:45:24.823899+08:00,2025-08-05 10:45:24.823899+08:00,HSI
274,2025-08-05 11:45:24.823899+08:00,2025-08-05 11:45:24.823899+08:00,HSI
275,2025-08-05 12:45:24.823899+08:00,2025-08-05 12:45:24.823899+08:00,HSI
276,2025-08-05 13:45:24.823899+08:00,2025-08-05 13:45:24.823899+08:00,HSI
277,2025-08-05 14:45:24.823899+08:00,2025-08-05 14:45:24.823899+08:00,HSI
278,2025-08-05 15:45:24.823899+08:00,2025-08-05 15:45:24.823899+08:00,HSI
279,2025-08-05 16:45:24.823899+08:00,2025-08-05 16:45:24.823899+08:00,HSI
280,2025-08-06 09:45:24.823899+08:00,2025-08-06 09:45:24.823899+08:00,HSI
281,2025-08-06 10:45:24.823899+08:00,2025-08-06 10:45:24.823899+08:00,HSI
282,2025-08-06 11:45:24.823899+08:00,2025-08-06 11:45:24.823899+08:00,HSI
283,2025-08-06 12:45:24.823899+08:00,2025-08-06 12:45:24.823899+08:00,HSI
284,2025-08-06 13:45:24.823899+08:00,2025-08-06 13:45:24.823899+08:00,HSI
285,2025-08-06 14:45:24.823899+08:00,2025-08-06 14:45:24.823899+08:00,HSI
286,2025-08-06 15:45:24.823899+08:00,2025-08-06 15:45:24.823899+08:00,HSI
287,2025-08-06 16:45:24.823899+08:00,2025-08-06 16:45:24.823899+08:00,HSI
288,2025-08-07 09:45:24.823899+08:00,2025-08-07 09:45:24.823899+08:00,HSI
289,2025-08-07 10:45:24.823899+08:00,2025-08-07 10:45:24.823899+08:00,HSI
290,2025-08-07 11:45:24.823899+08:00,2025-08-07 11:45:24.823899+08:00,HSI
291,2025-08-07 12:45:24.823899+08:00,2025-08-07 12:45:24.823899+08:00,HSI
292,2025-08-07 13:45:24.823899+08:00,2025-08-07 13:45:24.823899+08:00,HSI
293,2025-08-07 14:45:24.823899+08:00,2025-08-07 14:45:24.823899+08:00,HSI
294,2025-08-07 15:45:24.823899+08:00,2025-08-07 15:45:24.823899+08:00,HSI
295,2025-08-07 16:45:24.823899+08:00,2025-08-07 16:45:24.823899+08:00,HSI
296,2025-08-08 09:45:24.823899+08:00,2025-08-08 09:45:24.823899+08:00,HSI
297,2025-08-08 10:45:24.823899+08:00,2025-08-08 10:45:24.823899+08:00,HSI
298,2025-08-08 11:45:24.823899+08:00,2025-08-08 11:45:24.823899+08:00,HSI
299,2025-08-08 12:45:24.823899+08:00,2025-08-08 12:45:24.823899+08:00,HSI
300,2025-08-08 13:45:24.823899+08:00,2025-08-08 13:45:24.823899+08:00,HSI
301,2025-08-08 14:45:24.823899+08:00,2025-08-08 14:45:24.823899+08:00,HSI
302,2025-08-08 15:45:24.823899+08:00,2025-08-08 15:45:24.823899+08:00,HSI
