,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
80,2025-02-03 09:00:00+08:00,丁巳,癸卯,戊申,壬戌,甲辰,乙巳,庚子,己亥,丁巳,癸辰,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,14757847599468484517,2025-06-22 23:48:53.042721+08:00
81,2025-02-03 10:00:00+08:00,丁巳,癸卯,戊申,壬戌,甲辰,乙巳,庚子,己亥,甲申,癸辰,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,8759472725559546851,2025-06-22 23:48:53.042721+08:00
82,2025-02-03 11:00:00+08:00,戊午,戊午,癸亥,癸亥,甲辰,乙巳,庚子,己亥,戊午,癸巳,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,17529601756708041528,2025-06-22 23:48:53.042721+08:00
83,2025-02-03 12:00:00+08:00,戊午,戊午,癸亥,癸亥,甲辰,乙巳,庚子,己亥,乙酉,戊巳,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,10079229146861504385,2025-06-22 23:48:53.042721+08:00
84,2025-02-03 13:00:00+08:00,己未,戊午,癸亥,甲子,甲辰,乙巳,庚子,己亥,己未,戊巳,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,18322324494541669217,2025-06-22 23:48:53.042721+08:00
85,2025-02-03 14:00:00+08:00,己未,戊午,癸亥,甲子,甲辰,乙巳,庚子,己亥,丙戌,戊巳,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,6940571439083491364,2025-06-22 23:48:53.042721+08:00
86,2025-02-03 15:00:00+08:00,庚申,戊午,癸亥,乙丑,甲辰,乙巳,庚子,己亥,庚申,戊午,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,10010759246876109341,2025-06-22 23:48:53.042721+08:00
87,2025-02-03 16:00:00+08:00,庚申,戊午,癸亥,乙丑,甲辰,乙巳,庚子,己亥,丁亥,戊午,戊辰,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,9967154746519628157,2025-06-22 23:48:53.042721+08:00
88,2025-02-04 09:00:00+08:00,己巳,甲辰,己酉,甲戌,戊寅,乙巳,庚子,癸酉,己巳,甲巳,戊寅,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,7694057872135278622,2025-06-22 23:48:53.042721+08:00
89,2025-02-04 10:00:00+08:00,己巳,甲辰,己酉,甲戌,戊寅,乙巳,庚子,癸酉,丙申,甲巳,戊寅,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,13876667508888805640,2025-06-22 23:48:53.042721+08:00
90,2025-02-04 11:00:00+08:00,庚午,己未,甲子,乙亥,戊寅,乙巳,庚子,癸酉,庚午,甲午,戊寅,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,3765026257890830261,2025-06-22 23:48:53.042721+08:00
91,2025-02-04 12:00:00+08:00,庚午,己未,甲子,乙亥,戊寅,乙巳,庚子,癸酉,丁酉,己午,戊寅,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,118378870269388981,2025-06-22 23:48:53.042721+08:00
92,2025-02-04 13:00:00+08:00,辛未,己未,甲子,丙子,戊寅,乙巳,庚子,癸酉,辛未,己午,戊寅,乙巳,戊午,癸亥,乙丑,丙子,戊午,辛巳,癸丑,庚午,HSI,11674180810535563371,2025-06-22 23:48:53.042721+08:00
