,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
81,2024-01-21 08:00:00+08:00,105.811,109.614,102.037,108.249,6364,HSI,^HSI,5157092575202514494,2025-06-02 02:33:22.079108+08:00,戊辰,甲申,己丑,癸酉,庚辰,癸卯,戊戌,乙亥,乙未,甲酉,壬辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
82,2024-01-22 08:00:00+08:00,108.612,116.793,103.335,111.959,2383,HSI,^HSI,13067616803447017428,2025-06-02 02:33:22.079108+08:00,庚辰,乙酉,庚寅,乙酉,庚辰,癸卯,戊戌,乙亥,丁未,乙戌,壬辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
83,2024-01-23 08:00:00+08:00,130.552,136.137,123.54,135.376,1145,HSI,^HSI,8567924298614106209,2025-06-02 02:33:22.079108+08:00,壬辰,丙戌,辛卯,丁酉,庚辰,癸卯,戊戌,乙亥,己未,丙亥,壬辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
84,2024-01-24 08:00:00+08:00,120.664,125.937,118.441,122.386,4997,HSI,^HSI,2568180590848254017,2025-06-02 02:33:22.079108+08:00,甲辰,丁亥,壬辰,己酉,庚辰,癸卯,戊戌,乙亥,辛未,丁子,癸辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
85,2024-01-25 08:00:00+08:00,124.437,125.261,121.904,122.556,6059,HSI,^HSI,11330295035580522797,2025-06-02 02:33:22.079108+08:00,丙辰,戊子,癸巳,辛酉,庚辰,癸卯,戊戌,乙亥,癸未,戊丑,癸辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
86,2024-01-26 08:00:00+08:00,188.724,195.101,181.322,190.695,2552,HSI,^HSI,10639911182872057614,2025-06-02 02:33:22.079108+08:00,戊辰,己丑,甲午,癸酉,庚辰,癸卯,戊戌,乙亥,乙未,己寅,癸辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
87,2024-01-27 08:00:00+08:00,182.108,184.1,178.949,184.03,8968,HSI,^HSI,17792319312125382228,2025-06-02 02:33:22.079108+08:00,庚辰,庚寅,乙未,乙酉,庚辰,癸卯,戊戌,乙亥,丁未,庚卯,戊辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
88,2024-01-28 08:00:00+08:00,156.949,164.559,147.018,164.489,6059,HSI,^HSI,4218660107379741827,2025-06-02 02:33:22.079108+08:00,壬辰,辛卯,丙申,丁酉,庚辰,癸卯,戊戌,乙亥,己未,辛辰,戊辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
89,2024-01-29 08:00:00+08:00,199.864,209.358,194.52,197.813,7460,HSI,^HSI,4872204233281497126,2025-06-02 02:33:22.079108+08:00,甲辰,壬辰,丁酉,己酉,庚辰,癸卯,戊戌,乙亥,辛未,壬巳,戊辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
90,2024-01-30 08:00:00+08:00,148.019,157.259,144.834,145.078,3650,HSI,^HSI,2600126074962618408,2025-06-02 02:33:22.079108+08:00,丙辰,癸巳,戊戌,辛酉,庚辰,癸卯,戊戌,乙亥,癸未,癸午,己辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
91,2024-01-31 08:00:00+08:00,179.488,183.681,178.677,180.893,3771,HSI,^HSI,8478724742123820228,2025-06-02 02:33:22.079108+08:00,戊辰,甲午,己亥,癸酉,庚辰,癸卯,戊戌,乙亥,乙未,甲未,己辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
92,2024-02-01 08:00:00+08:00,144.343,150.288,137.815,146.942,4890,HSI,^HSI,17994245795768054352,2025-06-02 02:33:22.079108+08:00,庚辰,乙未,庚子,乙酉,庚辰,癸卯,戊戌,乙亥,丁未,乙申,己辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
93,2024-02-02 08:00:00+08:00,189.904,199.849,185.435,186.672,1308,HSI,^HSI,7129792889895497981,2025-06-02 02:33:22.079108+08:00,壬辰,丙申,辛丑,丁酉,庚辰,癸卯,戊戌,乙亥,己未,丙酉,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
94,2024-02-03 08:00:00+08:00,194.263,198.187,193.019,196.391,9307,HSI,^HSI,9046450590261120455,2025-06-02 02:33:22.079108+08:00,甲辰,丁酉,壬寅,己酉,庚辰,癸卯,戊戌,乙亥,辛未,丁戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
95,2024-02-04 08:00:00+08:00,104.579,110.255,95.0897,109.236,9736,HSI,^HSI,10057472864111331729,2025-06-02 02:33:22.079108+08:00,丙辰,戊戌,癸卯,辛酉,庚辰,癸卯,戊戌,乙亥,癸未,戊亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
96,2024-02-05 08:00:00+08:00,121.877,123.163,114.84,117.507,6019,HSI,^HSI,3580650326281115587,2025-06-02 02:33:22.079108+08:00,戊辰,己亥,甲辰,癸酉,丙寅,癸卯,戊戌,辛酉,乙未,己子,丙寅,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
97,2024-02-06 08:00:00+08:00,165.034,171.096,157.94,168.231,3341,HSI,^HSI,14752956827731123497,2025-06-02 02:33:22.079108+08:00,庚辰,庚子,乙巳,乙酉,丙寅,癸卯,戊戌,辛酉,丁未,庚丑,丙寅,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
98,2024-02-07 08:00:00+08:00,156.598,163.76,154.839,158.731,3405,HSI,^HSI,10331361691383454336,2025-06-02 02:33:22.079108+08:00,壬辰,辛丑,丙午,丁酉,丙寅,癸卯,戊戌,辛酉,己未,辛寅,丙寅,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
99,2024-02-08 08:00:00+08:00,119.87,123.342,114.396,118.747,9268,HSI,^HSI,13581174361428982812,2025-06-02 02:33:22.079108+08:00,甲辰,壬寅,丁未,己酉,丙寅,癸卯,戊戌,辛酉,辛未,壬卯,辛寅,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
100,2024-02-09 08:00:00+08:00,181.428,185.334,178.436,180.686,7512,HSI,^HSI,6276247818611361752,2025-06-02 02:33:22.079108+08:00,丙辰,癸卯,戊申,辛酉,丙寅,癸卯,戊戌,辛酉,癸未,癸辰,辛寅,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
101,2024-02-10 08:00:00+08:00,133.838,141.496,123.995,124.917,6326,HSI,^HSI,9887804308680091875,2025-06-02 02:33:22.079108+08:00,戊辰,甲辰,己亥,癸亥,丙寅,甲辰,己酉,辛未,乙未,甲巳,辛寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
102,2024-02-11 08:00:00+08:00,135.204,142.438,129.714,133.485,3253,HSI,^HSI,9861395651107765337,2025-06-02 02:33:22.079108+08:00,庚辰,乙巳,庚子,乙亥,丙寅,甲辰,己酉,辛未,丁未,乙午,壬寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
103,2024-02-12 08:00:00+08:00,124.886,130.492,118.837,123.121,7831,HSI,^HSI,3520829121483665794,2025-06-02 02:33:22.079108+08:00,壬辰,丙午,辛丑,丁亥,丙寅,甲辰,己酉,辛未,己未,丙未,壬寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
104,2024-02-13 08:00:00+08:00,120.494,123.797,115.916,118.54,9299,HSI,^HSI,17404842837754756534,2025-06-02 02:33:22.079108+08:00,甲辰,丁未,壬寅,己亥,丙寅,甲辰,己酉,辛未,辛未,丁申,壬寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
105,2024-02-14 08:00:00+08:00,110.567,113.656,101.407,103.65,6547,HSI,^HSI,6010844147494708058,2025-06-02 02:33:22.079108+08:00,丙辰,戊申,癸卯,辛亥,丙寅,甲辰,己酉,辛未,癸未,戊酉,丁寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
106,2024-02-15 08:00:00+08:00,186.665,195.51,182.469,189.894,5699,HSI,^HSI,15320210088082539806,2025-06-02 02:33:22.079108+08:00,戊辰,己酉,甲辰,癸亥,丙寅,甲辰,己酉,辛未,乙未,己戌,丁寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
107,2024-02-16 08:00:00+08:00,166.782,173.905,160.866,166.556,1262,HSI,^HSI,9646523845989530227,2025-06-02 02:33:22.079108+08:00,庚辰,庚戌,乙巳,乙亥,丙寅,甲辰,己酉,辛未,丁未,庚亥,丁寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
108,2024-02-17 08:00:00+08:00,177.08,183.725,172.208,181.269,4469,HSI,^HSI,11251347004245109931,2025-06-02 02:33:22.079108+08:00,壬辰,辛亥,丙午,丁亥,丙寅,甲辰,己酉,辛未,己未,辛子,戊寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
109,2024-02-18 08:00:00+08:00,164.243,164.806,155.158,163.633,7282,HSI,^HSI,10525431302349729882,2025-06-02 02:33:22.079108+08:00,甲辰,壬子,丁未,己亥,丙寅,甲辰,己酉,辛未,辛未,壬丑,戊寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
110,2024-02-19 08:00:00+08:00,101.255,107.099,91.9639,100.382,3584,HSI,^HSI,7337503023974337996,2025-06-02 02:33:22.079108+08:00,丙辰,癸丑,戊申,辛亥,丙寅,甲辰,己酉,辛未,癸未,癸寅,戊寅,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
111,2024-02-20 08:00:00+08:00,119.787,122.103,113.06,121.621,4750,HSI,^HSI,16140431737849366839,2025-06-02 02:33:22.079108+08:00,戊辰,甲寅,己酉,癸亥,辛巳,甲辰,己酉,丙戌,乙未,甲卯,癸巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
112,2024-02-21 08:00:00+08:00,164.272,173.529,159.145,169.021,2559,HSI,^HSI,3085474461809926639,2025-06-02 02:33:22.079108+08:00,庚辰,乙卯,庚戌,乙亥,辛巳,甲辰,己酉,丙戌,丁未,乙辰,癸巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
113,2024-02-22 08:00:00+08:00,133.666,139.457,124.238,127.005,2429,HSI,^HSI,13082815528901536834,2025-06-02 02:33:22.079108+08:00,壬辰,丙辰,辛亥,丁亥,辛巳,甲辰,己酉,丙戌,己未,丙巳,癸巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
114,2024-02-23 08:00:00+08:00,134.421,135.385,131.184,131.213,4032,HSI,^HSI,8025850238693521835,2025-06-02 02:33:22.079108+08:00,甲辰,丁巳,壬子,己亥,辛巳,甲辰,己酉,丙戌,辛未,丁午,甲巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
115,2024-02-24 08:00:00+08:00,100.597,100.609,100.253,100.545,7339,HSI,^HSI,14578984193805618874,2025-06-02 02:33:22.079108+08:00,丙辰,戊午,癸丑,辛亥,辛巳,甲辰,己酉,丙戌,癸未,戊未,甲巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
116,2024-02-25 08:00:00+08:00,168.27,171.185,162.048,166.234,1461,HSI,^HSI,1838968040793580765,2025-06-02 02:33:22.079108+08:00,戊辰,己未,甲寅,癸亥,辛巳,甲辰,己酉,丙戌,乙未,己申,甲巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
117,2024-02-26 08:00:00+08:00,196.508,200.008,189.675,198.635,1227,HSI,^HSI,7281016904518194835,2025-06-02 02:33:22.079108+08:00,庚辰,庚申,乙卯,乙亥,辛巳,甲辰,己酉,丙戌,丁未,庚酉,己巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
118,2024-02-27 08:00:00+08:00,107.186,115.083,97.2397,110.064,5727,HSI,^HSI,6368292545559611259,2025-06-02 02:33:22.079108+08:00,壬辰,辛酉,丙辰,丁亥,辛巳,甲辰,己酉,丙戌,己未,辛戌,己巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
119,2024-02-28 08:00:00+08:00,122.778,127.564,118.447,119.957,4240,HSI,^HSI,5081624248207557120,2025-06-02 02:33:22.079108+08:00,甲辰,壬戌,丁巳,己亥,辛巳,甲辰,己酉,丙戌,辛未,壬亥,己巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
120,2024-02-29 08:00:00+08:00,112.771,121.004,110.756,113.738,2094,HSI,^HSI,8571702808357272660,2025-06-02 02:33:22.079108+08:00,丙辰,癸亥,戊午,辛亥,辛巳,甲辰,己酉,丙戌,癸未,癸子,庚巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
121,2024-03-01 08:00:00+08:00,167.534,169.722,158.765,163.689,1096,HSI,^HSI,3145642920467698617,2025-06-02 02:33:22.079108+08:00,戊辰,甲子,己未,癸亥,辛巳,甲辰,己酉,丙戌,乙未,甲丑,庚巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
122,2024-03-02 08:00:00+08:00,139.923,145.484,130.986,132.685,9908,HSI,^HSI,7209855009824827414,2025-06-02 02:33:22.079108+08:00,庚辰,乙丑,庚申,乙亥,辛巳,甲辰,己酉,丙戌,丁未,乙寅,庚巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
123,2024-03-03 08:00:00+08:00,108.477,108.828,103.881,104.334,9781,HSI,^HSI,9177721021183625697,2025-06-02 02:33:22.079108+08:00,壬辰,丙寅,辛酉,丁亥,辛巳,甲辰,己酉,丙戌,己未,丙卯,乙巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
124,2024-03-04 08:00:00+08:00,168.811,174.265,159.54,169.424,8265,HSI,^HSI,10421635464572575109,2025-06-02 02:33:22.079108+08:00,甲辰,丁卯,壬戌,己亥,辛巳,甲辰,己酉,丙戌,辛未,丁辰,乙巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
125,2024-03-05 08:00:00+08:00,127.558,127.561,120.846,125.023,2275,HSI,^HSI,14185461881689213859,2025-06-02 02:33:22.079108+08:00,丙辰,戊辰,癸亥,辛亥,辛巳,甲辰,己酉,丙戌,癸未,戊巳,乙巳,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
126,2024-03-06 08:00:00+08:00,147.742,152.389,144.108,145.213,3069,HSI,^HSI,1029835855593113671,2025-06-02 02:33:22.079108+08:00,戊辰,己巳,甲子,癸亥,丁卯,甲辰,己酉,壬申,乙未,己午,丁卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
127,2024-03-07 08:00:00+08:00,196.155,205.569,195.379,200.6,8379,HSI,^HSI,3837949670043300629,2025-06-02 02:33:22.079108+08:00,庚辰,庚午,乙丑,乙亥,丁卯,甲辰,己酉,壬申,丁未,庚未,丁卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
128,2024-03-08 08:00:00+08:00,175.941,182.344,171.944,181.757,3834,HSI,^HSI,12810414173148789687,2025-06-02 02:33:22.079108+08:00,壬辰,辛未,丙寅,丁亥,丁卯,甲辰,己酉,壬申,己未,辛申,丁卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
129,2024-03-09 08:00:00+08:00,107.357,109.817,105.366,109.635,5012,HSI,^HSI,15367869159661596470,2025-06-02 02:33:22.079108+08:00,甲辰,壬申,丁卯,己亥,丁卯,甲辰,己酉,壬申,辛未,壬酉,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
130,2024-03-10 08:00:00+08:00,158.844,165.364,150.73,161.141,3091,HSI,^HSI,11898527774908595169,2025-06-02 02:33:22.079108+08:00,丙辰,癸酉,戊辰,辛亥,丁卯,甲辰,己酉,壬申,癸未,癸戌,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
131,2024-03-11 08:00:00+08:00,198.147,204.349,189.917,194.012,5589,HSI,^HSI,15535711851677789351,2025-06-02 02:33:22.079108+08:00,戊辰,甲戌,己巳,癸亥,丁卯,甲辰,己酉,壬申,乙未,甲亥,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
132,2024-03-12 08:00:00+08:00,129.515,132.427,120.877,123.675,7337,HSI,^HSI,8701524457548104286,2025-06-02 02:33:22.079108+08:00,庚辰,乙亥,庚午,乙亥,丁卯,甲辰,己酉,壬申,丁未,乙子,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
133,2024-03-13 08:00:00+08:00,144.633,146.474,134.719,145.376,7611,HSI,^HSI,3656423037818801855,2025-06-02 02:33:22.079108+08:00,壬辰,丙子,辛未,丁亥,丁卯,甲辰,己酉,壬申,己未,丙丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
134,2024-03-14 08:00:00+08:00,113.142,113.543,105.393,110.3,8750,HSI,^HSI,13074685489811560701,2025-06-02 02:33:22.079108+08:00,甲辰,丁丑,壬申,己亥,丁卯,甲辰,己酉,壬申,辛未,丁寅,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
135,2024-03-15 08:00:00+08:00,148.116,152.332,147.581,152.207,3663,HSI,^HSI,2835346960264692740,2025-06-02 02:33:22.079108+08:00,丙辰,戊寅,癸酉,辛亥,丁卯,甲辰,己酉,壬申,癸未,戊卯,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
136,2024-03-16 08:00:00+08:00,106.132,115.043,96.1771,103.797,7790,HSI,^HSI,7121646788298518399,2025-06-02 02:33:22.079108+08:00,戊辰,己卯,甲戌,癸亥,丁卯,甲辰,己酉,壬申,乙未,己辰,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
137,2024-03-17 08:00:00+08:00,136.599,141.778,127.732,139.322,5248,HSI,^HSI,12966566664415745056,2025-06-02 02:33:22.079108+08:00,庚辰,庚辰,乙亥,乙亥,丁卯,甲辰,己酉,壬申,丁未,庚巳,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
138,2024-03-18 08:00:00+08:00,129.455,138.23,121.359,134.43,9321,HSI,^HSI,11294548326979306252,2025-06-02 02:33:22.079108+08:00,壬辰,辛巳,丙子,丁亥,丁卯,甲辰,己酉,壬申,己未,辛午,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
139,2024-03-19 08:00:00+08:00,138.436,142.858,129.921,138.704,5839,HSI,^HSI,17915215929260663595,2025-06-02 02:33:22.079108+08:00,甲辰,壬午,丁丑,己亥,丁卯,甲辰,己酉,壬申,辛未,壬未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
140,2024-03-20 08:00:00+08:00,145.129,152.727,139.943,144.094,5050,HSI,^HSI,9607083264759634863,2025-06-02 02:33:22.079108+08:00,丙辰,癸未,戊寅,辛亥,丁卯,甲辰,己酉,壬申,癸未,癸申,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
141,2024-03-21 08:00:00+08:00,177.835,186.475,172.241,175.493,7710,HSI,^HSI,7921765053718071663,2025-06-02 02:33:22.079108+08:00,戊辰,甲申,己卯,癸亥,壬午,甲辰,己酉,丁亥,乙未,甲酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
142,2024-03-22 08:00:00+08:00,110.732,116.727,107.593,108.812,1739,HSI,^HSI,10900341358754903639,2025-06-02 02:33:22.079108+08:00,庚辰,乙酉,庚辰,乙亥,壬午,甲辰,己酉,丁亥,丁未,乙戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
143,2024-03-23 08:00:00+08:00,142.093,146.176,137.795,141.634,9384,HSI,^HSI,13377884912819336369,2025-06-02 02:33:22.079108+08:00,壬辰,丙戌,辛巳,丁亥,壬午,甲辰,己酉,丁亥,己未,丙亥,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
144,2024-03-24 08:00:00+08:00,186.952,193.808,180.746,193.716,9172,HSI,^HSI,4609804934968237322,2025-06-02 02:33:22.079108+08:00,甲辰,丁亥,壬午,己亥,壬午,甲辰,己酉,丁亥,辛未,丁子,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
145,2024-03-25 08:00:00+08:00,162.781,168.189,159.505,162.586,7805,HSI,^HSI,4215349714091850724,2025-06-02 02:33:22.079108+08:00,丙辰,戊子,癸未,辛亥,壬午,甲辰,己酉,丁亥,癸未,戊丑,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
146,2024-03-26 08:00:00+08:00,157.804,159.972,148.868,155.881,4101,HSI,^HSI,4282398690872152072,2025-06-02 02:33:22.079108+08:00,戊辰,己丑,甲申,癸亥,壬午,甲辰,己酉,丁亥,乙未,己寅,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
147,2024-03-27 08:00:00+08:00,120.617,121.67,112.726,116.278,9572,HSI,^HSI,7702047369809087859,2025-06-02 02:33:22.079108+08:00,庚辰,庚寅,乙酉,乙亥,壬午,甲辰,己酉,丁亥,丁未,庚卯,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
148,2024-03-28 08:00:00+08:00,108.221,109.377,104.138,107.51,4809,HSI,^HSI,2372585320765805031,2025-06-02 02:33:22.079108+08:00,壬辰,辛卯,丙戌,丁亥,壬午,甲辰,己酉,丁亥,己未,辛辰,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
149,2024-03-29 08:00:00+08:00,151.673,160.487,143.191,146.152,2986,HSI,^HSI,4581593557847134314,2025-06-02 02:33:22.079108+08:00,甲辰,壬辰,丁亥,己亥,壬午,甲辰,己酉,丁亥,辛未,壬巳,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
150,2024-03-30 08:00:00+08:00,192.475,200.79,187.883,198.038,8302,HSI,^HSI,5100960183874151553,2025-06-02 02:33:22.079108+08:00,丙辰,癸巳,戊子,辛亥,壬午,甲辰,己酉,丁亥,癸未,癸午,辛午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
151,2024-03-31 08:00:00+08:00,108.535,114.676,100.914,111.472,3759,HSI,^HSI,16886593740028256130,2025-06-02 02:33:22.079108+08:00,戊辰,甲午,己丑,癸亥,壬午,甲辰,己酉,丁亥,乙未,甲未,辛午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
152,2024-04-01 08:00:00+08:00,138.131,147.503,132.906,138.615,9226,HSI,^HSI,9533154368389585078,2025-06-02 02:33:22.079108+08:00,庚辰,乙未,庚寅,乙亥,壬午,甲辰,己酉,丁亥,丁未,乙申,辛午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
153,2024-04-02 08:00:00+08:00,109.049,114.208,105.665,109.644,2081,HSI,^HSI,14712584045221074714,2025-06-02 02:33:22.079108+08:00,壬辰,丙申,辛卯,丁亥,壬午,甲辰,己酉,丁亥,己未,丙酉,丙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
154,2024-04-03 08:00:00+08:00,164.91,167.442,155.415,156.335,7581,HSI,^HSI,15749347286682421044,2025-06-02 02:33:22.079108+08:00,甲辰,丁酉,壬辰,己亥,壬午,甲辰,己酉,丁亥,辛未,丁戌,丙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
155,2024-04-04 08:00:00+08:00,199.453,204.099,191.476,198.518,1878,HSI,^HSI,12323624146715437946,2025-06-02 02:33:22.079108+08:00,丙辰,戊戌,癸巳,辛亥,壬午,甲辰,己酉,丁亥,癸未,戊亥,丙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
156,2024-04-05 08:00:00+08:00,181.528,187.391,176.034,185.501,4854,HSI,^HSI,10543350297359410346,2025-06-02 02:33:22.079108+08:00,戊辰,己亥,甲午,癸亥,戊辰,甲辰,己酉,癸酉,乙未,己子,戊辰,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
157,2024-04-06 08:00:00+08:00,196.879,198.066,187.301,195.123,9480,HSI,^HSI,7922186418290028094,2025-06-02 02:33:22.079108+08:00,庚辰,庚子,乙未,乙亥,戊辰,甲辰,己酉,癸酉,丁未,庚丑,戊辰,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
158,2024-04-07 08:00:00+08:00,162.746,165.025,159.932,163.272,9628,HSI,^HSI,14961995885454455962,2025-06-02 02:33:22.079108+08:00,壬辰,辛丑,丙申,丁亥,戊辰,甲辰,己酉,癸酉,己未,辛寅,戊辰,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
159,2024-04-08 08:00:00+08:00,158.027,158.069,148.881,149.49,9849,HSI,^HSI,13311637498788956023,2025-06-02 02:33:22.079108+08:00,甲辰,壬寅,丁酉,己亥,戊辰,甲辰,己酉,癸酉,辛未,壬卯,癸辰,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
160,2024-04-09 08:00:00+08:00,102.911,107.591,97.3236,105.211,1348,HSI,^HSI,15520031696654341523,2025-06-02 02:33:22.079108+08:00,丙辰,癸卯,戊戌,辛亥,戊辰,甲辰,己酉,癸酉,癸未,癸辰,癸辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
161,2024-04-10 08:00:00+08:00,165.603,170.207,160.315,168.445,5116,HSI,^HSI,12578784666885762120,2025-06-02 02:33:22.079108+08:00,戊辰,甲辰,己亥,癸亥,戊辰,甲辰,己酉,癸酉,乙未,甲巳,癸辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
162,2024-04-11 08:00:00+08:00,174.701,180.03,170.227,173.145,3095,HSI,^HSI,15791809613205892100,2025-06-02 02:33:22.079108+08:00,庚辰,乙巳,庚子,乙亥,戊辰,甲辰,己酉,癸酉,丁未,乙午,甲辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
