,time,date,stock_code
28,2025-07-11 17:09:06.385433+08:00,2025-07-11 17:09:06.385433+08:00,HSI
29,2025-07-14 17:09:06.385433+08:00,2025-07-14 17:09:06.385433+08:00,HSI
30,2025-07-15 17:09:06.385433+08:00,2025-07-15 17:09:06.385433+08:00,HSI
31,2025-07-16 17:09:06.385433+08:00,2025-07-16 17:09:06.385433+08:00,HSI
32,2025-07-17 17:09:06.385433+08:00,2025-07-17 17:09:06.385433+08:00,HSI
33,2025-07-18 17:09:06.385433+08:00,2025-07-18 17:09:06.385433+08:00,HSI
34,2025-07-21 17:09:06.385433+08:00,2025-07-21 17:09:06.385433+08:00,HSI
35,2025-07-22 17:09:06.385433+08:00,2025-07-22 17:09:06.385433+08:00,HSI
36,2025-07-23 17:09:06.385433+08:00,2025-07-23 17:09:06.385433+08:00,HSI
37,2025-07-24 17:09:06.385433+08:00,2025-07-24 17:09:06.385433+08:00,HSI
38,2025-07-25 17:09:06.385433+08:00,2025-07-25 17:09:06.385433+08:00,HSI
39,2025-07-28 17:09:06.385433+08:00,2025-07-28 17:09:06.385433+08:00,HSI
40,2025-07-29 17:09:06.385433+08:00,2025-07-29 17:09:06.385433+08:00,HSI
41,2025-07-30 17:09:06.385433+08:00,2025-07-30 17:09:06.385433+08:00,HSI
42,2025-07-31 17:09:06.385433+08:00,2025-07-31 17:09:06.385433+08:00,HSI
43,2025-08-01 17:09:06.385433+08:00,2025-08-01 17:09:06.385433+08:00,HSI
44,2025-08-04 17:09:06.385433+08:00,2025-08-04 17:09:06.385433+08:00,HSI
45,2025-08-05 17:09:06.385433+08:00,2025-08-05 17:09:06.385433+08:00,HSI
46,2025-08-06 17:09:06.385433+08:00,2025-08-06 17:09:06.385433+08:00,HSI
47,2025-08-07 17:09:06.385433+08:00,2025-08-07 17:09:06.385433+08:00,HSI
48,2025-08-08 17:09:06.385433+08:00,2025-08-08 17:09:06.385433+08:00,HSI
49,2025-08-11 17:09:06.385433+08:00,2025-08-11 17:09:06.385433+08:00,HSI
50,2025-08-12 17:09:06.385433+08:00,2025-08-12 17:09:06.385433+08:00,HSI
51,2025-08-13 17:09:06.385433+08:00,2025-08-13 17:09:06.385433+08:00,HSI
52,2025-08-14 17:09:06.385433+08:00,2025-08-14 17:09:06.385433+08:00,HSI
53,2025-08-15 17:09:06.385433+08:00,2025-08-15 17:09:06.385433+08:00,HSI
54,2025-08-18 17:09:06.385433+08:00,2025-08-18 17:09:06.385433+08:00,HSI
55,2025-08-19 17:09:06.385433+08:00,2025-08-19 17:09:06.385433+08:00,HSI
56,2025-08-20 17:09:06.385433+08:00,2025-08-20 17:09:06.385433+08:00,HSI
57,2025-08-21 17:09:06.385433+08:00,2025-08-21 17:09:06.385433+08:00,HSI
58,2025-08-22 17:09:06.385433+08:00,2025-08-22 17:09:06.385433+08:00,HSI
59,2025-08-25 17:09:06.385433+08:00,2025-08-25 17:09:06.385433+08:00,HSI
60,2025-08-26 17:09:06.385433+08:00,2025-08-26 17:09:06.385433+08:00,HSI
61,2025-08-27 17:09:06.385433+08:00,2025-08-27 17:09:06.385433+08:00,HSI
62,2025-08-28 17:09:06.385433+08:00,2025-08-28 17:09:06.385433+08:00,HSI
63,2025-08-29 17:09:06.385433+08:00,2025-08-29 17:09:06.385433+08:00,HSI
