,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
52,2025-07-09 21:19:03.361338+08:00,2025-07-09 21:19:03.361338+08:00,HSI,乙亥,甲午,己丑,庚午,癸未,庚申,乙丑,戊子,乙亥,甲未,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6136215039448718939,2025-04-25 13:19:06.929242+08:00
53,2025-07-10 21:19:03.361338+08:00,2025-07-10 21:19:03.361338+08:00,HSI,丁亥,乙未,庚寅,壬午,癸未,庚申,乙丑,戊子,丁亥,乙申,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12363768436969704232,2025-04-25 13:19:06.929242+08:00
54,2025-07-11 21:19:03.361338+08:00,2025-07-11 21:19:03.361338+08:00,HSI,己亥,丙申,辛卯,甲午,癸未,庚申,乙丑,戊子,己亥,丙酉,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16541495384663271162,2025-04-25 13:19:06.929242+08:00
55,2025-07-14 21:19:03.361338+08:00,2025-07-14 21:19:03.361338+08:00,HSI,乙亥,己亥,甲午,庚午,癸未,庚申,乙丑,戊子,乙亥,己子,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,502400498486531758,2025-04-25 13:19:06.929242+08:00
56,2025-07-15 21:19:03.361338+08:00,2025-07-15 21:19:03.361338+08:00,HSI,丁亥,庚子,乙未,壬午,癸未,庚申,乙丑,戊子,丁亥,庚丑,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13391901439332805943,2025-04-25 13:19:06.929242+08:00
57,2025-07-16 21:19:03.361338+08:00,2025-07-16 21:19:03.361338+08:00,HSI,己亥,辛丑,丙申,甲午,癸未,庚申,乙丑,戊子,己亥,辛寅,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6605441740746491669,2025-04-25 13:19:06.929242+08:00
58,2025-07-17 21:19:03.361338+08:00,2025-07-17 21:19:03.361338+08:00,HSI,辛亥,壬寅,丁酉,丙午,癸未,庚申,乙丑,戊子,辛亥,壬卯,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7137996575152063173,2025-04-25 13:19:06.929242+08:00
59,2025-07-18 21:19:03.361338+08:00,2025-07-18 21:19:03.361338+08:00,HSI,癸亥,癸卯,戊戌,戊午,癸未,庚申,乙丑,戊子,癸亥,癸辰,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9267665964923128704,2025-04-25 13:19:06.929242+08:00
60,2025-07-21 21:19:03.361338+08:00,2025-07-21 21:19:03.361338+08:00,HSI,己亥,丙午,辛丑,甲午,癸未,庚申,乙丑,戊子,己亥,丙未,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2129425189745919385,2025-04-25 13:19:06.929242+08:00
61,2025-07-22 21:19:03.361338+08:00,2025-07-22 21:19:03.361338+08:00,HSI,辛亥,丁未,壬寅,丙午,癸未,庚申,乙丑,戊子,辛亥,丁申,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10645014162248460877,2025-04-25 13:19:06.929242+08:00
62,2025-07-23 21:19:03.361338+08:00,2025-07-23 21:19:03.361338+08:00,HSI,癸亥,戊申,癸卯,戊午,戊戌,庚申,乙丑,癸卯,癸亥,戊酉,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1563409473237196417,2025-04-25 13:19:06.929242+08:00
63,2025-07-24 21:19:03.361338+08:00,2025-07-24 21:19:03.361338+08:00,HSI,乙亥,己酉,甲辰,庚午,戊戌,庚申,乙丑,癸卯,乙亥,己戌,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1253926696040624752,2025-04-25 13:19:06.929242+08:00
