,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
20,2025-07-01 16:48:29.552299+08:00,2025-07-01 16:48:29.552299+08:00,HSI,丙申,丙戌,辛巳,辛卯,丁酉,庚申,乙丑,壬寅,癸亥,丙戌,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9893888829461166764,2025-06-02 08:48:32.514074+08:00
21,2025-07-02 16:48:29.552299+08:00,2025-07-02 16:48:29.552299+08:00,HSI,戊申,丁亥,壬午,癸卯,丁酉,庚申,乙丑,壬寅,乙亥,丁亥,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13281060052656305759,2025-06-02 08:48:32.514074+08:00
22,2025-07-03 16:48:29.552299+08:00,2025-07-03 16:48:29.552299+08:00,HSI,庚申,戊子,癸未,乙卯,丁酉,庚申,乙丑,壬寅,丁亥,戊子,丙酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11894841760349338318,2025-06-02 08:48:32.514074+08:00
23,2025-07-04 16:48:29.552299+08:00,2025-07-04 16:48:29.552299+08:00,HSI,壬申,己丑,甲申,丁卯,丁酉,庚申,乙丑,壬寅,己亥,己丑,辛酉,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9753243489201634168,2025-06-02 08:48:32.514074+08:00
24,2025-07-07 16:48:29.552299+08:00,2025-07-07 16:48:29.552299+08:00,HSI,戊申,壬辰,丁亥,癸卯,癸未,庚申,乙丑,戊子,乙亥,壬辰,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6869619560156390343,2025-06-02 08:48:32.514074+08:00
25,2025-07-08 16:48:29.552299+08:00,2025-07-08 16:48:29.552299+08:00,HSI,庚申,癸巳,戊子,乙卯,癸未,庚申,乙丑,戊子,丁亥,癸巳,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1849878994801012777,2025-06-02 08:48:32.514074+08:00
26,2025-07-09 16:48:29.552299+08:00,2025-07-09 16:48:29.552299+08:00,HSI,壬申,甲午,己丑,丁卯,癸未,庚申,乙丑,戊子,己亥,甲午,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12085664069938502609,2025-06-02 08:48:32.514074+08:00
27,2025-07-10 16:48:29.552299+08:00,2025-07-10 16:48:29.552299+08:00,HSI,甲申,乙未,庚寅,己卯,癸未,庚申,乙丑,戊子,辛亥,乙未,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8765408260502698359,2025-06-02 08:48:32.514074+08:00
28,2025-07-11 16:48:29.552299+08:00,2025-07-11 16:48:29.552299+08:00,HSI,丙申,丙申,辛卯,辛卯,癸未,庚申,乙丑,戊子,癸亥,丙申,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7254345345573637533,2025-06-02 08:48:32.514074+08:00
29,2025-07-14 16:48:29.552299+08:00,2025-07-14 16:48:29.552299+08:00,HSI,壬申,己亥,甲午,丁卯,癸未,庚申,乙丑,戊子,己亥,己亥,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6274938095909245573,2025-06-02 08:48:32.514074+08:00
30,2025-07-15 16:48:29.552299+08:00,2025-07-15 16:48:29.552299+08:00,HSI,甲申,庚子,乙未,己卯,癸未,庚申,乙丑,戊子,辛亥,庚子,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,905998992136684979,2025-06-02 08:48:32.514074+08:00
31,2025-07-16 16:48:29.552299+08:00,2025-07-16 16:48:29.552299+08:00,HSI,丙申,辛丑,丙申,辛卯,癸未,庚申,乙丑,戊子,癸亥,辛丑,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12603189041614259118,2025-06-02 08:48:32.514074+08:00
32,2025-07-17 16:48:29.552299+08:00,2025-07-17 16:48:29.552299+08:00,HSI,戊申,壬寅,丁酉,癸卯,癸未,庚申,乙丑,戊子,乙亥,壬寅,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15986071143037960636,2025-06-02 08:48:32.514074+08:00
33,2025-07-18 16:48:29.552299+08:00,2025-07-18 16:48:29.552299+08:00,HSI,庚申,癸卯,戊戌,乙卯,癸未,庚申,乙丑,戊子,丁亥,癸卯,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3896271361191966483,2025-06-02 08:48:32.514074+08:00
34,2025-07-21 16:48:29.552299+08:00,2025-07-21 16:48:29.552299+08:00,HSI,丙申,丙午,辛丑,辛卯,癸未,庚申,乙丑,戊子,癸亥,丙午,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16117358870498651571,2025-06-02 08:48:32.514074+08:00
35,2025-07-22 16:48:29.552299+08:00,2025-07-22 16:48:29.552299+08:00,HSI,戊申,丁未,壬寅,癸卯,癸未,庚申,乙丑,戊子,乙亥,丁未,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2554688462833815881,2025-06-02 08:48:32.514074+08:00
36,2025-07-23 16:48:29.552299+08:00,2025-07-23 16:48:29.552299+08:00,HSI,庚申,戊申,癸卯,乙卯,戊戌,庚申,乙丑,癸卯,丁亥,戊申,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10575365355342438725,2025-06-02 08:48:32.514074+08:00
37,2025-07-24 16:48:29.552299+08:00,2025-07-24 16:48:29.552299+08:00,HSI,壬申,己酉,甲辰,丁卯,戊戌,庚申,乙丑,癸卯,己亥,己酉,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15408295283578403933,2025-06-02 08:48:32.514074+08:00
38,2025-07-25 16:48:29.552299+08:00,2025-07-25 16:48:29.552299+08:00,HSI,甲申,庚戌,乙巳,己卯,戊戌,庚申,乙丑,癸卯,辛亥,庚戌,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,11869306802132440944,2025-06-02 08:48:32.514074+08:00
39,2025-07-28 16:48:29.552299+08:00,2025-07-28 16:48:29.552299+08:00,HSI,庚申,癸丑,戊申,乙卯,戊戌,庚申,乙丑,癸卯,丁亥,癸丑,辛戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3140467198215795430,2025-06-02 08:48:32.514074+08:00
40,2025-07-29 16:48:29.552299+08:00,2025-07-29 16:48:29.552299+08:00,HSI,壬申,甲寅,己酉,丁卯,戊戌,庚申,乙丑,癸卯,己亥,甲寅,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15468069651283725349,2025-06-02 08:48:32.514074+08:00
41,2025-07-30 16:48:29.552299+08:00,2025-07-30 16:48:29.552299+08:00,HSI,甲申,乙卯,庚戌,己卯,戊戌,庚申,乙丑,癸卯,辛亥,乙卯,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16752390937508479485,2025-06-02 08:48:32.514074+08:00
42,2025-07-31 16:48:29.552299+08:00,2025-07-31 16:48:29.552299+08:00,HSI,丙申,丙辰,辛亥,辛卯,戊戌,庚申,乙丑,癸卯,癸亥,丙辰,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10667367831214354684,2025-06-02 08:48:32.514074+08:00
43,2025-08-01 16:48:29.552299+08:00,2025-08-01 16:48:29.552299+08:00,HSI,戊申,丁巳,壬子,癸卯,戊戌,庚申,乙丑,癸卯,乙亥,丁巳,丁戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8649396288084424590,2025-06-02 08:48:32.514074+08:00
44,2025-08-04 16:48:29.552299+08:00,2025-08-04 16:48:29.552299+08:00,HSI,甲申,庚申,乙卯,己卯,戊戌,庚申,乙丑,癸卯,辛亥,庚申,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17828808248240419601,2025-06-02 08:48:32.514074+08:00
45,2025-08-05 16:48:29.552299+08:00,2025-08-05 16:48:29.552299+08:00,HSI,丙申,辛酉,丙辰,辛卯,戊戌,庚申,乙丑,癸卯,癸亥,辛酉,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16402958225232932187,2025-06-02 08:48:32.514074+08:00
46,2025-08-06 16:48:29.552299+08:00,2025-08-06 16:48:29.552299+08:00,HSI,戊申,壬戌,丁巳,癸卯,戊戌,庚申,乙丑,癸卯,乙亥,壬戌,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15324260714949819891,2025-06-02 08:48:32.514074+08:00
47,2025-08-07 16:48:29.552299+08:00,2025-08-07 16:48:29.552299+08:00,HSI,庚申,癸亥,戊午,乙卯,甲申,庚申,乙丑,己丑,丁亥,癸亥,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10033059499368960585,2025-06-02 08:48:32.514074+08:00
48,2025-08-08 16:48:29.552299+08:00,2025-08-08 16:48:29.552299+08:00,HSI,壬申,甲子,己未,丁卯,甲申,庚申,乙丑,己丑,己亥,甲子,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6646341975786700594,2025-06-02 08:48:32.514074+08:00
49,2025-08-11 16:48:29.552299+08:00,2025-08-11 16:48:29.552299+08:00,HSI,戊申,丁卯,壬戌,癸卯,甲申,庚申,乙丑,己丑,乙亥,丁卯,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10609988932070544514,2025-06-02 08:48:32.514074+08:00
50,2025-08-12 16:48:29.552299+08:00,2025-08-12 16:48:29.552299+08:00,HSI,庚申,戊辰,癸亥,乙卯,甲申,庚申,乙丑,己丑,丁亥,戊辰,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12655748669419000727,2025-06-02 08:48:32.514074+08:00
51,2025-08-13 16:48:29.552299+08:00,2025-08-13 16:48:29.552299+08:00,HSI,壬申,己巳,甲子,丁卯,甲申,庚申,乙丑,己丑,己亥,己巳,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,18278339393373039351,2025-06-02 08:48:32.514074+08:00
52,2025-08-14 16:48:29.552299+08:00,2025-08-14 16:48:29.552299+08:00,HSI,甲申,庚午,乙丑,己卯,甲申,庚申,乙丑,己丑,辛亥,庚午,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4977975934060583408,2025-06-02 08:48:32.514074+08:00
53,2025-08-15 16:48:29.552299+08:00,2025-08-15 16:48:29.552299+08:00,HSI,丙申,辛未,丙寅,辛卯,甲申,庚申,乙丑,己丑,癸亥,辛未,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6267189513547804783,2025-06-02 08:48:32.514074+08:00
54,2025-08-18 16:48:29.552299+08:00,2025-08-18 16:48:29.552299+08:00,HSI,壬申,甲戌,己巳,丁卯,甲申,庚申,乙丑,己丑,己亥,甲戌,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7691753551608106768,2025-06-02 08:48:32.514074+08:00
55,2025-08-19 16:48:29.552299+08:00,2025-08-19 16:48:29.552299+08:00,HSI,甲申,乙亥,庚午,己卯,甲申,庚申,乙丑,己丑,辛亥,乙亥,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7846188529357709546,2025-06-02 08:48:32.514074+08:00
56,2025-08-20 16:48:29.552299+08:00,2025-08-20 16:48:29.552299+08:00,HSI,丙申,丙子,辛未,辛卯,甲申,庚申,乙丑,己丑,癸亥,丙子,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15557186319855316749,2025-06-02 08:48:32.514074+08:00
57,2025-08-21 16:48:29.552299+08:00,2025-08-21 16:48:29.552299+08:00,HSI,戊申,丁丑,壬申,癸卯,甲申,庚申,乙丑,己丑,乙亥,丁丑,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3859110786033316918,2025-06-02 08:48:32.514074+08:00
58,2025-08-22 16:48:29.552299+08:00,2025-08-22 16:48:29.552299+08:00,HSI,庚申,戊寅,癸酉,乙卯,甲申,庚申,乙丑,己丑,丁亥,戊寅,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3635806409617065191,2025-06-02 08:48:32.514074+08:00
59,2025-08-25 16:48:29.552299+08:00,2025-08-25 16:48:29.552299+08:00,HSI,丙申,辛巳,丙子,辛卯,己亥,庚申,乙丑,甲辰,癸亥,辛巳,辛亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,13331612789102564363,2025-06-02 08:48:32.514074+08:00
60,2025-08-26 16:48:29.552299+08:00,2025-08-26 16:48:29.552299+08:00,HSI,戊申,壬午,丁丑,癸卯,己亥,庚申,乙丑,甲辰,乙亥,壬午,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10420974669878860136,2025-06-02 08:48:32.514074+08:00
61,2025-08-27 16:48:29.552299+08:00,2025-08-27 16:48:29.552299+08:00,HSI,庚申,癸未,戊寅,乙卯,己亥,庚申,乙丑,甲辰,丁亥,癸未,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3018628020743267657,2025-06-02 08:48:32.514074+08:00
62,2025-08-28 16:48:29.552299+08:00,2025-08-28 16:48:29.552299+08:00,HSI,壬申,甲申,己卯,丁卯,己亥,庚申,乙丑,甲辰,己亥,甲申,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15706453026833378231,2025-06-02 08:48:32.514074+08:00
63,2025-08-29 16:48:29.552299+08:00,2025-08-29 16:48:29.552299+08:00,HSI,甲申,乙酉,庚辰,己卯,己亥,庚申,乙丑,甲辰,辛亥,乙酉,丁亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10004124392780947659,2025-06-02 08:48:32.514074+08:00
