,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
572,1757656062778674000,7,6,10,3,5,10,1,2,4,5,3,4,7,4,7,8,2,7,9,3,2,6,7,2,0,7,3,10,4,3,0,5,6,2,8,6
573,1757659662778674000,7,6,10,3,5,10,1,2,4,5,3,4,7,4,7,8,2,7,9,3,2,6,7,2,0,7,3,10,4,3,0,5,6,2,8,6
574,1757663262778674000,3,6,4,3,5,10,3,2,10,5,3,4,1,4,6,8,2,7,6,3,8,6,7,2,4,7,5,10,4,3,7,5,7,2,8,6
575,1757666862778674000,3,6,4,3,5,10,3,2,10,5,3,4,1,4,6,8,2,7,6,3,8,6,7,2,4,7,5,10,4,3,7,5,7,2,8,6
576,1757900862778674000,6,6,7,3,5,10,7,2,8,5,3,4,2,4,10,8,2,7,3,3,5,6,7,2,2,7,6,10,4,3,9,5,3,2,8,6
577,1757904462778674000,6,6,7,3,5,10,7,2,8,5,3,4,2,4,10,8,2,7,3,3,5,6,7,2,2,7,6,10,4,3,9,5,3,2,8,6
578,1757908062778674000,1,10,11,3,5,10,6,4,0,5,3,4,4,7,11,8,2,7,8,2,9,6,7,2,7,3,1,10,4,3,4,6,1,2,8,6
579,1757911662778674000,1,10,11,3,5,10,6,4,0,5,3,4,4,7,11,8,2,7,8,2,9,6,7,2,7,3,1,10,4,3,4,6,1,2,8,6
580,1757915262778674000,7,10,10,3,5,10,1,4,4,5,3,4,7,7,7,8,2,7,9,2,2,6,7,2,0,3,3,10,4,3,0,6,6,2,8,6
581,1757918862778674000,7,10,10,3,5,10,1,4,4,5,3,4,7,7,7,8,2,7,9,2,2,6,7,2,0,3,3,10,4,3,0,6,6,2,8,6
582,1757922462778674000,3,10,4,3,5,10,3,4,10,5,3,4,1,7,6,8,2,7,6,2,8,6,7,2,4,3,5,10,4,3,7,6,7,2,8,6
583,1757926062778674000,3,10,4,3,5,10,3,4,10,5,3,4,1,7,6,8,2,7,6,2,8,6,7,2,4,3,5,10,4,3,7,6,7,2,8,6
584,1757987262778674000,6,7,7,3,5,10,7,8,8,5,3,4,2,10,10,8,2,7,3,5,5,6,7,2,2,6,6,10,4,3,9,3,3,2,8,6
585,1757990862778674000,6,7,7,3,5,10,7,8,8,5,3,4,2,10,10,8,2,7,3,5,5,6,7,2,2,6,6,10,4,3,9,3,3,2,8,6
586,1757994462778674000,1,4,11,3,5,10,6,10,0,5,3,4,4,6,11,8,2,7,8,8,9,6,7,2,7,5,1,10,4,3,4,7,1,2,8,6
587,1757998062778674000,1,4,11,3,5,10,6,10,0,5,3,4,4,6,11,8,2,7,8,8,9,6,7,2,7,5,1,10,4,3,4,7,1,2,8,6
588,1758001662778674000,7,4,10,3,5,10,1,10,4,5,3,4,7,6,7,8,2,7,9,8,2,6,7,2,0,5,3,10,4,3,0,7,6,2,8,6
589,1758005262778674000,7,4,10,3,5,10,1,10,4,5,3,4,7,6,7,8,2,7,9,8,2,6,7,2,0,5,3,10,4,3,0,7,6,2,8,6
590,1758008862778674000,3,4,4,3,5,10,3,10,10,5,3,4,1,6,6,8,2,7,6,8,8,6,7,2,4,5,5,10,4,3,7,7,7,2,8,6
591,1758012462778674000,3,4,4,3,5,10,3,10,10,5,3,4,1,6,6,8,2,7,6,8,8,6,7,2,4,5,5,10,4,3,7,7,7,2,8,6
592,1758073662778674000,6,11,7,3,5,10,7,0,8,5,3,4,2,11,10,8,2,7,3,9,5,6,7,2,2,1,6,10,4,3,9,1,3,2,8,6
593,1758077262778674000,6,11,7,3,5,10,7,0,8,5,3,4,2,11,10,8,2,7,3,9,5,6,7,2,2,1,6,10,4,3,9,1,3,2,8,6
594,1758080862778674000,1,0,11,3,5,10,6,11,0,5,3,4,4,1,11,8,2,7,8,0,9,6,7,2,7,9,1,10,4,3,4,11,1,2,8,6
595,1758084462778674000,1,0,11,3,5,10,6,11,0,5,3,4,4,1,11,8,2,7,8,0,9,6,7,2,7,9,1,10,4,3,4,11,1,2,8,6
596,1758088062778674000,7,0,10,3,5,10,1,11,4,5,3,4,7,1,7,8,2,7,9,0,2,6,7,2,0,9,3,10,4,3,0,11,6,2,8,6
597,1758091662778674000,7,0,10,3,5,10,1,11,4,5,3,4,7,1,7,8,2,7,9,0,2,6,7,2,0,9,3,10,4,3,0,11,6,2,8,6
598,1758095262778674000,3,0,4,3,5,10,3,11,10,5,3,4,1,1,6,8,2,7,6,0,8,6,7,2,4,9,5,10,4,3,7,11,7,2,8,6
599,1758098862778674000,3,0,4,3,5,10,3,11,10,5,3,4,1,1,6,8,2,7,6,0,8,6,7,2,4,9,5,10,4,3,7,11,7,2,8,6
600,1758160062778674000,6,10,7,3,5,10,7,4,8,5,3,4,2,7,10,8,2,7,3,2,5,6,7,2,2,3,6,10,4,3,9,6,3,2,8,6
601,1758163662778674000,6,10,7,3,5,10,7,4,8,5,3,4,2,7,10,8,2,7,3,2,5,6,7,2,2,3,6,10,4,3,9,6,3,2,8,6
602,1758167262778674000,1,8,11,3,5,10,6,7,0,5,3,4,4,3,11,8,2,7,8,4,9,6,7,2,7,2,1,10,4,3,4,10,1,2,8,6
603,1758170862778674000,1,8,11,3,5,10,6,7,0,5,3,4,4,3,11,8,2,7,8,4,9,6,7,2,7,2,1,10,4,3,4,10,1,2,8,6
604,1758174462778674000,7,8,10,3,5,10,1,7,4,5,3,4,7,3,7,8,2,7,9,4,2,6,7,2,0,2,3,10,4,3,0,10,6,2,8,6
605,1758178062778674000,7,8,10,3,5,10,1,7,4,5,3,4,7,3,7,8,2,7,9,4,2,6,7,2,0,2,3,10,4,3,0,10,6,2,8,6
606,1758181662778674000,3,8,4,3,5,10,3,7,10,5,3,4,1,3,6,8,2,7,6,4,8,6,7,2,4,2,5,10,4,3,7,10,7,2,8,6
607,1758185262778674000,3,8,4,3,5,10,3,7,10,5,3,4,1,3,6,8,2,7,6,4,8,6,7,2,4,2,5,10,4,3,7,10,7,2,8,6
608,1758246462778674000,6,4,7,3,5,10,7,10,8,5,3,4,2,6,10,8,2,7,3,8,5,6,7,2,2,5,6,10,4,3,9,7,3,2,8,6
609,1758250062778674000,6,4,7,3,5,10,7,10,8,5,3,4,2,6,10,8,2,7,3,8,5,6,7,2,2,5,6,10,4,3,9,7,3,2,8,6
610,1758253662778674000,1,2,11,3,5,10,6,6,0,5,3,4,4,5,11,8,2,7,8,10,9,6,7,2,7,8,1,10,4,3,4,4,1,2,8,6
611,1758257262778674000,1,2,11,3,5,10,6,6,0,5,3,4,4,5,11,8,2,7,8,10,9,6,7,2,7,8,1,10,4,3,4,4,1,2,8,6
612,1758260862778674000,7,2,10,3,5,10,1,6,4,5,3,4,7,5,7,8,2,7,9,10,2,6,7,2,0,8,3,10,4,3,0,4,6,2,8,6
613,1758264462778674000,7,2,10,3,5,10,1,6,4,5,3,4,7,5,7,8,2,7,9,10,2,6,7,2,0,8,3,10,4,3,0,4,6,2,8,6
614,1758268062778674000,3,2,4,3,5,10,3,6,10,5,3,4,1,5,6,8,2,7,6,10,8,6,7,2,4,8,5,10,4,3,7,4,7,2,8,6
615,1758271662778674000,3,2,4,3,5,10,3,6,10,5,3,4,1,5,6,8,2,7,6,10,8,6,7,2,4,8,5,10,4,3,7,4,7,2,8,6
616,1758505662778674000,6,2,7,3,5,10,7,6,8,5,3,4,2,5,10,8,2,7,3,10,5,6,7,2,2,8,6,10,4,3,9,4,3,2,8,6
617,1758509262778674000,6,2,7,3,5,10,7,6,8,5,3,4,2,5,10,8,2,7,3,10,5,6,7,2,2,8,6,10,4,3,9,4,3,2,8,6
618,1758512862778674000,1,3,11,3,5,10,6,5,0,5,3,4,4,8,11,8,2,7,8,6,9,6,7,2,7,10,1,10,4,3,4,2,1,2,8,6
619,1758516462778674000,1,3,11,3,5,10,6,5,0,5,3,4,4,8,11,8,2,7,8,6,9,6,7,2,7,10,1,10,4,3,4,2,1,2,8,6
620,1758520062778674000,7,3,10,3,5,10,1,5,4,5,3,4,7,8,7,8,2,7,9,6,2,6,7,2,0,10,3,10,4,3,0,2,6,2,8,6
621,1758523662778674000,7,3,10,3,5,10,1,5,4,5,3,4,7,8,7,8,2,7,9,6,2,6,7,2,0,10,3,10,4,3,0,2,6,2,8,6
622,1758527262778674000,3,3,4,3,5,10,3,5,10,5,3,4,1,8,6,8,2,7,6,6,8,6,7,2,4,10,5,10,4,3,7,2,7,2,8,6
623,1758530862778674000,3,3,4,3,5,10,3,5,10,5,3,4,1,8,6,8,2,7,6,6,8,6,7,2,4,10,5,10,4,3,7,2,7,2,8,6
624,1758592062778674000,6,9,7,7,5,8,7,1,8,8,3,7,2,9,10,10,2,3,3,11,5,5,7,4,2,0,6,6,4,2,9,0,3,3,8,10
625,1758595662778674000,6,9,7,7,5,8,7,1,8,8,3,7,2,9,10,10,2,3,3,11,5,5,7,4,2,0,6,6,4,2,9,0,3,3,8,10
626,1758599262778674000,1,1,11,7,5,8,6,9,0,8,3,7,4,0,11,10,2,3,8,1,9,5,7,4,7,11,1,6,4,2,4,9,1,3,8,10
627,1758602862778674000,1,1,11,7,5,8,6,9,0,8,3,7,4,0,11,10,2,3,8,1,9,5,7,4,7,11,1,6,4,2,4,9,1,3,8,10
628,1758606462778674000,7,1,10,7,5,8,1,9,4,8,3,7,7,0,7,10,2,3,9,1,2,5,7,4,0,11,3,6,4,2,0,9,6,3,8,10
629,1758610062778674000,7,1,10,7,5,8,1,9,4,8,3,7,7,0,7,10,2,3,9,1,2,5,7,4,0,11,3,6,4,2,0,9,6,3,8,10
630,1758613662778674000,3,1,4,7,5,8,3,9,10,8,3,7,1,0,6,10,2,3,6,1,8,5,7,4,4,11,5,6,4,2,7,9,7,3,8,10
631,1758617262778674000,3,1,4,7,5,8,3,9,10,8,3,7,1,0,6,10,2,3,6,1,8,5,7,4,4,11,5,6,4,2,7,9,7,3,8,10
632,1758678462778674000,6,5,7,7,5,8,7,3,8,8,3,7,2,2,10,10,2,3,3,7,5,5,7,4,2,4,6,6,4,2,9,8,3,3,8,10
633,1758682062778674000,6,5,7,7,5,8,7,3,8,8,3,7,2,2,10,10,2,3,3,7,5,5,7,4,2,4,6,6,4,2,9,8,3,3,8,10
634,1758685662778674000,1,6,11,7,5,8,6,2,0,8,3,7,4,4,11,10,2,3,8,3,9,5,7,4,7,7,1,6,4,2,4,5,1,3,8,10
635,1758689262778674000,1,6,11,7,5,8,6,2,0,8,3,7,4,4,11,10,2,3,8,3,9,5,7,4,7,7,1,6,4,2,4,5,1,3,8,10
636,1758692862778674000,7,6,10,7,5,8,1,2,4,8,3,7,7,4,7,10,2,3,9,3,2,5,7,4,0,7,3,6,4,2,0,5,6,3,8,10
637,1758696462778674000,7,6,10,7,5,8,1,2,4,8,3,7,7,4,7,10,2,3,9,3,2,5,7,4,0,7,3,6,4,2,0,5,6,3,8,10
638,1758700062778674000,3,6,4,7,5,8,3,2,10,8,3,7,1,4,6,10,2,3,6,3,8,5,7,4,4,7,5,6,4,2,7,5,7,3,8,10
639,1758703662778674000,3,6,4,7,5,8,3,2,10,8,3,7,1,4,6,10,2,3,6,3,8,5,7,4,4,7,5,6,4,2,7,5,7,3,8,10
640,1758764862778674000,6,3,7,7,5,8,7,5,8,8,3,7,2,8,10,10,2,3,3,6,5,5,7,4,2,10,6,6,4,2,9,2,3,3,8,10
641,1758768462778674000,6,3,7,7,5,8,7,5,8,8,3,7,2,8,10,10,2,3,3,6,5,5,7,4,2,10,6,6,4,2,9,2,3,3,8,10
642,1758772062778674000,1,7,11,7,5,8,6,8,0,8,3,7,4,10,11,10,2,3,8,5,9,5,7,4,7,6,1,6,4,2,4,3,1,3,8,10
643,1758775662778674000,1,7,11,7,5,8,6,8,0,8,3,7,4,10,11,10,2,3,8,5,9,5,7,4,7,6,1,6,4,2,4,3,1,3,8,10
644,1758779262778674000,7,7,10,7,5,8,1,8,4,8,3,7,7,10,7,10,2,3,9,5,2,5,7,4,0,6,3,6,4,2,0,3,6,3,8,10
645,1758782862778674000,7,7,10,7,5,8,1,8,4,8,3,7,7,10,7,10,2,3,9,5,2,5,7,4,0,6,3,6,4,2,0,3,6,3,8,10
646,1758786462778674000,3,7,4,7,5,8,3,8,10,8,3,7,1,10,6,10,2,3,6,5,8,5,7,4,4,6,5,6,4,2,7,3,7,3,8,10
647,1758790062778674000,3,7,4,7,5,8,3,8,10,8,3,7,1,10,6,10,2,3,6,5,8,5,7,4,4,6,5,6,4,2,7,3,7,3,8,10
648,1758851262778674000,6,1,7,7,5,8,7,9,8,8,3,7,2,0,10,10,2,3,3,1,5,5,7,4,2,11,6,6,4,2,9,9,3,3,8,10
649,1758854862778674000,6,1,7,7,5,8,7,9,8,8,3,7,2,0,10,10,2,3,3,1,5,5,7,4,2,11,6,6,4,2,9,9,3,3,8,10
650,1758858462778674000,1,11,11,7,5,8,6,0,0,8,3,7,4,11,11,10,2,3,8,9,9,5,7,4,7,1,1,6,4,2,4,1,1,3,8,10
651,1758862062778674000,1,11,11,7,5,8,6,0,0,8,3,7,4,11,11,10,2,3,8,9,9,5,7,4,7,1,1,6,4,2,4,1,1,3,8,10
652,1758865662778674000,7,11,10,7,5,8,1,0,4,8,3,7,7,11,7,10,2,3,9,9,2,5,7,4,0,1,3,6,4,2,0,1,6,3,8,10
653,1758869262778674000,7,11,10,7,5,8,1,0,4,8,3,7,7,11,7,10,2,3,9,9,2,5,7,4,0,1,3,6,4,2,0,1,6,3,8,10
654,1758872862778674000,3,11,4,7,5,8,3,0,10,8,3,7,1,11,6,10,2,3,6,9,8,5,7,4,4,1,5,6,4,2,7,1,7,3,8,10
655,1758876462778674000,3,11,4,7,5,8,3,0,10,8,3,7,1,11,6,10,2,3,6,9,8,5,7,4,4,1,5,6,4,2,7,1,7,3,8,10
656,1759110462778674000,6,11,7,7,5,8,7,0,8,8,3,7,2,11,10,10,2,3,3,9,5,5,7,4,2,1,6,6,4,2,9,1,3,3,8,10
657,1759114062778674000,6,11,7,7,5,8,7,0,8,8,3,7,2,11,10,10,2,3,3,9,5,5,7,4,2,1,6,6,4,2,9,1,3,3,8,10
658,1759117662778674000,1,0,11,7,5,8,6,11,0,8,3,7,4,1,11,10,2,3,8,0,9,5,7,4,7,9,1,6,4,2,4,11,1,3,8,10
659,1759121262778674000,1,0,11,7,5,8,6,11,0,8,3,7,4,1,11,10,2,3,8,0,9,5,7,4,7,9,1,6,4,2,4,11,1,3,8,10
660,1759124862778674000,7,0,10,7,5,8,1,11,4,8,3,7,7,1,7,10,2,3,9,0,2,5,7,4,0,9,3,6,4,2,0,11,6,3,8,10
661,1759128462778674000,7,0,10,7,5,8,1,11,4,8,3,7,7,1,7,10,2,3,9,0,2,5,7,4,0,9,3,6,4,2,0,11,6,3,8,10
662,1759132062778674000,3,0,4,7,5,8,3,11,10,8,3,7,1,1,6,10,2,3,6,0,8,5,7,4,4,9,5,6,4,2,7,11,7,3,8,10
663,1759135662778674000,3,0,4,7,5,8,3,11,10,8,3,7,1,1,6,10,2,3,6,0,8,5,7,4,4,9,5,6,4,2,7,11,7,3,8,10
664,1759196862778674000,6,10,7,7,5,8,7,4,8,8,3,7,2,7,10,10,2,3,3,2,5,5,7,4,2,3,6,6,4,2,9,6,3,3,8,10
665,1759200462778674000,6,10,7,7,5,8,7,4,8,8,3,7,2,7,10,10,2,3,3,2,5,5,7,4,2,3,6,6,4,2,9,6,3,3,8,10
666,1759204062778674000,1,8,11,7,5,8,6,7,0,8,3,7,4,3,11,10,2,3,8,4,9,5,7,4,7,2,1,6,4,2,4,10,1,3,8,10
667,1759207662778674000,1,8,11,7,5,8,6,7,0,8,3,7,4,3,11,10,2,3,8,4,9,5,7,4,7,2,1,6,4,2,4,10,1,3,8,10
668,1759211262778674000,7,8,10,7,5,8,1,7,4,8,3,7,7,3,7,10,2,3,9,4,2,5,7,4,0,2,3,6,4,2,0,10,6,3,8,10
669,1759214862778674000,7,8,10,7,5,8,1,7,4,8,3,7,7,3,7,10,2,3,9,4,2,5,7,4,0,2,3,6,4,2,0,10,6,3,8,10
670,1759218462778674000,3,8,4,7,5,8,3,7,10,8,3,7,1,3,6,10,2,3,6,4,8,5,7,4,4,2,5,6,4,2,7,10,7,3,8,10
671,1759222062778674000,3,8,4,7,5,8,3,7,10,8,3,7,1,3,6,10,2,3,6,4,8,5,7,4,4,2,5,6,4,2,7,10,7,3,8,10
672,1759283262778674000,6,4,7,7,5,8,7,10,8,8,3,7,2,6,10,10,2,3,3,8,5,5,7,4,2,5,6,6,4,2,9,7,3,3,8,10
673,1759286862778674000,6,4,7,7,5,8,7,10,8,8,3,7,2,6,10,10,2,3,3,8,5,5,7,4,2,5,6,6,4,2,9,7,3,3,8,10
674,1759290462778674000,1,2,11,7,5,8,6,6,0,8,3,7,4,5,11,10,2,3,8,10,9,5,7,4,7,8,1,6,4,2,4,4,1,3,8,10
675,1759294062778674000,1,2,11,7,5,8,6,6,0,8,3,7,4,5,11,10,2,3,8,10,9,5,7,4,7,8,1,6,4,2,4,4,1,3,8,10
676,1759297662778674000,7,2,10,7,5,8,1,6,4,8,3,7,7,5,7,10,2,3,9,10,2,5,7,4,0,8,3,6,4,2,0,4,6,3,8,10
677,1759301262778674000,7,2,10,7,5,8,1,6,4,8,3,7,7,5,7,10,2,3,9,10,2,5,7,4,0,8,3,6,4,2,0,4,6,3,8,10
678,1759304862778674000,3,2,4,7,5,8,3,6,10,8,3,7,1,5,6,10,2,3,6,10,8,5,7,4,4,8,5,6,4,2,7,4,7,3,8,10
679,1759308462778674000,3,2,4,7,5,8,3,6,10,8,3,7,1,5,6,10,2,3,6,10,8,5,7,4,4,8,5,6,4,2,7,4,7,3,8,10
680,1759369662778674000,6,0,7,7,5,8,7,11,8,8,3,7,2,1,10,10,2,3,3,0,5,5,7,4,2,9,6,6,4,2,9,11,3,3,8,10
681,1759373262778674000,6,0,7,7,5,8,7,11,8,8,3,7,2,1,10,10,2,3,3,0,5,5,7,4,2,9,6,6,4,2,9,11,3,3,8,10
682,1759376862778674000,1,9,11,7,5,8,6,1,0,8,3,7,4,9,11,10,2,3,8,11,9,5,7,4,7,0,1,6,4,2,4,0,1,3,8,10
683,1759380462778674000,1,9,11,7,5,8,6,1,0,8,3,7,4,9,11,10,2,3,8,11,9,5,7,4,7,0,1,6,4,2,4,0,1,3,8,10
684,1759384062778674000,7,9,10,7,5,8,1,1,4,8,3,7,7,9,7,10,2,3,9,11,2,5,7,4,0,0,3,6,4,2,0,0,6,3,8,10
685,1759387662778674000,7,9,10,7,5,8,1,1,4,8,3,7,7,9,7,10,2,3,9,11,2,5,7,4,0,0,3,6,4,2,0,0,6,3,8,10
686,1759391262778674000,3,9,4,7,5,8,3,1,10,8,3,7,1,9,6,10,2,3,6,11,8,5,7,4,4,0,5,6,4,2,7,0,7,3,8,10
687,1759394862778674000,3,9,4,7,5,8,3,1,10,8,3,7,1,9,6,10,2,3,6,11,8,5,7,4,4,0,5,6,4,2,7,0,7,3,8,10
688,1759456062778674000,6,8,7,7,5,8,7,7,8,8,3,7,2,3,10,10,2,3,3,4,5,5,7,4,2,2,6,6,4,2,9,10,3,3,8,10
689,1759459662778674000,6,8,7,7,5,8,7,7,8,8,3,7,2,3,10,10,2,3,3,4,5,5,7,4,2,2,6,6,4,2,9,10,3,3,8,10
690,1759463262778674000,1,5,11,7,5,8,6,3,0,8,3,7,4,2,11,10,2,3,8,7,9,5,7,4,7,4,1,6,4,2,4,8,1,3,8,10
691,1759466862778674000,1,5,11,7,5,8,6,3,0,8,3,7,4,2,11,10,2,3,8,7,9,5,7,4,7,4,1,6,4,2,4,8,1,3,8,10
692,1759470462778674000,7,5,10,7,5,8,1,3,4,8,3,7,7,2,7,10,2,3,9,7,2,5,7,4,0,4,3,6,4,2,0,8,6,3,8,10
693,1759474062778674000,7,5,10,7,5,8,1,3,4,8,3,7,7,2,7,10,2,3,9,7,2,5,7,4,0,4,3,6,4,2,0,8,6,3,8,10
694,1759477662778674000,3,5,4,7,5,8,3,3,10,8,3,7,1,2,6,10,2,3,6,7,8,5,7,4,4,4,5,6,4,2,7,8,7,3,8,10
695,1759481262778674000,3,5,4,7,5,8,3,3,10,8,3,7,1,2,6,10,2,3,6,7,8,5,7,4,4,4,5,6,4,2,7,8,7,3,8,10
696,1759715262778674000,6,5,7,7,5,8,7,3,8,8,3,7,2,2,10,10,2,3,3,7,5,5,7,4,2,4,6,6,4,2,9,8,3,3,8,10
697,1759718862778674000,6,5,7,7,5,8,7,3,8,8,3,7,2,2,10,10,2,3,3,7,5,5,7,4,2,4,6,6,4,2,9,8,3,3,8,10
698,1759722462778674000,1,6,11,7,5,8,6,2,0,8,3,7,4,4,11,10,2,3,8,3,9,5,7,4,7,7,1,6,4,2,4,5,1,3,8,10
699,1759726062778674000,1,6,11,7,5,8,6,2,0,8,3,7,4,4,11,10,2,3,8,3,9,5,7,4,7,7,1,6,4,2,4,5,1,3,8,10
700,1759729662778674000,7,6,10,7,5,8,1,2,4,8,3,7,7,4,7,10,2,3,9,3,2,5,7,4,0,7,3,6,4,2,0,5,6,3,8,10
701,1759733262778674000,7,6,10,7,5,8,1,2,4,8,3,7,7,4,7,10,2,3,9,3,2,5,7,4,0,7,3,6,4,2,0,5,6,3,8,10
702,1759736862778674000,3,6,4,7,5,8,3,2,10,8,3,7,1,4,6,10,2,3,6,3,8,5,7,4,4,7,5,6,4,2,7,5,7,3,8,10
703,1759740462778674000,3,6,4,7,5,8,3,2,10,8,3,7,1,4,6,10,2,3,6,3,8,5,7,4,4,7,5,6,4,2,7,5,7,3,8,10
704,1759801662778674000,6,3,7,7,5,8,7,5,8,8,3,7,2,8,10,10,2,3,3,6,5,5,7,4,2,10,6,6,4,2,9,2,3,3,8,10
705,1759805262778674000,6,3,7,7,5,8,7,5,8,8,3,7,2,8,10,10,2,3,3,6,5,5,7,4,2,10,6,6,4,2,9,2,3,3,8,10
706,1759808862778674000,1,7,11,7,5,8,6,8,0,8,3,7,4,10,11,10,2,3,8,5,9,5,7,4,7,6,1,6,4,2,4,3,1,3,8,10
707,1759812462778674000,1,7,11,7,5,8,6,8,0,8,3,7,4,10,11,10,2,3,8,5,9,5,7,4,7,6,1,6,4,2,4,3,1,3,8,10
708,1759816062778674000,7,7,10,7,5,8,1,8,4,8,3,7,7,10,7,10,2,3,9,5,2,5,7,4,0,6,3,6,4,2,0,3,6,3,8,10
709,1759819662778674000,7,7,10,7,5,8,1,8,4,8,3,7,7,10,7,10,2,3,9,5,2,5,7,4,0,6,3,6,4,2,0,3,6,3,8,10
710,1759823262778674000,3,7,4,7,5,8,3,8,10,8,3,7,1,10,6,10,2,3,6,5,8,5,7,4,4,6,5,6,4,2,7,3,7,3,8,10
711,1759826862778674000,3,7,4,7,5,8,3,8,10,8,3,7,1,10,6,10,2,3,6,5,8,5,7,4,4,6,5,6,4,2,7,3,7,3,8,10
712,1759888062778674000,6,1,7,1,5,4,7,9,8,9,3,10,2,0,10,0,2,6,3,1,5,1,7,8,2,11,6,11,4,5,9,9,3,9,8,7
713,1759891662778674000,6,1,7,1,5,4,7,9,8,9,3,10,2,0,10,0,2,6,3,1,5,1,7,8,2,11,6,11,4,5,9,9,3,9,8,7
714,1759895262778674000,1,11,11,1,5,4,6,0,0,9,3,10,4,11,11,0,2,6,8,9,9,1,7,8,7,1,1,11,4,5,4,1,1,9,8,7
715,1759898862778674000,1,11,11,1,5,4,6,0,0,9,3,10,4,11,11,0,2,6,8,9,9,1,7,8,7,1,1,11,4,5,4,1,1,9,8,7
716,1759902462778674000,7,11,10,1,5,4,1,0,4,9,3,10,7,11,7,0,2,6,9,9,2,1,7,8,0,1,3,11,4,5,0,1,6,9,8,7
717,1759906062778674000,7,11,10,1,5,4,1,0,4,9,3,10,7,11,7,0,2,6,9,9,2,1,7,8,0,1,3,11,4,5,0,1,6,9,8,7
718,1759909662778674000,3,11,4,1,5,4,3,0,10,9,3,10,1,11,6,0,2,6,6,9,8,1,7,8,4,1,5,11,4,5,7,1,7,9,8,7
719,1759913262778674000,3,11,4,1,5,4,3,0,10,9,3,10,1,11,6,0,2,6,6,9,8,1,7,8,4,1,5,11,4,5,7,1,7,9,8,7
720,1759974462778674000,6,6,7,1,5,4,7,2,8,9,3,10,2,4,10,0,2,6,3,3,5,1,7,8,2,7,6,11,4,5,9,5,3,9,8,7
721,1759978062778674000,6,6,7,1,5,4,7,2,8,9,3,10,2,4,10,0,2,6,3,3,5,1,7,8,2,7,6,11,4,5,9,5,3,9,8,7
722,1759981662778674000,1,10,11,1,5,4,6,4,0,9,3,10,4,7,11,0,2,6,8,2,9,1,7,8,7,3,1,11,4,5,4,6,1,9,8,7
723,1759985262778674000,1,10,11,1,5,4,6,4,0,9,3,10,4,7,11,0,2,6,8,2,9,1,7,8,7,3,1,11,4,5,4,6,1,9,8,7
724,1759988862778674000,7,10,10,1,5,4,1,4,4,9,3,10,7,7,7,0,2,6,9,2,2,1,7,8,0,3,3,11,4,5,0,6,6,9,8,7
725,1759992462778674000,7,10,10,1,5,4,1,4,4,9,3,10,7,7,7,0,2,6,9,2,2,1,7,8,0,3,3,11,4,5,0,6,6,9,8,7
726,1759996062778674000,3,10,4,1,5,4,3,4,10,9,3,10,1,7,6,0,2,6,6,2,8,1,7,8,4,3,5,11,4,5,7,6,7,9,8,7
727,1759999662778674000,3,10,4,1,5,4,3,4,10,9,3,10,1,7,6,0,2,6,6,2,8,1,7,8,4,3,5,11,4,5,7,6,7,9,8,7
728,1760060862778674000,6,7,7,1,5,4,7,8,8,9,3,10,2,10,10,0,2,6,3,5,5,1,7,8,2,6,6,11,4,5,9,3,3,9,8,7
729,1760064462778674000,6,7,7,1,5,4,7,8,8,9,3,10,2,10,10,0,2,6,3,5,5,1,7,8,2,6,6,11,4,5,9,3,3,9,8,7
730,1760068062778674000,1,4,11,1,5,4,6,10,0,9,3,10,4,6,11,0,2,6,8,8,9,1,7,8,7,5,1,11,4,5,4,7,1,9,8,7
731,1760071662778674000,1,4,11,1,5,4,6,10,0,9,3,10,4,6,11,0,2,6,8,8,9,1,7,8,7,5,1,11,4,5,4,7,1,9,8,7
732,1760075262778674000,7,4,10,1,5,4,1,10,4,9,3,10,7,6,7,0,2,6,9,8,2,1,7,8,0,5,3,11,4,5,0,7,6,9,8,7
733,1760078862778674000,7,4,10,1,5,4,1,10,4,9,3,10,7,6,7,0,2,6,9,8,2,1,7,8,0,5,3,11,4,5,0,7,6,9,8,7
734,1760082462778674000,3,4,4,1,5,4,3,10,10,9,3,10,1,6,6,0,2,6,6,8,8,1,7,8,4,5,5,11,4,5,7,7,7,9,8,7
735,1760086062778674000,3,4,4,1,5,4,3,10,10,9,3,10,1,6,6,0,2,6,6,8,8,1,7,8,4,5,5,11,4,5,7,7,7,9,8,7
