,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
476,2019-04-01 11:00:00+08:00,29617,29634,29551,29578,4770223,HSI,^HSI,16991642761506639609,2025-06-03 12:25:11.232890+08:00,戊午,癸未,戊子,癸亥,壬午,己亥,甲午,丁丑,戊午,戊午,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
477,2019-04-01 13:00:00+08:00,29577,29614,29544,29612,2172448,HSI,^HSI,536029854946509090,2025-06-03 12:25:11.232890+08:00,己未,癸未,戊子,甲子,壬午,己亥,甲午,丁丑,己未,癸午,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
478,2019-04-01 15:00:00+08:00,29612,29626,29583,29586,8061980,HSI,^HSI,792541161335060708,2025-06-03 12:25:11.232890+08:00,庚申,癸未,戊子,乙丑,壬午,己亥,甲午,丁丑,庚申,癸未,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
479,2019-04-01 17:00:00+08:00,29580,29601,29565,29572,2546171,HSI,^HSI,14919577788338047643,2025-06-03 12:25:11.232890+08:00,辛酉,癸未,戊子,丙寅,壬午,己亥,甲午,丁丑,辛酉,癸未,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
480,2019-04-01 19:00:00+08:00,29570,29628,29568,29614,2934473,HSI,^HSI,18350354210587643329,2025-06-03 12:25:11.232890+08:00,壬戌,癸未,戊子,丁卯,壬午,己亥,甲午,丁丑,壬戌,癸申,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
481,2019-04-01 21:00:00+08:00,29614,29644,29569,29634,9313242,HSI,^HSI,18155817337927271740,2025-06-03 12:25:11.232890+08:00,癸亥,癸未,戊子,戊辰,壬午,己亥,甲午,丁丑,癸亥,癸申,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
482,2019-04-01 23:00:00+08:00,29636,29674,29625,29659,1318974,HSI,^HSI,6518504120908932311,2025-06-03 12:25:11.232890+08:00,丙子,己巳,甲戌,辛巳,壬午,己亥,甲午,丁丑,丙子,甲辰,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
483,2019-04-02 09:00:00+08:00,29700,29719,29583,29594,2426738,HSI,^HSI,17855672384894979220,2025-06-03 12:25:11.232890+08:00,己巳,己巳,甲戌,甲戌,壬午,己亥,甲午,丁丑,己巳,己午,辛午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
484,2019-04-02 11:00:00+08:00,29593,29668,29593,29658,1020876,HSI,^HSI,2348255344489932565,2025-06-03 12:25:11.232890+08:00,庚午,甲申,己丑,乙亥,壬午,己亥,甲午,丁丑,庚午,己未,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
485,2019-04-02 13:00:00+08:00,29653,29685,29616,29649,2072755,HSI,^HSI,9968433476892223783,2025-06-03 12:25:11.232890+08:00,辛未,甲申,己丑,丙子,壬午,己亥,甲午,丁丑,辛未,甲未,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
486,2019-04-02 15:00:00+08:00,29649,29749,29637,29739,3373847,HSI,^HSI,9001384103064356590,2025-06-03 12:25:11.232890+08:00,壬申,甲申,己丑,丁丑,壬午,己亥,甲午,丁丑,壬申,甲申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
487,2019-04-02 17:00:00+08:00,29737,29780,29704,29769,8614055,HSI,^HSI,7546375296034130523,2025-06-03 12:25:11.232890+08:00,癸酉,甲申,己丑,戊寅,壬午,己亥,甲午,丁丑,癸酉,甲申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
488,2019-04-02 19:00:00+08:00,29769,29788,29742,29766,2451371,HSI,^HSI,17561235392526874257,2025-06-03 12:25:11.232890+08:00,甲戌,甲申,己丑,己卯,壬午,己亥,甲午,丁丑,甲戌,甲酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
489,2019-04-02 21:00:00+08:00,29763,29767,29720,29724,1861765,HSI,^HSI,17232033600352843308,2025-06-03 12:25:11.232890+08:00,乙亥,甲申,己丑,庚辰,壬午,己亥,甲午,丁丑,乙亥,甲酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
490,2019-04-02 23:00:00+08:00,29723,29733,29644,29724,4417219,HSI,^HSI,17128372558734148541,2025-06-03 12:25:11.232890+08:00,戊子,庚午,乙亥,癸巳,壬午,己亥,甲午,丁丑,戊子,乙巳,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
491,2019-04-03 09:00:00+08:00,29785,29989,29751,29945,1744569,HSI,^HSI,1900010049676310331,2025-06-03 12:25:11.232890+08:00,辛巳,庚午,乙亥,丙戌,壬午,己亥,甲午,丁丑,辛巳,庚未,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
492,2019-04-03 11:00:00+08:00,29945,29950,29860,29941,4059734,HSI,^HSI,1107112746328275463,2025-06-03 12:25:11.232890+08:00,壬午,乙酉,庚寅,丁亥,壬午,己亥,甲午,丁丑,壬午,庚申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
493,2019-04-03 13:00:00+08:00,29938,30020,29909,29969,8403137,HSI,^HSI,12154146909915337930,2025-06-03 12:25:11.232890+08:00,癸未,乙酉,庚寅,戊子,壬午,己亥,甲午,丁丑,癸未,乙申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
494,2019-04-03 15:00:00+08:00,29969,30059,29952,29963,5881145,HSI,^HSI,9084026084419784097,2025-06-03 12:25:11.232890+08:00,甲申,乙酉,庚寅,己丑,壬午,己亥,甲午,丁丑,甲申,乙酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
495,2019-04-03 17:00:00+08:00,29953,29993,29949,29969,8389858,HSI,^HSI,11573357584877285230,2025-06-03 12:25:11.232890+08:00,乙酉,乙酉,庚寅,庚寅,壬午,己亥,甲午,丁丑,乙酉,乙酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
496,2019-04-03 19:00:00+08:00,29968,29986,29955,29972,7914429,HSI,^HSI,5915450744816043139,2025-06-03 12:25:11.232890+08:00,丙戌,乙酉,庚寅,辛卯,壬午,己亥,甲午,丁丑,丙戌,乙戌,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
497,2019-04-03 21:00:00+08:00,29971,30087,29959,30078,5890111,HSI,^HSI,5685492925547894691,2025-06-03 12:25:11.232890+08:00,丁亥,乙酉,庚寅,壬辰,壬午,己亥,甲午,丁丑,丁亥,乙戌,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
498,2019-04-03 23:00:00+08:00,30079,30131,30056,30075,9375776,HSI,^HSI,15606772022899236371,2025-06-03 12:25:11.232890+08:00,庚子,辛未,丙子,乙巳,壬午,己亥,甲午,丁丑,庚子,丙午,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
499,2019-04-04 09:00:00+08:00,30020,30104,29899,29911,9326843,HSI,^HSI,14435166878030102141,2025-06-03 12:25:11.232890+08:00,癸巳,辛未,丙子,戊戌,壬午,己亥,甲午,丁丑,癸巳,辛申,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
500,2019-04-04 11:00:00+08:00,29910,29916,29810,29888,7667616,HSI,^HSI,5940883625151491070,2025-06-03 12:25:11.232890+08:00,甲午,丙戌,辛卯,己亥,壬午,己亥,甲午,丁丑,甲午,辛酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
501,2019-04-04 13:00:00+08:00,29888,29940,29862,29915,5157928,HSI,^HSI,4884763615252226497,2025-06-03 12:25:11.232890+08:00,乙未,丙戌,辛卯,庚子,壬午,己亥,甲午,丁丑,乙未,丙酉,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
502,2019-04-04 15:00:00+08:00,29916,30044,29893,30003,5766715,HSI,^HSI,8956365813746878621,2025-06-03 12:25:11.232890+08:00,丙申,丙戌,辛卯,辛丑,壬午,己亥,甲午,丁丑,丙申,丙戌,丙午,己亥,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
503,2019-04-08 09:00:00+08:00,30155,30220,30047,30138,3845837,HSI,^HSI,2513639411273949204,2025-06-03 12:25:11.232890+08:00,辛巳,乙亥,庚辰,丙戌,戊辰,己亥,甲午,癸亥,辛巳,乙子,戊辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
504,2019-04-08 11:00:00+08:00,30138,30149,30026,30058,8724369,HSI,^HSI,11104172520897893647,2025-06-03 12:25:11.232890+08:00,壬午,庚寅,乙未,丁亥,戊辰,己亥,甲午,癸亥,壬午,乙丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
505,2019-04-08 13:00:00+08:00,30059,30119,29965,30086,9070755,HSI,^HSI,9043868431278509663,2025-06-03 12:25:11.232890+08:00,癸未,庚寅,乙未,戊子,戊辰,己亥,甲午,癸亥,癸未,庚丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
506,2019-04-08 15:00:00+08:00,30088,30143,30062,30127,2791330,HSI,^HSI,878067904388387386,2025-06-03 12:25:11.232890+08:00,甲申,庚寅,乙未,己丑,戊辰,己亥,甲午,癸亥,甲申,庚寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
507,2019-04-08 17:00:00+08:00,30118,30160,30101,30158,7618312,HSI,^HSI,469006212480778867,2025-06-03 12:25:11.232890+08:00,乙酉,庚寅,乙未,庚寅,戊辰,己亥,甲午,癸亥,乙酉,庚寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
508,2019-04-08 19:00:00+08:00,30157,30168,30141,30147,6440749,HSI,^HSI,12305273210303878027,2025-06-03 12:25:11.232890+08:00,丙戌,庚寅,乙未,辛卯,戊辰,己亥,甲午,癸亥,丙戌,庚卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
509,2019-04-08 21:00:00+08:00,30147,30167,30084,30129,1457018,HSI,^HSI,1677260102759090855,2025-06-03 12:25:11.232890+08:00,丁亥,庚寅,乙未,壬辰,戊辰,己亥,甲午,癸亥,丁亥,庚卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
510,2019-04-08 23:00:00+08:00,30128,30182,30122,30179,3024563,HSI,^HSI,970918714069521277,2025-06-03 12:25:11.232890+08:00,庚子,丙子,辛巳,乙巳,戊辰,己亥,甲午,癸亥,庚子,辛亥,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
511,2019-04-09 09:00:00+08:00,30150,30226,30071,30222,2331140,HSI,^HSI,7185839036019023688,2025-06-03 12:25:11.232890+08:00,癸巳,丙子,辛巳,戊戌,戊辰,己亥,甲午,癸亥,癸巳,丙丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
512,2019-04-09 11:00:00+08:00,30223,30295,30188,30235,9785259,HSI,^HSI,18182758397032075739,2025-06-03 12:25:11.232890+08:00,甲午,辛卯,丙申,己亥,戊辰,己亥,甲午,癸亥,甲午,丙寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
513,2019-04-09 13:00:00+08:00,30234,30248,30125,30205,2987093,HSI,^HSI,16667730351026622417,2025-06-03 12:25:11.232890+08:00,乙未,辛卯,丙申,庚子,戊辰,己亥,甲午,癸亥,乙未,辛寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
514,2019-04-09 15:00:00+08:00,30205,30224,30165,30204,1591045,HSI,^HSI,9494815779208701661,2025-06-03 12:25:11.232890+08:00,丙申,辛卯,丙申,辛丑,戊辰,己亥,甲午,癸亥,丙申,辛卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
515,2019-04-09 17:00:00+08:00,30216,30272,30209,30243,7700382,HSI,^HSI,7328000474526277294,2025-06-03 12:25:11.232890+08:00,丁酉,辛卯,丙申,壬寅,戊辰,己亥,甲午,癸亥,丁酉,辛卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
516,2019-04-09 19:00:00+08:00,30243,30244,30161,30174,6296824,HSI,^HSI,15560239612827863485,2025-06-03 12:25:11.232890+08:00,戊戌,辛卯,丙申,癸卯,戊辰,己亥,甲午,癸亥,戊戌,辛辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
517,2019-04-09 21:00:00+08:00,30173,30180,30084,30123,1212363,HSI,^HSI,5612892990786514313,2025-06-03 12:25:11.232890+08:00,己亥,辛卯,丙申,甲辰,戊辰,己亥,甲午,癸亥,己亥,辛辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
518,2019-04-09 23:00:00+08:00,30125,30143,30086,30091,1159850,HSI,^HSI,8049414529788494635,2025-06-03 12:25:11.232890+08:00,壬子,丁丑,壬午,丁巳,戊辰,己亥,甲午,癸亥,壬子,壬子,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
519,2019-04-10 09:00:00+08:00,30094,30145,29944,30066,1856131,HSI,^HSI,6127451522109229861,2025-06-03 12:25:11.232890+08:00,乙巳,丁丑,壬午,庚戌,戊辰,己亥,甲午,癸亥,乙巳,丁寅,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
520,2019-04-10 11:00:00+08:00,30067,30120,30037,30084,3447827,HSI,^HSI,5452806073201632073,2025-06-03 12:25:11.232890+08:00,丙午,壬辰,丁酉,辛亥,戊辰,己亥,甲午,癸亥,丙午,丁卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
521,2019-04-10 13:00:00+08:00,30085,30192,30073,30152,6088027,HSI,^HSI,17870460918243634920,2025-06-03 12:25:11.232890+08:00,丁未,壬辰,丁酉,壬子,戊辰,己亥,甲午,癸亥,丁未,壬卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
522,2019-04-10 15:00:00+08:00,30151,30186,30097,30121,1379072,HSI,^HSI,11219670101955573090,2025-06-03 12:25:11.232890+08:00,戊申,壬辰,丁酉,癸丑,戊辰,己亥,甲午,癸亥,戊申,壬辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
523,2019-04-10 17:00:00+08:00,30129,30148,30114,30138,9526498,HSI,^HSI,388552305076124278,2025-06-03 12:25:11.232890+08:00,己酉,壬辰,丁酉,甲寅,戊辰,己亥,甲午,癸亥,己酉,壬辰,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
524,2019-04-10 19:00:00+08:00,30137,30153,30077,30103,9351703,HSI,^HSI,4329945383916377621,2025-06-03 12:25:11.232890+08:00,庚戌,壬辰,丁酉,乙卯,戊辰,己亥,甲午,癸亥,庚戌,壬巳,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
525,2019-04-10 21:00:00+08:00,30101,30115,30033,30088,7722059,HSI,^HSI,10796234632095827200,2025-06-03 12:25:11.232890+08:00,辛亥,壬辰,丁酉,丙辰,戊辰,己亥,甲午,癸亥,辛亥,壬巳,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
526,2019-04-10 23:00:00+08:00,30090,30126,30081,30116,8951713,HSI,^HSI,5306826956368310997,2025-06-03 12:25:11.232890+08:00,甲子,戊寅,癸未,己巳,戊辰,己亥,甲午,癸亥,甲子,癸丑,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
527,2019-04-11 09:00:00+08:00,30166,30225,29866,29911,6822095,HSI,^HSI,6928276715998784291,2025-06-03 12:25:11.232890+08:00,丁巳,戊寅,癸未,壬戌,戊辰,己亥,甲午,癸亥,丁巳,戊卯,癸辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
528,2019-04-11 11:00:00+08:00,29911,29924,29799,29855,6903086,HSI,^HSI,10945580293318960984,2025-06-03 12:25:11.232890+08:00,戊午,癸巳,戊戌,癸亥,戊辰,己亥,甲午,癸亥,戊午,戊辰,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
529,2019-04-11 13:00:00+08:00,29855,29963,29846,29902,4590406,HSI,^HSI,10426854729742769899,2025-06-03 12:25:11.232890+08:00,己未,癸巳,戊戌,甲子,戊辰,己亥,甲午,癸亥,己未,癸辰,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
530,2019-04-11 15:00:00+08:00,29902,29922,29813,29821,1137436,HSI,^HSI,1167228012808765317,2025-06-03 12:25:11.232890+08:00,庚申,癸巳,戊戌,乙丑,戊辰,己亥,甲午,癸亥,庚申,癸巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
531,2019-04-11 17:00:00+08:00,29821,29932,29821,29930,1255716,HSI,^HSI,414547670761056361,2025-06-03 12:25:11.232890+08:00,辛酉,癸巳,戊戌,丙寅,戊辰,己亥,甲午,癸亥,辛酉,癸巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
532,2019-04-11 19:00:00+08:00,29931,29934,29867,29874,5742690,HSI,^HSI,16400169495538278244,2025-06-03 12:25:11.232890+08:00,壬戌,癸巳,戊戌,丁卯,戊辰,己亥,甲午,癸亥,壬戌,癸午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
533,2019-04-11 21:00:00+08:00,29873,29917,29854,29894,1809089,HSI,^HSI,12230265181431388150,2025-06-03 12:25:11.232890+08:00,癸亥,癸巳,戊戌,戊辰,戊辰,己亥,甲午,癸亥,癸亥,癸午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
534,2019-04-11 23:00:00+08:00,29896,29898,29795,29835,7156015,HSI,^HSI,3135571696581928276,2025-06-03 12:25:11.232890+08:00,丙子,己卯,甲申,辛巳,戊辰,己亥,甲午,癸亥,丙子,甲寅,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
535,2019-04-12 09:00:00+08:00,29894,29920,29706,29788,4010590,HSI,^HSI,15087396195484881277,2025-06-03 12:25:11.232890+08:00,己巳,己卯,甲申,甲戌,戊辰,己亥,甲午,癸亥,己巳,己辰,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
536,2019-04-12 11:00:00+08:00,29787,29828,29753,29775,7718861,HSI,^HSI,949589040817901951,2025-06-03 12:25:11.232890+08:00,庚午,甲午,己亥,乙亥,戊辰,己亥,甲午,癸亥,庚午,己巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
537,2019-04-12 13:00:00+08:00,29776,29837,29722,29792,9839727,HSI,^HSI,4427447885802303008,2025-06-03 12:25:11.232890+08:00,辛未,甲午,己亥,丙子,戊辰,己亥,甲午,癸亥,辛未,甲巳,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
538,2019-04-12 15:00:00+08:00,29791,29991,29791,29950,5779657,HSI,^HSI,15699729943133026528,2025-06-03 12:25:11.232890+08:00,壬申,甲午,己亥,丁丑,戊辰,己亥,甲午,癸亥,壬申,甲午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
539,2019-04-12 17:00:00+08:00,29978,30123,29976,30112,4150230,HSI,^HSI,13677380527580160109,2025-06-03 12:25:11.232890+08:00,癸酉,甲午,己亥,戊寅,戊辰,己亥,甲午,癸亥,癸酉,甲午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
540,2019-04-12 19:00:00+08:00,30111,30216,30107,30193,8061082,HSI,^HSI,3957968065929309721,2025-06-03 12:25:11.232890+08:00,甲戌,甲午,己亥,己卯,戊辰,己亥,甲午,癸亥,甲戌,甲未,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
541,2019-04-12 21:00:00+08:00,30195,30196,30093,30131,1441337,HSI,^HSI,16929938428874635144,2025-06-03 12:25:11.232890+08:00,乙亥,甲午,己亥,庚辰,戊辰,己亥,甲午,癸亥,乙亥,甲未,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
542,2019-04-12 23:00:00+08:00,30133,30167,30113,30162,5304188,HSI,^HSI,466955128828684427,2025-06-03 12:25:11.232890+08:00,戊子,庚辰,乙酉,癸巳,戊辰,己亥,甲午,癸亥,戊子,乙卯,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
543,2019-04-15 09:00:00+08:00,30158,30336,30127,30273,2805766,HSI,^HSI,1886845707344449632,2025-06-03 12:25:11.232890+08:00,乙巳,壬午,丁亥,庚戌,戊辰,己亥,甲午,癸亥,乙巳,壬未,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
544,2019-04-15 11:00:00+08:00,30274,30303,30029,30106,8905711,HSI,^HSI,8070477564981497928,2025-06-03 12:25:11.232890+08:00,丙午,丁酉,壬寅,辛亥,戊辰,己亥,甲午,癸亥,丙午,壬申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
545,2019-04-15 13:00:00+08:00,30105,30135,29904,29911,4133910,HSI,^HSI,6458618753833768954,2025-06-03 12:25:11.232890+08:00,丁未,丁酉,壬寅,壬子,戊辰,己亥,甲午,癸亥,丁未,丁申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
546,2019-04-15 15:00:00+08:00,29910,29939,29767,29825,9272662,HSI,^HSI,401787726361375487,2025-06-03 12:25:11.232890+08:00,戊申,丁酉,壬寅,癸丑,戊辰,己亥,甲午,癸亥,戊申,丁酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
547,2019-04-15 17:00:00+08:00,29828,29873,29809,29854,6745332,HSI,^HSI,1916915347170675939,2025-06-03 12:25:11.232890+08:00,己酉,丁酉,壬寅,甲寅,戊辰,己亥,甲午,癸亥,己酉,丁酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
548,2019-04-15 19:00:00+08:00,29854,29860,29818,29849,1882921,HSI,^HSI,7773908010864956516,2025-06-03 12:25:11.232890+08:00,庚戌,丁酉,壬寅,乙卯,戊辰,己亥,甲午,癸亥,庚戌,丁戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
549,2019-04-15 21:00:00+08:00,29850,29862,29684,29714,6855909,HSI,^HSI,12575555723191825023,2025-06-03 12:25:11.232890+08:00,辛亥,丁酉,壬寅,丙辰,戊辰,己亥,甲午,癸亥,辛亥,丁戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
550,2019-04-15 23:00:00+08:00,29716,29749,29691,29700,3922783,HSI,^HSI,4243536080006482247,2025-06-03 12:25:11.232890+08:00,甲子,癸未,戊子,己巳,戊辰,己亥,甲午,癸亥,甲子,戊午,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
551,2019-04-16 09:00:00+08:00,29803,29949,29696,29876,7409516,HSI,^HSI,15035568240432853131,2025-06-03 12:25:11.232890+08:00,丁巳,癸未,戊子,壬戌,戊辰,己亥,甲午,癸亥,丁巳,癸申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
552,2019-04-16 11:00:00+08:00,29876,30057,29854,30048,1191973,HSI,^HSI,12834670994449196928,2025-06-03 12:25:11.232890+08:00,戊午,戊戌,癸卯,癸亥,戊辰,己亥,甲午,癸亥,戊午,癸酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
553,2019-04-16 13:00:00+08:00,30048,30124,29990,30106,5783527,HSI,^HSI,12979983270357454933,2025-06-03 12:25:11.232890+08:00,己未,戊戌,癸卯,甲子,戊辰,己亥,甲午,癸亥,己未,戊酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
554,2019-04-16 15:00:00+08:00,30107,30189,30078,30124,6045668,HSI,^HSI,523231211977201966,2025-06-03 12:25:11.232890+08:00,庚申,戊戌,癸卯,乙丑,戊辰,己亥,甲午,癸亥,庚申,戊戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
555,2019-04-16 17:00:00+08:00,30131,30135,30088,30128,8542569,HSI,^HSI,13843153989524412510,2025-06-03 12:25:11.232890+08:00,辛酉,戊戌,癸卯,丙寅,戊辰,己亥,甲午,癸亥,辛酉,戊戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
556,2019-04-16 19:00:00+08:00,30125,30166,30105,30133,9082605,HSI,^HSI,8773404237280275567,2025-06-03 12:25:11.232890+08:00,壬戌,戊戌,癸卯,丁卯,戊辰,己亥,甲午,癸亥,壬戌,戊亥,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
557,2019-04-16 21:00:00+08:00,30133,30164,30086,30103,9465153,HSI,^HSI,6371631407325748721,2025-06-03 12:25:11.232890+08:00,癸亥,戊戌,癸卯,戊辰,戊辰,己亥,甲午,癸亥,癸亥,戊亥,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
558,2019-04-16 23:00:00+08:00,30103,30146,30095,30138,8432080,HSI,^HSI,4451678611494300451,2025-06-03 12:25:11.232890+08:00,丙子,甲申,己丑,辛巳,戊辰,己亥,甲午,癸亥,丙子,己未,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
559,2019-04-17 09:00:00+08:00,30169,30205,30048,30098,8277013,HSI,^HSI,1403668985004082788,2025-06-03 12:25:11.232890+08:00,己巳,甲申,己丑,甲戌,戊辰,己亥,甲午,癸亥,己巳,甲酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
560,2019-04-17 11:00:00+08:00,30098,30098,30008,30056,9156189,HSI,^HSI,13100724644088631828,2025-06-03 12:25:11.232890+08:00,庚午,己亥,甲辰,乙亥,戊辰,己亥,甲午,癸亥,庚午,甲戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
