,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
142,2019-01-25 21:00:00+08:00,27617,27691,27610,27690,7765487,HSI,^HSI,11130360952644465753,2025-06-02 16:26:43.830612+08:00
143,2019-01-25 23:00:00+08:00,27688,27800,27683,27789,4490647,HSI,^HSI,7159294555352944691,2025-06-02 16:26:43.830612+08:00
144,2019-01-28 09:00:00+08:00,27700,27814,27636,27679,6744630,HSI,^HSI,15982336907615370678,2025-06-02 16:26:43.830612+08:00
145,2019-01-28 11:00:00+08:00,27679,27694,27608,27694,3415326,HSI,^HSI,3177125471984893485,2025-06-02 16:26:43.830612+08:00
146,2019-01-28 13:00:00+08:00,27693,27705,27453,27553,4625687,HSI,^HSI,14526745215699419817,2025-06-02 16:26:43.830612+08:00
147,2019-01-28 15:00:00+08:00,27554,27592,27541,27557,7965147,HSI,^HSI,4026036409656442579,2025-06-02 16:26:43.830612+08:00
148,2019-01-28 17:00:00+08:00,27557,27620,27544,27580,9359041,HSI,^HSI,13161836584846734507,2025-06-02 16:26:43.830612+08:00
149,2019-01-28 19:00:00+08:00,27577,27597,27518,27538,7111251,HSI,^HSI,9380449101090811714,2025-06-02 16:26:43.830612+08:00
150,2019-01-28 21:00:00+08:00,27539,27546,27362,27386,1822772,HSI,^HSI,14086652612321195341,2025-06-02 16:26:43.830612+08:00
151,2019-01-28 23:00:00+08:00,27383,27478,27363,27394,7060116,HSI,^HSI,1776947718980650017,2025-06-02 16:26:43.830612+08:00
152,2019-01-29 09:00:00+08:00,27329,27518,27325,27386,2198737,HSI,^HSI,3100897758814799503,2025-06-02 16:26:43.830612+08:00
153,2019-01-29 11:00:00+08:00,27386,27462,27382,27451,9849000,HSI,^HSI,9140357190164874752,2025-06-02 16:26:43.830612+08:00
154,2019-01-29 13:00:00+08:00,27452,27582,27436,27532,8848581,HSI,^HSI,13760136199064511852,2025-06-02 16:26:43.830612+08:00
155,2019-01-29 15:00:00+08:00,27532,27580,27483,27566,8822315,HSI,^HSI,10393241124645964566,2025-06-02 16:26:43.830612+08:00
156,2019-01-29 17:00:00+08:00,27532,27628,27532,27611,3725854,HSI,^HSI,6490145000169043595,2025-06-02 16:26:43.830612+08:00
157,2019-01-29 19:00:00+08:00,27610,27638,27588,27606,7600452,HSI,^HSI,3520297962841619191,2025-06-02 16:26:43.830612+08:00
158,2019-01-29 21:00:00+08:00,27606,27618,27555,27598,8403635,HSI,^HSI,2431246030910658598,2025-06-02 16:26:43.830612+08:00
159,2019-01-29 23:00:00+08:00,27597,27628,27532,27569,8613056,HSI,^HSI,4447497200585401504,2025-06-02 16:26:43.830612+08:00
160,2019-01-30 09:00:00+08:00,27500,27542,27341,27480,4208902,HSI,^HSI,1530462759097241832,2025-06-02 16:26:43.830612+08:00
161,2019-01-30 11:00:00+08:00,27481,27628,27468,27622,8284621,HSI,^HSI,5366969548242113265,2025-06-02 16:26:43.830612+08:00
162,2019-01-30 13:00:00+08:00,27605,27622,27487,27516,1726322,HSI,^HSI,18047043845754431142,2025-06-02 16:26:43.830612+08:00
163,2019-01-30 15:00:00+08:00,27515,27681,27495,27638,4080007,HSI,^HSI,10758467886622865868,2025-06-02 16:26:43.830612+08:00
164,2019-01-30 17:00:00+08:00,27648,27708,27625,27693,2708516,HSI,^HSI,1639565710290265728,2025-06-02 16:26:43.830612+08:00
165,2019-01-30 19:00:00+08:00,27693,27736,27680,27733,1665695,HSI,^HSI,703175411050831115,2025-06-02 16:26:43.830612+08:00
166,2019-01-30 21:00:00+08:00,27733,27743,27656,27661,6043259,HSI,^HSI,6938223233216778011,2025-06-02 16:26:43.830612+08:00
167,2019-01-30 23:00:00+08:00,27661,27679,27632,27662,2940144,HSI,^HSI,7363559482713588397,2025-06-02 16:26:43.830612+08:00
168,2019-01-31 09:00:00+08:00,27859,27966,27719,27924,5890283,HSI,^HSI,10488525205661284481,2025-06-02 16:26:43.830612+08:00
169,2019-01-31 11:00:00+08:00,27925,27974,27895,27935,2464967,HSI,^HSI,7085768450835633301,2025-06-02 16:26:43.830612+08:00
170,2019-01-31 13:00:00+08:00,27935,27935,27850,27908,8684096,HSI,^HSI,12312231726740829541,2025-06-02 16:26:43.830612+08:00
