,time,date,stock_code
26,2025-05-27 02:58:21.421724+08:00,2025-05-27 02:58:21.421724+08:00,HSI
27,2025-05-28 02:58:21.421724+08:00,2025-05-28 02:58:21.421724+08:00,HSI
28,2025-05-29 02:58:21.421724+08:00,2025-05-29 02:58:21.421724+08:00,HSI
29,2025-05-30 02:58:21.421724+08:00,2025-05-30 02:58:21.421724+08:00,HSI
30,2025-06-02 02:58:21.421724+08:00,2025-06-02 02:58:21.421724+08:00,HSI
31,2025-06-03 02:58:21.421724+08:00,2025-06-03 02:58:21.421724+08:00,HSI
32,2025-06-04 02:58:21.421724+08:00,2025-06-04 02:58:21.421724+08:00,HSI
33,2025-06-05 02:58:21.421724+08:00,2025-06-05 02:58:21.421724+08:00,HSI
34,2025-06-06 02:58:21.421724+08:00,2025-06-06 02:58:21.421724+08:00,HSI
35,2025-06-09 02:58:21.421724+08:00,2025-06-09 02:58:21.421724+08:00,HSI
36,2025-06-10 02:58:21.421724+08:00,2025-06-10 02:58:21.421724+08:00,HSI
37,2025-06-11 02:58:21.421724+08:00,2025-06-11 02:58:21.421724+08:00,HSI
38,2025-06-12 02:58:21.421724+08:00,2025-06-12 02:58:21.421724+08:00,HSI
39,2025-06-13 02:58:21.421724+08:00,2025-06-13 02:58:21.421724+08:00,HSI
40,2025-06-16 02:58:21.421724+08:00,2025-06-16 02:58:21.421724+08:00,HSI
41,2025-06-17 02:58:21.421724+08:00,2025-06-17 02:58:21.421724+08:00,HSI
42,2025-06-18 02:58:21.421724+08:00,2025-06-18 02:58:21.421724+08:00,HSI
43,2025-06-19 02:58:21.421724+08:00,2025-06-19 02:58:21.421724+08:00,HSI
44,2025-06-20 02:58:21.421724+08:00,2025-06-20 02:58:21.421724+08:00,HSI
45,2025-06-23 02:58:21.421724+08:00,2025-06-23 02:58:21.421724+08:00,HSI
46,2025-06-24 02:58:21.421724+08:00,2025-06-24 02:58:21.421724+08:00,HSI
47,2025-06-25 02:58:21.421724+08:00,2025-06-25 02:58:21.421724+08:00,HSI
48,2025-06-26 02:58:21.421724+08:00,2025-06-26 02:58:21.421724+08:00,HSI
49,2025-06-27 02:58:21.421724+08:00,2025-06-27 02:58:21.421724+08:00,HSI
50,2025-06-30 02:58:21.421724+08:00,2025-06-30 02:58:21.421724+08:00,HSI
51,2025-07-01 02:58:21.421724+08:00,2025-07-01 02:58:21.421724+08:00,HSI
52,2025-07-02 02:58:21.421724+08:00,2025-07-02 02:58:21.421724+08:00,HSI
53,2025-07-03 02:58:21.421724+08:00,2025-07-03 02:58:21.421724+08:00,HSI
54,2025-07-04 02:58:21.421724+08:00,2025-07-04 02:58:21.421724+08:00,HSI
55,2025-07-07 02:58:21.421724+08:00,2025-07-07 02:58:21.421724+08:00,HSI
56,2025-07-08 02:58:21.421724+08:00,2025-07-08 02:58:21.421724+08:00,HSI
57,2025-07-09 02:58:21.421724+08:00,2025-07-09 02:58:21.421724+08:00,HSI
58,2025-07-10 02:58:21.421724+08:00,2025-07-10 02:58:21.421724+08:00,HSI
59,2025-07-11 02:58:21.421724+08:00,2025-07-11 02:58:21.421724+08:00,HSI
60,2025-07-14 02:58:21.421724+08:00,2025-07-14 02:58:21.421724+08:00,HSI
61,2025-07-15 02:58:21.421724+08:00,2025-07-15 02:58:21.421724+08:00,HSI
62,2025-07-16 02:58:21.421724+08:00,2025-07-16 02:58:21.421724+08:00,HSI
63,2025-07-17 02:58:21.421724+08:00,2025-07-17 02:58:21.421724+08:00,HSI
