,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
26,2025-07-09 23:37:31.314910+08:00,2025-07-09 23:37:31.314910+08:00,HSI,戊子,庚辰,乙亥,癸未,癸未,庚申,乙丑,戊子,戊子,乙卯,癸未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17809640156558007343,2025-06-02 15:37:33.719272+08:00
27,2025-07-10 23:37:31.314910+08:00,2025-07-10 23:37:31.314910+08:00,HSI,庚子,辛巳,丙子,乙未,癸未,庚申,乙丑,戊子,庚子,丙辰,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,3032533987114944624,2025-06-02 15:37:33.719272+08:00
28,2025-07-11 23:37:31.314910+08:00,2025-07-11 23:37:31.314910+08:00,HSI,壬子,壬午,丁丑,丁未,癸未,庚申,乙丑,戊子,壬子,丁巳,戊未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4004273367490578473,2025-06-02 15:37:33.719272+08:00
29,2025-07-14 23:37:31.314910+08:00,2025-07-14 23:37:31.314910+08:00,HSI,戊子,乙酉,庚辰,癸未,癸未,庚申,乙丑,戊子,戊子,庚申,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2706993727144581045,2025-06-02 15:37:33.719272+08:00
30,2025-07-15 23:37:31.314910+08:00,2025-07-15 23:37:31.314910+08:00,HSI,庚子,丙戌,辛巳,乙未,癸未,庚申,乙丑,戊子,庚子,辛酉,己未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10191006049513632623,2025-06-02 15:37:33.719272+08:00
31,2025-07-16 23:37:31.314910+08:00,2025-07-16 23:37:31.314910+08:00,HSI,壬子,丁亥,壬午,丁未,癸未,庚申,乙丑,戊子,壬子,壬戌,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,17787148087021475827,2025-06-02 15:37:33.719272+08:00
32,2025-07-17 23:37:31.314910+08:00,2025-07-17 23:37:31.314910+08:00,HSI,甲子,戊子,癸未,己未,癸未,庚申,乙丑,戊子,甲子,癸亥,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9861383241718600905,2025-06-02 15:37:33.719272+08:00
33,2025-07-18 23:37:31.314910+08:00,2025-07-18 23:37:31.314910+08:00,HSI,丙子,己丑,甲申,辛未,癸未,庚申,乙丑,戊子,丙子,甲子,甲未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,14485403984335184505,2025-06-02 15:37:33.719272+08:00
34,2025-07-21 23:37:31.314910+08:00,2025-07-21 23:37:31.314910+08:00,HSI,壬子,壬辰,丁亥,丁未,癸未,庚申,乙丑,戊子,壬子,丁卯,乙未,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5010648414980066969,2025-06-02 15:37:33.719272+08:00
35,2025-07-22 23:37:31.314910+08:00,2025-07-22 23:37:31.314910+08:00,HSI,甲子,癸巳,戊子,己未,戊戌,庚申,乙丑,癸卯,甲子,戊辰,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12019871317542772609,2025-06-02 15:37:33.719272+08:00
36,2025-07-23 23:37:31.314910+08:00,2025-07-23 23:37:31.314910+08:00,HSI,丙子,甲午,己丑,辛未,戊戌,庚申,乙丑,癸卯,丙子,己巳,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15260811003159327493,2025-06-02 15:37:33.719272+08:00
37,2025-07-24 23:37:31.314910+08:00,2025-07-24 23:37:31.314910+08:00,HSI,戊子,乙未,庚寅,癸未,戊戌,庚申,乙丑,癸卯,戊子,庚午,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6594401900042640140,2025-06-02 15:37:33.719272+08:00
38,2025-07-25 23:37:31.314910+08:00,2025-07-25 23:37:31.314910+08:00,HSI,庚子,丙申,辛卯,乙未,戊戌,庚申,乙丑,癸卯,庚子,辛未,庚戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,18253380954511635825,2025-06-02 15:37:33.719272+08:00
39,2025-07-28 23:37:31.314910+08:00,2025-07-28 23:37:31.314910+08:00,HSI,丙子,己亥,甲午,辛未,戊戌,庚申,乙丑,癸卯,丙子,甲戌,辛戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,12172315917987667338,2025-06-02 15:37:33.719272+08:00
40,2025-07-29 23:37:31.314910+08:00,2025-07-29 23:37:31.314910+08:00,HSI,戊子,庚子,乙未,癸未,戊戌,庚申,乙丑,癸卯,戊子,乙亥,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2244566823674822236,2025-06-02 15:37:33.719272+08:00
41,2025-07-30 23:37:31.314910+08:00,2025-07-30 23:37:31.314910+08:00,HSI,庚子,辛丑,丙申,乙未,戊戌,庚申,乙丑,癸卯,庚子,丙子,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15250088086286321318,2025-06-02 15:37:33.719272+08:00
42,2025-07-31 23:37:31.314910+08:00,2025-07-31 23:37:31.314910+08:00,HSI,壬子,壬寅,丁酉,丁未,戊戌,庚申,乙丑,癸卯,壬子,丁丑,丙戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10801780575166174593,2025-06-02 15:37:33.719272+08:00
43,2025-08-01 23:37:31.314910+08:00,2025-08-01 23:37:31.314910+08:00,HSI,甲子,癸卯,戊戌,己未,戊戌,庚申,乙丑,癸卯,甲子,戊寅,丁戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6263011611037047444,2025-06-02 15:37:33.719272+08:00
44,2025-08-04 23:37:31.314910+08:00,2025-08-04 23:37:31.314910+08:00,HSI,庚子,丙午,辛丑,乙未,戊戌,庚申,乙丑,癸卯,庚子,辛巳,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,9153872107001387335,2025-06-02 15:37:33.719272+08:00
45,2025-08-05 23:37:31.314910+08:00,2025-08-05 23:37:31.314910+08:00,HSI,壬子,丁未,壬寅,丁未,戊戌,庚申,乙丑,癸卯,壬子,壬午,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2751522996924276838,2025-06-02 15:37:33.719272+08:00
46,2025-08-06 23:37:31.314910+08:00,2025-08-06 23:37:31.314910+08:00,HSI,甲子,戊申,癸卯,己未,戊戌,庚申,乙丑,癸卯,甲子,癸未,壬戌,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6197771641055806357,2025-06-02 15:37:33.719272+08:00
47,2025-08-07 23:37:31.314910+08:00,2025-08-07 23:37:31.314910+08:00,HSI,丙子,己酉,甲辰,辛未,甲申,庚申,乙丑,己丑,丙子,甲申,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8214803794344592201,2025-06-02 15:37:33.719272+08:00
48,2025-08-08 23:37:31.314910+08:00,2025-08-08 23:37:31.314910+08:00,HSI,戊子,庚戌,乙巳,癸未,甲申,庚申,乙丑,己丑,戊子,乙酉,甲申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16235785971569391836,2025-06-02 15:37:33.719272+08:00
49,2025-08-11 23:37:31.314910+08:00,2025-08-11 23:37:31.314910+08:00,HSI,甲子,癸丑,戊申,己未,甲申,庚申,乙丑,己丑,甲子,戊子,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15960004739212188370,2025-06-02 15:37:33.719272+08:00
50,2025-08-12 23:37:31.314910+08:00,2025-08-12 23:37:31.314910+08:00,HSI,丙子,甲寅,己酉,辛未,甲申,庚申,乙丑,己丑,丙子,己丑,己申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2097988835977165945,2025-06-02 15:37:33.719272+08:00
51,2025-08-13 23:37:31.314910+08:00,2025-08-13 23:37:31.314910+08:00,HSI,戊子,乙卯,庚戌,癸未,甲申,庚申,乙丑,己丑,戊子,庚寅,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7944255483153863669,2025-06-02 15:37:33.719272+08:00
52,2025-08-14 23:37:31.314910+08:00,2025-08-14 23:37:31.314910+08:00,HSI,庚子,丙辰,辛亥,乙未,甲申,庚申,乙丑,己丑,庚子,辛卯,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,4232550259164982923,2025-06-02 15:37:33.719272+08:00
53,2025-08-15 23:37:31.314910+08:00,2025-08-15 23:37:31.314910+08:00,HSI,壬子,丁巳,壬子,丁未,甲申,庚申,乙丑,己丑,壬子,壬辰,庚申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,7477540857450763407,2025-06-02 15:37:33.719272+08:00
54,2025-08-18 23:37:31.314910+08:00,2025-08-18 23:37:31.314910+08:00,HSI,戊子,庚申,乙卯,癸未,甲申,庚申,乙丑,己丑,戊子,乙未,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,16854997983062060165,2025-06-02 15:37:33.719272+08:00
55,2025-08-19 23:37:31.314910+08:00,2025-08-19 23:37:31.314910+08:00,HSI,庚子,辛酉,丙辰,乙未,甲申,庚申,乙丑,己丑,庚子,丙申,乙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,8220560575347155176,2025-06-02 15:37:33.719272+08:00
56,2025-08-20 23:37:31.314910+08:00,2025-08-20 23:37:31.314910+08:00,HSI,壬子,壬戌,丁巳,丁未,甲申,庚申,乙丑,己丑,壬子,丁酉,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,1410250747359333993,2025-06-02 15:37:33.719272+08:00
57,2025-08-21 23:37:31.314910+08:00,2025-08-21 23:37:31.314910+08:00,HSI,甲子,癸亥,戊午,己未,甲申,庚申,乙丑,己丑,甲子,戊戌,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10133757107980341454,2025-06-02 15:37:33.719272+08:00
58,2025-08-22 23:37:31.314910+08:00,2025-08-22 23:37:31.314910+08:00,HSI,丙子,甲子,己未,辛未,甲申,庚申,乙丑,己丑,丙子,己亥,丙申,乙未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2659013737027842627,2025-06-02 15:37:33.719272+08:00
59,2025-08-25 23:37:31.314910+08:00,2025-08-25 23:37:31.314910+08:00,HSI,壬子,丁卯,壬戌,丁未,己亥,庚申,乙丑,甲辰,壬子,壬寅,辛亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,6224468765299660356,2025-06-02 15:37:33.719272+08:00
60,2025-08-26 23:37:31.314910+08:00,2025-08-26 23:37:31.314910+08:00,HSI,甲子,戊辰,癸亥,己未,己亥,庚申,乙丑,甲辰,甲子,癸卯,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,2276618320456856420,2025-06-02 15:37:33.719272+08:00
61,2025-08-27 23:37:31.314910+08:00,2025-08-27 23:37:31.314910+08:00,HSI,丙子,己巳,甲子,辛未,己亥,庚申,乙丑,甲辰,丙子,甲辰,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,5563944592881856304,2025-06-02 15:37:33.719272+08:00
62,2025-08-28 23:37:31.314910+08:00,2025-08-28 23:37:31.314910+08:00,HSI,戊子,庚午,乙丑,癸未,己亥,庚申,乙丑,甲辰,戊子,乙巳,壬亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,15288614969445373099,2025-06-02 15:37:33.719272+08:00
63,2025-08-29 23:37:31.314910+08:00,2025-08-29 23:37:31.314910+08:00,HSI,庚子,辛未,丙寅,乙未,己亥,庚申,乙丑,甲辰,庚子,丙午,丁亥,庚申,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,HSI,10300712647382677927,2025-06-02 15:37:33.719272+08:00
