,time,date,stock_code
25,2025-07-09 04:33:03.270297+08:00,2025-07-09 04:33:03.270297+08:00,HSI
26,2025-07-10 04:33:03.270297+08:00,2025-07-10 04:33:03.270297+08:00,HSI
27,2025-07-11 04:33:03.270297+08:00,2025-07-11 04:33:03.270297+08:00,HSI
28,2025-07-14 04:33:03.270297+08:00,2025-07-14 04:33:03.270297+08:00,HSI
29,2025-07-15 04:33:03.270297+08:00,2025-07-15 04:33:03.270297+08:00,HSI
30,2025-07-16 04:33:03.270297+08:00,2025-07-16 04:33:03.270297+08:00,HSI
31,2025-07-17 04:33:03.270297+08:00,2025-07-17 04:33:03.270297+08:00,HSI
32,2025-07-18 04:33:03.270297+08:00,2025-07-18 04:33:03.270297+08:00,HSI
33,2025-07-21 04:33:03.270297+08:00,2025-07-21 04:33:03.270297+08:00,HSI
34,2025-07-22 04:33:03.270297+08:00,2025-07-22 04:33:03.270297+08:00,HSI
35,2025-07-23 04:33:03.270297+08:00,2025-07-23 04:33:03.270297+08:00,HSI
36,2025-07-24 04:33:03.270297+08:00,2025-07-24 04:33:03.270297+08:00,HSI
37,2025-07-25 04:33:03.270297+08:00,2025-07-25 04:33:03.270297+08:00,HSI
38,2025-07-28 04:33:03.270297+08:00,2025-07-28 04:33:03.270297+08:00,HSI
39,2025-07-29 04:33:03.270297+08:00,2025-07-29 04:33:03.270297+08:00,HSI
40,2025-07-30 04:33:03.270297+08:00,2025-07-30 04:33:03.270297+08:00,HSI
41,2025-07-31 04:33:03.270297+08:00,2025-07-31 04:33:03.270297+08:00,HSI
42,2025-08-01 04:33:03.270297+08:00,2025-08-01 04:33:03.270297+08:00,HSI
43,2025-08-04 04:33:03.270297+08:00,2025-08-04 04:33:03.270297+08:00,HSI
44,2025-08-05 04:33:03.270297+08:00,2025-08-05 04:33:03.270297+08:00,HSI
45,2025-08-06 04:33:03.270297+08:00,2025-08-06 04:33:03.270297+08:00,HSI
46,2025-08-07 04:33:03.270297+08:00,2025-08-07 04:33:03.270297+08:00,HSI
47,2025-08-08 04:33:03.270297+08:00,2025-08-08 04:33:03.270297+08:00,HSI
48,2025-08-11 04:33:03.270297+08:00,2025-08-11 04:33:03.270297+08:00,HSI
49,2025-08-12 04:33:03.270297+08:00,2025-08-12 04:33:03.270297+08:00,HSI
50,2025-08-13 04:33:03.270297+08:00,2025-08-13 04:33:03.270297+08:00,HSI
51,2025-08-14 04:33:03.270297+08:00,2025-08-14 04:33:03.270297+08:00,HSI
52,2025-08-15 04:33:03.270297+08:00,2025-08-15 04:33:03.270297+08:00,HSI
53,2025-08-18 04:33:03.270297+08:00,2025-08-18 04:33:03.270297+08:00,HSI
54,2025-08-19 04:33:03.270297+08:00,2025-08-19 04:33:03.270297+08:00,HSI
55,2025-08-20 04:33:03.270297+08:00,2025-08-20 04:33:03.270297+08:00,HSI
56,2025-08-21 04:33:03.270297+08:00,2025-08-21 04:33:03.270297+08:00,HSI
57,2025-08-22 04:33:03.270297+08:00,2025-08-22 04:33:03.270297+08:00,HSI
58,2025-08-25 04:33:03.270297+08:00,2025-08-25 04:33:03.270297+08:00,HSI
59,2025-08-26 04:33:03.270297+08:00,2025-08-26 04:33:03.270297+08:00,HSI
60,2025-08-27 04:33:03.270297+08:00,2025-08-27 04:33:03.270297+08:00,HSI
61,2025-08-28 04:33:03.270297+08:00,2025-08-28 04:33:03.270297+08:00,HSI
62,2025-08-29 04:33:03.270297+08:00,2025-08-29 04:33:03.270297+08:00,HSI
63,2025-09-01 04:33:03.270297+08:00,2025-09-01 04:33:03.270297+08:00,HSI
64,2025-09-02 04:33:03.270297+08:00,2025-09-02 04:33:03.270297+08:00,HSI
65,2025-09-03 04:33:03.270297+08:00,2025-09-03 04:33:03.270297+08:00,HSI
66,2025-09-04 04:33:03.270297+08:00,2025-09-04 04:33:03.270297+08:00,HSI
67,2025-09-05 04:33:03.270297+08:00,2025-09-05 04:33:03.270297+08:00,HSI
68,2025-09-08 04:33:03.270297+08:00,2025-09-08 04:33:03.270297+08:00,HSI
69,2025-09-09 04:33:03.270297+08:00,2025-09-09 04:33:03.270297+08:00,HSI
70,2025-09-10 04:33:03.270297+08:00,2025-09-10 04:33:03.270297+08:00,HSI
71,2025-09-11 04:33:03.270297+08:00,2025-09-11 04:33:03.270297+08:00,HSI
72,2025-09-12 04:33:03.270297+08:00,2025-09-12 04:33:03.270297+08:00,HSI
73,2025-09-15 04:33:03.270297+08:00,2025-09-15 04:33:03.270297+08:00,HSI
74,2025-09-16 04:33:03.270297+08:00,2025-09-16 04:33:03.270297+08:00,HSI
75,2025-09-17 04:33:03.270297+08:00,2025-09-17 04:33:03.270297+08:00,HSI
76,2025-09-18 04:33:03.270297+08:00,2025-09-18 04:33:03.270297+08:00,HSI
77,2025-09-19 04:33:03.270297+08:00,2025-09-19 04:33:03.270297+08:00,HSI
78,2025-09-22 04:33:03.270297+08:00,2025-09-22 04:33:03.270297+08:00,HSI
79,2025-09-23 04:33:03.270297+08:00,2025-09-23 04:33:03.270297+08:00,HSI
80,2025-09-24 04:33:03.270297+08:00,2025-09-24 04:33:03.270297+08:00,HSI
81,2025-09-25 04:33:03.270297+08:00,2025-09-25 04:33:03.270297+08:00,HSI
82,2025-09-26 04:33:03.270297+08:00,2025-09-26 04:33:03.270297+08:00,HSI
83,2025-09-29 04:33:03.270297+08:00,2025-09-29 04:33:03.270297+08:00,HSI
84,2025-09-30 04:33:03.270297+08:00,2025-09-30 04:33:03.270297+08:00,HSI
85,2025-10-01 04:33:03.270297+08:00,2025-10-01 04:33:03.270297+08:00,HSI
86,2025-10-02 04:33:03.270297+08:00,2025-10-02 04:33:03.270297+08:00,HSI
87,2025-10-03 04:33:03.270297+08:00,2025-10-03 04:33:03.270297+08:00,HSI
88,2025-10-06 04:33:03.270297+08:00,2025-10-06 04:33:03.270297+08:00,HSI
89,2025-10-07 04:33:03.270297+08:00,2025-10-07 04:33:03.270297+08:00,HSI
90,2025-10-08 04:33:03.270297+08:00,2025-10-08 04:33:03.270297+08:00,HSI
91,2025-10-09 04:33:03.270297+08:00,2025-10-09 04:33:03.270297+08:00,HSI
92,2025-10-10 04:33:03.270297+08:00,2025-10-10 04:33:03.270297+08:00,HSI
93,2025-10-13 04:33:03.270297+08:00,2025-10-13 04:33:03.270297+08:00,HSI
94,2025-10-14 04:33:03.270297+08:00,2025-10-14 04:33:03.270297+08:00,HSI
95,2025-10-15 04:33:03.270297+08:00,2025-10-15 04:33:03.270297+08:00,HSI
96,2025-10-16 04:33:03.270297+08:00,2025-10-16 04:33:03.270297+08:00,HSI
97,2025-10-17 04:33:03.270297+08:00,2025-10-17 04:33:03.270297+08:00,HSI
98,2025-10-20 04:33:03.270297+08:00,2025-10-20 04:33:03.270297+08:00,HSI
99,2025-10-21 04:33:03.270297+08:00,2025-10-21 04:33:03.270297+08:00,HSI
100,2025-10-22 04:33:03.270297+08:00,2025-10-22 04:33:03.270297+08:00,HSI
101,2025-10-23 04:33:03.270297+08:00,2025-10-23 04:33:03.270297+08:00,HSI
102,2025-10-24 04:33:03.270297+08:00,2025-10-24 04:33:03.270297+08:00,HSI
103,2025-10-27 04:33:03.270297+08:00,2025-10-27 04:33:03.270297+08:00,HSI
104,2025-10-28 04:33:03.270297+08:00,2025-10-28 04:33:03.270297+08:00,HSI
105,2025-10-29 04:33:03.270297+08:00,2025-10-29 04:33:03.270297+08:00,HSI
106,2025-10-30 04:33:03.270297+08:00,2025-10-30 04:33:03.270297+08:00,HSI
107,2025-10-31 04:33:03.270297+08:00,2025-10-31 04:33:03.270297+08:00,HSI
108,2025-11-03 04:33:03.270297+08:00,2025-11-03 04:33:03.270297+08:00,HSI
109,2025-11-04 04:33:03.270297+08:00,2025-11-04 04:33:03.270297+08:00,HSI
110,2025-11-05 04:33:03.270297+08:00,2025-11-05 04:33:03.270297+08:00,HSI
111,2025-11-06 04:33:03.270297+08:00,2025-11-06 04:33:03.270297+08:00,HSI
112,2025-11-07 04:33:03.270297+08:00,2025-11-07 04:33:03.270297+08:00,HSI
113,2025-11-10 04:33:03.270297+08:00,2025-11-10 04:33:03.270297+08:00,HSI
114,2025-11-11 04:33:03.270297+08:00,2025-11-11 04:33:03.270297+08:00,HSI
115,2025-11-12 04:33:03.270297+08:00,2025-11-12 04:33:03.270297+08:00,HSI
116,2025-11-13 04:33:03.270297+08:00,2025-11-13 04:33:03.270297+08:00,HSI
117,2025-11-14 04:33:03.270297+08:00,2025-11-14 04:33:03.270297+08:00,HSI
118,2025-11-17 04:33:03.270297+08:00,2025-11-17 04:33:03.270297+08:00,HSI
119,2025-11-18 04:33:03.270297+08:00,2025-11-18 04:33:03.270297+08:00,HSI
120,2025-11-19 04:33:03.270297+08:00,2025-11-19 04:33:03.270297+08:00,HSI
121,2025-11-20 04:33:03.270297+08:00,2025-11-20 04:33:03.270297+08:00,HSI
122,2025-11-21 04:33:03.270297+08:00,2025-11-21 04:33:03.270297+08:00,HSI
123,2025-11-24 04:33:03.270297+08:00,2025-11-24 04:33:03.270297+08:00,HSI
124,2025-11-25 04:33:03.270297+08:00,2025-11-25 04:33:03.270297+08:00,HSI
125,2025-11-26 04:33:03.270297+08:00,2025-11-26 04:33:03.270297+08:00,HSI
126,2025-11-27 04:33:03.270297+08:00,2025-11-27 04:33:03.270297+08:00,HSI
127,2025-11-28 04:33:03.270297+08:00,2025-11-28 04:33:03.270297+08:00,HSI
128,2025-12-01 04:33:03.270297+08:00,2025-12-01 04:33:03.270297+08:00,HSI
129,2025-12-02 04:33:03.270297+08:00,2025-12-02 04:33:03.270297+08:00,HSI
130,2025-12-03 04:33:03.270297+08:00,2025-12-03 04:33:03.270297+08:00,HSI
131,2025-12-04 04:33:03.270297+08:00,2025-12-04 04:33:03.270297+08:00,HSI
132,2025-12-05 04:33:03.270297+08:00,2025-12-05 04:33:03.270297+08:00,HSI
133,2025-12-08 04:33:03.270297+08:00,2025-12-08 04:33:03.270297+08:00,HSI
134,2025-12-09 04:33:03.270297+08:00,2025-12-09 04:33:03.270297+08:00,HSI
135,2025-12-10 04:33:03.270297+08:00,2025-12-10 04:33:03.270297+08:00,HSI
136,2025-12-11 04:33:03.270297+08:00,2025-12-11 04:33:03.270297+08:00,HSI
137,2025-12-12 04:33:03.270297+08:00,2025-12-12 04:33:03.270297+08:00,HSI
138,2025-12-15 04:33:03.270297+08:00,2025-12-15 04:33:03.270297+08:00,HSI
139,2025-12-16 04:33:03.270297+08:00,2025-12-16 04:33:03.270297+08:00,HSI
140,2025-12-17 04:33:03.270297+08:00,2025-12-17 04:33:03.270297+08:00,HSI
141,2025-12-18 04:33:03.270297+08:00,2025-12-18 04:33:03.270297+08:00,HSI
142,2025-12-19 04:33:03.270297+08:00,2025-12-19 04:33:03.270297+08:00,HSI
143,2025-12-22 04:33:03.270297+08:00,2025-12-22 04:33:03.270297+08:00,HSI
144,2025-12-23 04:33:03.270297+08:00,2025-12-23 04:33:03.270297+08:00,HSI
145,2025-12-24 04:33:03.270297+08:00,2025-12-24 04:33:03.270297+08:00,HSI
146,2025-12-25 04:33:03.270297+08:00,2025-12-25 04:33:03.270297+08:00,HSI
147,2025-12-26 04:33:03.270297+08:00,2025-12-26 04:33:03.270297+08:00,HSI
148,2025-12-29 04:33:03.270297+08:00,2025-12-29 04:33:03.270297+08:00,HSI
149,2025-12-30 04:33:03.270297+08:00,2025-12-30 04:33:03.270297+08:00,HSI
150,2025-12-31 04:33:03.270297+08:00,2025-12-31 04:33:03.270297+08:00,HSI
151,2026-01-01 04:33:03.270297+08:00,2026-01-01 04:33:03.270297+08:00,HSI
152,2026-01-02 04:33:03.270297+08:00,2026-01-02 04:33:03.270297+08:00,HSI
153,2026-01-05 04:33:03.270297+08:00,2026-01-05 04:33:03.270297+08:00,HSI
154,2026-01-06 04:33:03.270297+08:00,2026-01-06 04:33:03.270297+08:00,HSI
155,2026-01-07 04:33:03.270297+08:00,2026-01-07 04:33:03.270297+08:00,HSI
156,2026-01-08 04:33:03.270297+08:00,2026-01-08 04:33:03.270297+08:00,HSI
157,2026-01-09 04:33:03.270297+08:00,2026-01-09 04:33:03.270297+08:00,HSI
158,2026-01-12 04:33:03.270297+08:00,2026-01-12 04:33:03.270297+08:00,HSI
159,2026-01-13 04:33:03.270297+08:00,2026-01-13 04:33:03.270297+08:00,HSI
160,2026-01-14 04:33:03.270297+08:00,2026-01-14 04:33:03.270297+08:00,HSI
161,2026-01-15 04:33:03.270297+08:00,2026-01-15 04:33:03.270297+08:00,HSI
162,2026-01-16 04:33:03.270297+08:00,2026-01-16 04:33:03.270297+08:00,HSI
163,2026-01-19 04:33:03.270297+08:00,2026-01-19 04:33:03.270297+08:00,HSI
164,2026-01-20 04:33:03.270297+08:00,2026-01-20 04:33:03.270297+08:00,HSI
165,2026-01-21 04:33:03.270297+08:00,2026-01-21 04:33:03.270297+08:00,HSI
166,2026-01-22 04:33:03.270297+08:00,2026-01-22 04:33:03.270297+08:00,HSI
167,2026-01-23 04:33:03.270297+08:00,2026-01-23 04:33:03.270297+08:00,HSI
168,2026-01-26 04:33:03.270297+08:00,2026-01-26 04:33:03.270297+08:00,HSI
169,2026-01-27 04:33:03.270297+08:00,2026-01-27 04:33:03.270297+08:00,HSI
170,2026-01-28 04:33:03.270297+08:00,2026-01-28 04:33:03.270297+08:00,HSI
171,2026-01-29 04:33:03.270297+08:00,2026-01-29 04:33:03.270297+08:00,HSI
172,2026-01-30 04:33:03.270297+08:00,2026-01-30 04:33:03.270297+08:00,HSI
173,2026-02-02 04:33:03.270297+08:00,2026-02-02 04:33:03.270297+08:00,HSI
174,2026-02-03 04:33:03.270297+08:00,2026-02-03 04:33:03.270297+08:00,HSI
175,2026-02-04 04:33:03.270297+08:00,2026-02-04 04:33:03.270297+08:00,HSI
176,2026-02-05 04:33:03.270297+08:00,2026-02-05 04:33:03.270297+08:00,HSI
177,2026-02-06 04:33:03.270297+08:00,2026-02-06 04:33:03.270297+08:00,HSI
178,2026-02-09 04:33:03.270297+08:00,2026-02-09 04:33:03.270297+08:00,HSI
179,2026-02-10 04:33:03.270297+08:00,2026-02-10 04:33:03.270297+08:00,HSI
180,2026-02-11 04:33:03.270297+08:00,2026-02-11 04:33:03.270297+08:00,HSI
181,2026-02-12 04:33:03.270297+08:00,2026-02-12 04:33:03.270297+08:00,HSI
182,2026-02-13 04:33:03.270297+08:00,2026-02-13 04:33:03.270297+08:00,HSI
183,2026-02-16 04:33:03.270297+08:00,2026-02-16 04:33:03.270297+08:00,HSI
184,2026-02-17 04:33:03.270297+08:00,2026-02-17 04:33:03.270297+08:00,HSI
185,2026-02-18 04:33:03.270297+08:00,2026-02-18 04:33:03.270297+08:00,HSI
186,2026-02-19 04:33:03.270297+08:00,2026-02-19 04:33:03.270297+08:00,HSI
187,2026-02-20 04:33:03.270297+08:00,2026-02-20 04:33:03.270297+08:00,HSI
188,2026-02-23 04:33:03.270297+08:00,2026-02-23 04:33:03.270297+08:00,HSI
189,2026-02-24 04:33:03.270297+08:00,2026-02-24 04:33:03.270297+08:00,HSI
190,2026-02-25 04:33:03.270297+08:00,2026-02-25 04:33:03.270297+08:00,HSI
191,2026-02-26 04:33:03.270297+08:00,2026-02-26 04:33:03.270297+08:00,HSI
192,2026-02-27 04:33:03.270297+08:00,2026-02-27 04:33:03.270297+08:00,HSI
193,2026-03-02 04:33:03.270297+08:00,2026-03-02 04:33:03.270297+08:00,HSI
194,2026-03-03 04:33:03.270297+08:00,2026-03-03 04:33:03.270297+08:00,HSI
195,2026-03-04 04:33:03.270297+08:00,2026-03-04 04:33:03.270297+08:00,HSI
196,2026-03-05 04:33:03.270297+08:00,2026-03-05 04:33:03.270297+08:00,HSI
197,2026-03-06 04:33:03.270297+08:00,2026-03-06 04:33:03.270297+08:00,HSI
198,2026-03-09 04:33:03.270297+08:00,2026-03-09 04:33:03.270297+08:00,HSI
199,2026-03-10 04:33:03.270297+08:00,2026-03-10 04:33:03.270297+08:00,HSI
200,2026-03-11 04:33:03.270297+08:00,2026-03-11 04:33:03.270297+08:00,HSI
201,2026-03-12 04:33:03.270297+08:00,2026-03-12 04:33:03.270297+08:00,HSI
202,2026-03-13 04:33:03.270297+08:00,2026-03-13 04:33:03.270297+08:00,HSI
203,2026-03-16 04:33:03.270297+08:00,2026-03-16 04:33:03.270297+08:00,HSI
204,2026-03-17 04:33:03.270297+08:00,2026-03-17 04:33:03.270297+08:00,HSI
205,2026-03-18 04:33:03.270297+08:00,2026-03-18 04:33:03.270297+08:00,HSI
206,2026-03-19 04:33:03.270297+08:00,2026-03-19 04:33:03.270297+08:00,HSI
207,2026-03-20 04:33:03.270297+08:00,2026-03-20 04:33:03.270297+08:00,HSI
208,2026-03-23 04:33:03.270297+08:00,2026-03-23 04:33:03.270297+08:00,HSI
209,2026-03-24 04:33:03.270297+08:00,2026-03-24 04:33:03.270297+08:00,HSI
210,2026-03-25 04:33:03.270297+08:00,2026-03-25 04:33:03.270297+08:00,HSI
211,2026-03-26 04:33:03.270297+08:00,2026-03-26 04:33:03.270297+08:00,HSI
212,2026-03-27 04:33:03.270297+08:00,2026-03-27 04:33:03.270297+08:00,HSI
213,2026-03-30 04:33:03.270297+08:00,2026-03-30 04:33:03.270297+08:00,HSI
214,2026-03-31 04:33:03.270297+08:00,2026-03-31 04:33:03.270297+08:00,HSI
215,2026-04-01 04:33:03.270297+08:00,2026-04-01 04:33:03.270297+08:00,HSI
216,2026-04-02 04:33:03.270297+08:00,2026-04-02 04:33:03.270297+08:00,HSI
217,2026-04-03 04:33:03.270297+08:00,2026-04-03 04:33:03.270297+08:00,HSI
218,2026-04-06 04:33:03.270297+08:00,2026-04-06 04:33:03.270297+08:00,HSI
219,2026-04-07 04:33:03.270297+08:00,2026-04-07 04:33:03.270297+08:00,HSI
220,2026-04-08 04:33:03.270297+08:00,2026-04-08 04:33:03.270297+08:00,HSI
221,2026-04-09 04:33:03.270297+08:00,2026-04-09 04:33:03.270297+08:00,HSI
222,2026-04-10 04:33:03.270297+08:00,2026-04-10 04:33:03.270297+08:00,HSI
223,2026-04-13 04:33:03.270297+08:00,2026-04-13 04:33:03.270297+08:00,HSI
224,2026-04-14 04:33:03.270297+08:00,2026-04-14 04:33:03.270297+08:00,HSI
225,2026-04-15 04:33:03.270297+08:00,2026-04-15 04:33:03.270297+08:00,HSI
226,2026-04-16 04:33:03.270297+08:00,2026-04-16 04:33:03.270297+08:00,HSI
227,2026-04-17 04:33:03.270297+08:00,2026-04-17 04:33:03.270297+08:00,HSI
228,2026-04-20 04:33:03.270297+08:00,2026-04-20 04:33:03.270297+08:00,HSI
229,2026-04-21 04:33:03.270297+08:00,2026-04-21 04:33:03.270297+08:00,HSI
230,2026-04-22 04:33:03.270297+08:00,2026-04-22 04:33:03.270297+08:00,HSI
231,2026-04-23 04:33:03.270297+08:00,2026-04-23 04:33:03.270297+08:00,HSI
232,2026-04-24 04:33:03.270297+08:00,2026-04-24 04:33:03.270297+08:00,HSI
233,2026-04-27 04:33:03.270297+08:00,2026-04-27 04:33:03.270297+08:00,HSI
234,2026-04-28 04:33:03.270297+08:00,2026-04-28 04:33:03.270297+08:00,HSI
235,2026-04-29 04:33:03.270297+08:00,2026-04-29 04:33:03.270297+08:00,HSI
236,2026-04-30 04:33:03.270297+08:00,2026-04-30 04:33:03.270297+08:00,HSI
237,2026-05-01 04:33:03.270297+08:00,2026-05-01 04:33:03.270297+08:00,HSI
238,2026-05-04 04:33:03.270297+08:00,2026-05-04 04:33:03.270297+08:00,HSI
239,2026-05-05 04:33:03.270297+08:00,2026-05-05 04:33:03.270297+08:00,HSI
240,2026-05-06 04:33:03.270297+08:00,2026-05-06 04:33:03.270297+08:00,HSI
241,2026-05-07 04:33:03.270297+08:00,2026-05-07 04:33:03.270297+08:00,HSI
242,2026-05-08 04:33:03.270297+08:00,2026-05-08 04:33:03.270297+08:00,HSI
243,2026-05-11 04:33:03.270297+08:00,2026-05-11 04:33:03.270297+08:00,HSI
244,2026-05-12 04:33:03.270297+08:00,2026-05-12 04:33:03.270297+08:00,HSI
245,2026-05-13 04:33:03.270297+08:00,2026-05-13 04:33:03.270297+08:00,HSI
246,2026-05-14 04:33:03.270297+08:00,2026-05-14 04:33:03.270297+08:00,HSI
247,2026-05-15 04:33:03.270297+08:00,2026-05-15 04:33:03.270297+08:00,HSI
248,2026-05-18 04:33:03.270297+08:00,2026-05-18 04:33:03.270297+08:00,HSI
249,2026-05-19 04:33:03.270297+08:00,2026-05-19 04:33:03.270297+08:00,HSI
250,2026-05-20 04:33:03.270297+08:00,2026-05-20 04:33:03.270297+08:00,HSI
251,2026-05-21 04:33:03.270297+08:00,2026-05-21 04:33:03.270297+08:00,HSI
252,2026-05-22 04:33:03.270297+08:00,2026-05-22 04:33:03.270297+08:00,HSI
253,2026-05-25 04:33:03.270297+08:00,2026-05-25 04:33:03.270297+08:00,HSI
254,2026-05-26 04:33:03.270297+08:00,2026-05-26 04:33:03.270297+08:00,HSI
255,2026-05-27 04:33:03.270297+08:00,2026-05-27 04:33:03.270297+08:00,HSI
256,2026-05-28 04:33:03.270297+08:00,2026-05-28 04:33:03.270297+08:00,HSI
257,2026-05-29 04:33:03.270297+08:00,2026-05-29 04:33:03.270297+08:00,HSI
