,date,weekday
341,2025-07-30 14:23:35.760057+08:00,Wednesday
342,2025-07-30 15:23:35.760057+08:00,Wednesday
343,2025-07-30 16:23:35.760057+08:00,Wednesday
344,2025-07-31 09:23:35.760057+08:00,Thursday
345,2025-07-31 10:23:35.760057+08:00,Thursday
346,2025-07-31 11:23:35.760057+08:00,Thursday
347,2025-07-31 12:23:35.760057+08:00,Thursday
348,2025-07-31 13:23:35.760057+08:00,Thursday
349,2025-07-31 14:23:35.760057+08:00,Thursday
350,2025-07-31 15:23:35.760057+08:00,Thursday
351,2025-07-31 16:23:35.760057+08:00,Thursday
352,2025-08-01 09:23:35.760057+08:00,Friday
353,2025-08-01 10:23:35.760057+08:00,Friday
354,2025-08-01 11:23:35.760057+08:00,Friday
355,2025-08-01 12:23:35.760057+08:00,Friday
356,2025-08-01 13:23:35.760057+08:00,Friday
357,2025-08-01 14:23:35.760057+08:00,Friday
358,2025-08-01 15:23:35.760057+08:00,Friday
359,2025-08-01 16:23:35.760057+08:00,Friday
360,2025-08-04 09:23:35.760057+08:00,Monday
361,2025-08-04 10:23:35.760057+08:00,Monday
362,2025-08-04 11:23:35.760057+08:00,Monday
363,2025-08-04 12:23:35.760057+08:00,Monday
364,2025-08-04 13:23:35.760057+08:00,Monday
365,2025-08-04 14:23:35.760057+08:00,Monday
366,2025-08-04 15:23:35.760057+08:00,Monday
367,2025-08-04 16:23:35.760057+08:00,Monday
368,2025-08-05 09:23:35.760057+08:00,Tuesday
369,2025-08-05 10:23:35.760057+08:00,Tuesday
370,2025-08-05 11:23:35.760057+08:00,Tuesday
371,2025-08-05 12:23:35.760057+08:00,Tuesday
372,2025-08-05 13:23:35.760057+08:00,Tuesday
373,2025-08-05 14:23:35.760057+08:00,Tuesday
374,2025-08-05 15:23:35.760057+08:00,Tuesday
375,2025-08-05 16:23:35.760057+08:00,Tuesday
376,2025-08-06 09:23:35.760057+08:00,Wednesday
377,2025-08-06 10:23:35.760057+08:00,Wednesday
378,2025-08-06 11:23:35.760057+08:00,Wednesday
379,2025-08-06 12:23:35.760057+08:00,Wednesday
380,2025-08-06 13:23:35.760057+08:00,Wednesday
381,2025-08-06 14:23:35.760057+08:00,Wednesday
382,2025-08-06 15:23:35.760057+08:00,Wednesday
383,2025-08-06 16:23:35.760057+08:00,Wednesday
384,2025-08-07 09:23:35.760057+08:00,Thursday
385,2025-08-07 10:23:35.760057+08:00,Thursday
386,2025-08-07 11:23:35.760057+08:00,Thursday
387,2025-08-07 12:23:35.760057+08:00,Thursday
388,2025-08-07 13:23:35.760057+08:00,Thursday
389,2025-08-07 14:23:35.760057+08:00,Thursday
390,2025-08-07 15:23:35.760057+08:00,Thursday
391,2025-08-07 16:23:35.760057+08:00,Thursday
392,2025-08-08 09:23:35.760057+08:00,Friday
393,2025-08-08 10:23:35.760057+08:00,Friday
394,2025-08-08 11:23:35.760057+08:00,Friday
395,2025-08-08 12:23:35.760057+08:00,Friday
396,2025-08-08 13:23:35.760057+08:00,Friday
397,2025-08-08 14:23:35.760057+08:00,Friday
398,2025-08-08 15:23:35.760057+08:00,Friday
399,2025-08-08 16:23:35.760057+08:00,Friday
400,2025-08-11 09:23:35.760057+08:00,Monday
401,2025-08-11 10:23:35.760057+08:00,Monday
402,2025-08-11 11:23:35.760057+08:00,Monday
403,2025-08-11 12:23:35.760057+08:00,Monday
404,2025-08-11 13:23:35.760057+08:00,Monday
405,2025-08-11 14:23:35.760057+08:00,Monday
406,2025-08-11 15:23:35.760057+08:00,Monday
407,2025-08-11 16:23:35.760057+08:00,Monday
408,2025-08-12 09:23:35.760057+08:00,Tuesday
409,2025-08-12 10:23:35.760057+08:00,Tuesday
410,2025-08-12 11:23:35.760057+08:00,Tuesday
411,2025-08-12 12:23:35.760057+08:00,Tuesday
412,2025-08-12 13:23:35.760057+08:00,Tuesday
413,2025-08-12 14:23:35.760057+08:00,Tuesday
414,2025-08-12 15:23:35.760057+08:00,Tuesday
415,2025-08-12 16:23:35.760057+08:00,Tuesday
416,2025-08-13 09:23:35.760057+08:00,Wednesday
417,2025-08-13 10:23:35.760057+08:00,Wednesday
418,2025-08-13 11:23:35.760057+08:00,Wednesday
419,2025-08-13 12:23:35.760057+08:00,Wednesday
420,2025-08-13 13:23:35.760057+08:00,Wednesday
421,2025-08-13 14:23:35.760057+08:00,Wednesday
422,2025-08-13 15:23:35.760057+08:00,Wednesday
423,2025-08-13 16:23:35.760057+08:00,Wednesday
424,2025-08-14 09:23:35.760057+08:00,Thursday
425,2025-08-14 10:23:35.760057+08:00,Thursday
426,2025-08-14 11:23:35.760057+08:00,Thursday
427,2025-08-14 12:23:35.760057+08:00,Thursday
428,2025-08-14 13:23:35.760057+08:00,Thursday
429,2025-08-14 14:23:35.760057+08:00,Thursday
430,2025-08-14 15:23:35.760057+08:00,Thursday
431,2025-08-14 16:23:35.760057+08:00,Thursday
432,2025-08-15 09:23:35.760057+08:00,Friday
433,2025-08-15 10:23:35.760057+08:00,Friday
434,2025-08-15 11:23:35.760057+08:00,Friday
435,2025-08-15 12:23:35.760057+08:00,Friday
436,2025-08-15 13:23:35.760057+08:00,Friday
437,2025-08-15 14:23:35.760057+08:00,Friday
438,2025-08-15 15:23:35.760057+08:00,Friday
439,2025-08-15 16:23:35.760057+08:00,Friday
440,2025-08-18 09:23:35.760057+08:00,Monday
441,2025-08-18 10:23:35.760057+08:00,Monday
442,2025-08-18 11:23:35.760057+08:00,Monday
443,2025-08-18 12:23:35.760057+08:00,Monday
444,2025-08-18 13:23:35.760057+08:00,Monday
445,2025-08-18 14:23:35.760057+08:00,Monday
446,2025-08-18 15:23:35.760057+08:00,Monday
447,2025-08-18 16:23:35.760057+08:00,Monday
448,2025-08-19 09:23:35.760057+08:00,Tuesday
449,2025-08-19 10:23:35.760057+08:00,Tuesday
450,2025-08-19 11:23:35.760057+08:00,Tuesday
451,2025-08-19 12:23:35.760057+08:00,Tuesday
452,2025-08-19 13:23:35.760057+08:00,Tuesday
453,2025-08-19 14:23:35.760057+08:00,Tuesday
454,2025-08-19 15:23:35.760057+08:00,Tuesday
455,2025-08-19 16:23:35.760057+08:00,Tuesday
456,2025-08-20 09:23:35.760057+08:00,Wednesday
457,2025-08-20 10:23:35.760057+08:00,Wednesday
458,2025-08-20 11:23:35.760057+08:00,Wednesday
459,2025-08-20 12:23:35.760057+08:00,Wednesday
460,2025-08-20 13:23:35.760057+08:00,Wednesday
461,2025-08-20 14:23:35.760057+08:00,Wednesday
462,2025-08-20 15:23:35.760057+08:00,Wednesday
463,2025-08-20 16:23:35.760057+08:00,Wednesday
464,2025-08-21 09:23:35.760057+08:00,Thursday
465,2025-08-21 10:23:35.760057+08:00,Thursday
466,2025-08-21 11:23:35.760057+08:00,Thursday
467,2025-08-21 12:23:35.760057+08:00,Thursday
468,2025-08-21 13:23:35.760057+08:00,Thursday
469,2025-08-21 14:23:35.760057+08:00,Thursday
470,2025-08-21 15:23:35.760057+08:00,Thursday
471,2025-08-21 16:23:35.760057+08:00,Thursday
472,2025-08-22 09:23:35.760057+08:00,Friday
473,2025-08-22 10:23:35.760057+08:00,Friday
474,2025-08-22 11:23:35.760057+08:00,Friday
475,2025-08-22 12:23:35.760057+08:00,Friday
476,2025-08-22 13:23:35.760057+08:00,Friday
477,2025-08-22 14:23:35.760057+08:00,Friday
478,2025-08-22 15:23:35.760057+08:00,Friday
479,2025-08-22 16:23:35.760057+08:00,Friday
480,2025-08-25 09:23:35.760057+08:00,Monday
481,2025-08-25 10:23:35.760057+08:00,Monday
482,2025-08-25 11:23:35.760057+08:00,Monday
483,2025-08-25 12:23:35.760057+08:00,Monday
484,2025-08-25 13:23:35.760057+08:00,Monday
485,2025-08-25 14:23:35.760057+08:00,Monday
486,2025-08-25 15:23:35.760057+08:00,Monday
487,2025-08-25 16:23:35.760057+08:00,Monday
488,2025-08-26 09:23:35.760057+08:00,Tuesday
489,2025-08-26 10:23:35.760057+08:00,Tuesday
490,2025-08-26 11:23:35.760057+08:00,Tuesday
491,2025-08-26 12:23:35.760057+08:00,Tuesday
492,2025-08-26 13:23:35.760057+08:00,Tuesday
493,2025-08-26 14:23:35.760057+08:00,Tuesday
494,2025-08-26 15:23:35.760057+08:00,Tuesday
495,2025-08-26 16:23:35.760057+08:00,Tuesday
496,2025-08-27 09:23:35.760057+08:00,Wednesday
497,2025-08-27 10:23:35.760057+08:00,Wednesday
498,2025-08-27 11:23:35.760057+08:00,Wednesday
499,2025-08-27 12:23:35.760057+08:00,Wednesday
500,2025-08-27 13:23:35.760057+08:00,Wednesday
501,2025-08-27 14:23:35.760057+08:00,Wednesday
502,2025-08-27 15:23:35.760057+08:00,Wednesday
503,2025-08-27 16:23:35.760057+08:00,Wednesday
504,2025-08-28 09:23:35.760057+08:00,Thursday
505,2025-08-28 10:23:35.760057+08:00,Thursday
506,2025-08-28 11:23:35.760057+08:00,Thursday
507,2025-08-28 12:23:35.760057+08:00,Thursday
508,2025-08-28 13:23:35.760057+08:00,Thursday
509,2025-08-28 14:23:35.760057+08:00,Thursday
510,2025-08-28 15:23:35.760057+08:00,Thursday
511,2025-08-28 16:23:35.760057+08:00,Thursday
512,2025-08-29 09:23:35.760057+08:00,Friday
