,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
58,2025-01-29 11:00:00+08:00,戊午,癸丑,戊午,癸亥,甲辰,乙巳,庚子,己亥,戊午,戊子,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,356382640368668224,2025-06-23 10:02:31.718246+08:00
59,2025-01-29 12:00:00+08:00,戊午,癸丑,戊午,癸亥,甲辰,乙巳,庚子,己亥,乙酉,癸子,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,11526571613889722271,2025-06-23 10:02:31.718246+08:00
60,2025-01-29 13:00:00+08:00,己未,癸丑,戊午,甲子,甲辰,乙巳,庚子,己亥,己未,癸子,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,2736480581505826956,2025-06-23 10:02:31.718246+08:00
61,2025-01-29 14:00:00+08:00,己未,癸丑,戊午,甲子,甲辰,乙巳,庚子,己亥,丙戌,癸子,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,7008329461889993945,2025-06-23 10:02:31.718246+08:00
62,2025-01-29 15:00:00+08:00,庚申,癸丑,戊午,乙丑,甲辰,乙巳,庚子,己亥,庚申,癸丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,18391792844937317883,2025-06-23 10:02:31.718246+08:00
63,2025-01-29 16:00:00+08:00,庚申,癸丑,戊午,乙丑,甲辰,乙巳,庚子,己亥,丁亥,癸丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,14643451131535394738,2025-06-23 10:02:31.718246+08:00
64,2025-01-30 09:00:00+08:00,己巳,己亥,甲辰,甲戌,甲辰,乙巳,庚子,己亥,己巳,己子,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,8659207478466209212,2025-06-23 10:02:31.718246+08:00
65,2025-01-30 10:00:00+08:00,己巳,己亥,甲辰,甲戌,甲辰,乙巳,庚子,己亥,丙申,己子,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,8473945739059633699,2025-06-23 10:02:31.718246+08:00
66,2025-01-30 11:00:00+08:00,庚午,甲寅,己未,乙亥,甲辰,乙巳,庚子,己亥,庚午,己丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,11252495920908701429,2025-06-23 10:02:31.718246+08:00
67,2025-01-30 12:00:00+08:00,庚午,甲寅,己未,乙亥,甲辰,乙巳,庚子,己亥,丁酉,甲丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,14085806567776593441,2025-06-23 10:02:31.718246+08:00
68,2025-01-30 13:00:00+08:00,辛未,甲寅,己未,丙子,甲辰,乙巳,庚子,己亥,辛未,甲丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,16853131925064642558,2025-06-23 10:02:31.718246+08:00
69,2025-01-30 14:00:00+08:00,辛未,甲寅,己未,丙子,甲辰,乙巳,庚子,己亥,戊戌,甲丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,2569914726762643547,2025-06-23 10:02:31.718246+08:00
70,2025-01-30 15:00:00+08:00,壬申,甲寅,己未,丁丑,甲辰,乙巳,庚子,己亥,壬申,甲寅,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,8390925795966465586,2025-06-23 10:02:31.718246+08:00
71,2025-01-30 16:00:00+08:00,壬申,甲寅,己未,丁丑,甲辰,乙巳,庚子,己亥,己亥,甲寅,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,12063401621966035256,2025-06-23 10:02:31.718246+08:00
72,2025-01-31 09:00:00+08:00,辛巳,庚子,乙巳,丙戌,甲辰,乙巳,庚子,己亥,辛巳,庚丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,2612956085278079390,2025-06-23 10:02:31.718246+08:00
73,2025-01-31 10:00:00+08:00,辛巳,庚子,乙巳,丙戌,甲辰,乙巳,庚子,己亥,戊申,庚丑,癸辰,乙巳,丙申,己亥,丙子,庚寅,甲午,乙未,辛卯,辛巳,HSI,930431732591689236,2025-06-23 10:02:31.718246+08:00
