,date,weekday
78,2025-03-26 21:05:20.243036+08:00,Wednesday
79,2025-03-27 21:05:20.243036+08:00,Thursday
80,2025-03-28 21:05:20.243036+08:00,Friday
81,2025-03-31 21:05:20.243036+08:00,Monday
82,2025-04-01 21:05:20.243036+08:00,Tuesday
83,2025-04-02 21:05:20.243036+08:00,Wednesday
84,2025-04-03 21:05:20.243036+08:00,Thursday
85,2025-04-04 21:05:20.243036+08:00,Friday
86,2025-04-07 21:05:20.243036+08:00,Monday
87,2025-04-08 21:05:20.243036+08:00,Tuesday
88,2025-04-09 21:05:20.243036+08:00,Wednesday
89,2025-04-10 21:05:20.243036+08:00,Thursday
90,2025-04-11 21:05:20.243036+08:00,Friday
91,2025-04-14 21:05:20.243036+08:00,Monday
92,2025-04-15 21:05:20.243036+08:00,Tuesday
93,2025-04-16 21:05:20.243036+08:00,Wednesday
94,2025-04-17 21:05:20.243036+08:00,Thursday
95,2025-04-18 21:05:20.243036+08:00,Friday
96,2025-04-21 21:05:20.243036+08:00,Monday
97,2025-04-22 21:05:20.243036+08:00,Tuesday
98,2025-04-23 21:05:20.243036+08:00,Wednesday
99,2025-04-24 21:05:20.243036+08:00,Thursday
100,2025-04-25 21:05:20.243036+08:00,Friday
101,2025-04-28 21:05:20.243036+08:00,Monday
102,2025-04-29 21:05:20.243036+08:00,Tuesday
103,2025-04-30 21:05:20.243036+08:00,Wednesday
104,2025-05-01 21:05:20.243036+08:00,Thursday
105,2025-05-02 21:05:20.243036+08:00,Friday
106,2025-05-05 21:05:20.243036+08:00,Monday
107,2025-05-06 21:05:20.243036+08:00,Tuesday
108,2025-05-07 21:05:20.243036+08:00,Wednesday
109,2025-05-08 21:05:20.243036+08:00,Thursday
110,2025-05-09 21:05:20.243036+08:00,Friday
111,2025-05-12 21:05:20.243036+08:00,Monday
112,2025-05-13 21:05:20.243036+08:00,Tuesday
113,2025-05-14 21:05:20.243036+08:00,Wednesday
114,2025-05-15 21:05:20.243036+08:00,Thursday
115,2025-05-16 21:05:20.243036+08:00,Friday
116,2025-05-19 21:05:20.243036+08:00,Monday
117,2025-05-20 21:05:20.243036+08:00,Tuesday
118,2025-05-21 21:05:20.243036+08:00,Wednesday
119,2025-05-22 21:05:20.243036+08:00,Thursday
120,2025-05-23 21:05:20.243036+08:00,Friday
121,2025-05-26 21:05:20.243036+08:00,Monday
122,2025-05-27 21:05:20.243036+08:00,Tuesday
123,2025-05-28 21:05:20.243036+08:00,Wednesday
124,2025-05-29 21:05:20.243036+08:00,Thursday
125,2025-05-30 21:05:20.243036+08:00,Friday
126,2025-06-02 21:05:20.243036+08:00,Monday
127,2025-06-03 21:05:20.243036+08:00,Tuesday
128,2025-06-04 21:05:20.243036+08:00,Wednesday
129,2025-06-05 21:05:20.243036+08:00,Thursday
130,2025-06-06 21:05:20.243036+08:00,Friday
131,2025-06-09 21:05:20.243036+08:00,Monday
132,2025-06-10 21:05:20.243036+08:00,Tuesday
133,2025-06-11 21:05:20.243036+08:00,Wednesday
134,2025-06-12 21:05:20.243036+08:00,Thursday
135,2025-06-13 21:05:20.243036+08:00,Friday
136,2025-06-16 21:05:20.243036+08:00,Monday
137,2025-06-17 21:05:20.243036+08:00,Tuesday
138,2025-06-18 21:05:20.243036+08:00,Wednesday
139,2025-06-19 21:05:20.243036+08:00,Thursday
140,2025-06-20 21:05:20.243036+08:00,Friday
141,2025-06-23 21:05:20.243036+08:00,Monday
142,2025-06-24 21:05:20.243036+08:00,Tuesday
143,2025-06-25 21:05:20.243036+08:00,Wednesday
144,2025-06-26 21:05:20.243036+08:00,Thursday
145,2025-06-27 21:05:20.243036+08:00,Friday
146,2025-06-30 21:05:20.243036+08:00,Monday
147,2025-07-01 21:05:20.243036+08:00,Tuesday
148,2025-07-02 21:05:20.243036+08:00,Wednesday
149,2025-07-03 21:05:20.243036+08:00,Thursday
150,2025-07-04 21:05:20.243036+08:00,Friday
151,2025-07-07 21:05:20.243036+08:00,Monday
152,2025-07-08 21:05:20.243036+08:00,Tuesday
153,2025-07-09 21:05:20.243036+08:00,Wednesday
154,2025-07-10 21:05:20.243036+08:00,Thursday
155,2025-07-11 21:05:20.243036+08:00,Friday
156,2025-07-14 21:05:20.243036+08:00,Monday
157,2025-07-15 21:05:20.243036+08:00,Tuesday
158,2025-07-16 21:05:20.243036+08:00,Wednesday
159,2025-07-17 21:05:20.243036+08:00,Thursday
160,2025-07-18 21:05:20.243036+08:00,Friday
161,2025-07-21 21:05:20.243036+08:00,Monday
162,2025-07-22 21:05:20.243036+08:00,Tuesday
163,2025-07-23 21:05:20.243036+08:00,Wednesday
164,2025-07-24 21:05:20.243036+08:00,Thursday
165,2025-07-25 21:05:20.243036+08:00,Friday
166,2025-07-28 21:05:20.243036+08:00,Monday
167,2025-07-29 21:05:20.243036+08:00,Tuesday
168,2025-07-30 21:05:20.243036+08:00,Wednesday
169,2025-07-31 21:05:20.243036+08:00,Thursday
170,2025-08-01 21:05:20.243036+08:00,Friday
171,2025-08-04 21:05:20.243036+08:00,Monday
172,2025-08-05 21:05:20.243036+08:00,Tuesday
173,2025-08-06 21:05:20.243036+08:00,Wednesday
174,2025-08-07 21:05:20.243036+08:00,Thursday
175,2025-08-08 21:05:20.243036+08:00,Friday
176,2025-08-11 21:05:20.243036+08:00,Monday
177,2025-08-12 21:05:20.243036+08:00,Tuesday
178,2025-08-13 21:05:20.243036+08:00,Wednesday
179,2025-08-14 21:05:20.243036+08:00,Thursday
180,2025-08-15 21:05:20.243036+08:00,Friday
181,2025-08-18 21:05:20.243036+08:00,Monday
182,2025-08-19 21:05:20.243036+08:00,Tuesday
183,2025-08-20 21:05:20.243036+08:00,Wednesday
184,2025-08-21 21:05:20.243036+08:00,Thursday
185,2025-08-22 21:05:20.243036+08:00,Friday
186,2025-08-25 21:05:20.243036+08:00,Monday
187,2025-08-26 21:05:20.243036+08:00,Tuesday
188,2025-08-27 21:05:20.243036+08:00,Wednesday
189,2025-08-28 21:05:20.243036+08:00,Thursday
190,2025-08-29 21:05:20.243036+08:00,Friday
191,2025-09-01 21:05:20.243036+08:00,Monday
192,2025-09-02 21:05:20.243036+08:00,Tuesday
193,2025-09-03 21:05:20.243036+08:00,Wednesday
194,2025-09-04 21:05:20.243036+08:00,Thursday
195,2025-09-05 21:05:20.243036+08:00,Friday
196,2025-09-08 21:05:20.243036+08:00,Monday
197,2025-09-09 21:05:20.243036+08:00,Tuesday
198,2025-09-10 21:05:20.243036+08:00,Wednesday
199,2025-09-11 21:05:20.243036+08:00,Thursday
200,2025-09-12 21:05:20.243036+08:00,Friday
201,2025-09-15 21:05:20.243036+08:00,Monday
202,2025-09-16 21:05:20.243036+08:00,Tuesday
203,2025-09-17 21:05:20.243036+08:00,Wednesday
204,2025-09-18 21:05:20.243036+08:00,Thursday
205,2025-09-19 21:05:20.243036+08:00,Friday
206,2025-09-22 21:05:20.243036+08:00,Monday
207,2025-09-23 21:05:20.243036+08:00,Tuesday
208,2025-09-24 21:05:20.243036+08:00,Wednesday
209,2025-09-25 21:05:20.243036+08:00,Thursday
210,2025-09-26 21:05:20.243036+08:00,Friday
211,2025-09-29 21:05:20.243036+08:00,Monday
212,2025-09-30 21:05:20.243036+08:00,Tuesday
213,2025-10-01 21:05:20.243036+08:00,Wednesday
214,2025-10-02 21:05:20.243036+08:00,Thursday
215,2025-10-03 21:05:20.243036+08:00,Friday
216,2025-10-06 21:05:20.243036+08:00,Monday
217,2025-10-07 21:05:20.243036+08:00,Tuesday
218,2025-10-08 21:05:20.243036+08:00,Wednesday
219,2025-10-09 21:05:20.243036+08:00,Thursday
220,2025-10-10 21:05:20.243036+08:00,Friday
221,2025-10-13 21:05:20.243036+08:00,Monday
222,2025-10-14 21:05:20.243036+08:00,Tuesday
223,2025-10-15 21:05:20.243036+08:00,Wednesday
224,2025-10-16 21:05:20.243036+08:00,Thursday
225,2025-10-17 21:05:20.243036+08:00,Friday
226,2025-10-20 21:05:20.243036+08:00,Monday
227,2025-10-21 21:05:20.243036+08:00,Tuesday
228,2025-10-22 21:05:20.243036+08:00,Wednesday
229,2025-10-23 21:05:20.243036+08:00,Thursday
230,2025-10-24 21:05:20.243036+08:00,Friday
231,2025-10-27 21:05:20.243036+08:00,Monday
232,2025-10-28 21:05:20.243036+08:00,Tuesday
233,2025-10-29 21:05:20.243036+08:00,Wednesday
234,2025-10-30 21:05:20.243036+08:00,Thursday
235,2025-10-31 21:05:20.243036+08:00,Friday
236,2025-11-03 21:05:20.243036+08:00,Monday
237,2025-11-04 21:05:20.243036+08:00,Tuesday
238,2025-11-05 21:05:20.243036+08:00,Wednesday
239,2025-11-06 21:05:20.243036+08:00,Thursday
240,2025-11-07 21:05:20.243036+08:00,Friday
241,2025-11-10 21:05:20.243036+08:00,Monday
242,2025-11-11 21:05:20.243036+08:00,Tuesday
243,2025-11-12 21:05:20.243036+08:00,Wednesday
244,2025-11-13 21:05:20.243036+08:00,Thursday
245,2025-11-14 21:05:20.243036+08:00,Friday
246,2025-11-17 21:05:20.243036+08:00,Monday
247,2025-11-18 21:05:20.243036+08:00,Tuesday
248,2025-11-19 21:05:20.243036+08:00,Wednesday
249,2025-11-20 21:05:20.243036+08:00,Thursday
250,2025-11-21 21:05:20.243036+08:00,Friday
251,2025-11-24 21:05:20.243036+08:00,Monday
252,2025-11-25 21:05:20.243036+08:00,Tuesday
253,2025-11-26 21:05:20.243036+08:00,Wednesday
254,2025-11-27 21:05:20.243036+08:00,Thursday
255,2025-11-28 21:05:20.243036+08:00,Friday
